"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.08701000114836,0.527916527916528,0.0803970548935969,NA,NA,NA,NA,0.9508,344,3
NA,NA,10,1.01613108254638,0.626244126244126,0.103135731496962,NA,NA,NA,NA,0.9508,344,3
NA,NA,100,0.971529678021127,0.614885114885115,0.106897268323786,NA,NA,NA,NA,0.9508,344,3
NA,NA,1000,0.961753048994402,0.598225848225848,0.107237915549698,NA,NA,NA,NA,0.9508,344,3
NA,NA,101,0.971566574091761,0.614108114108114,0.10652298944402,NA,NA,NA,NA,0.9508,344,3
NA,NA,102,0.971887068187519,0.613941613941614,0.10659231592074,NA,NA,NA,NA,0.9508,344,3
NA,NA,103,0.971816684906528,0.613923113923114,0.106515153822554,NA,NA,NA,NA,0.9508,344,3
NA,NA,104,0.971595257274184,0.614885114885115,0.106914890964248,NA,NA,NA,NA,0.9508,344,3
NA,NA,105,0.971458149701872,0.614293114293114,0.106750230530751,NA,NA,NA,NA,0.9508,344,3
NA,NA,106,0.97123547439563,0.615292115292115,0.107494683463207,NA,NA,NA,NA,0.9508,344,3
NA,NA,107,0.971167734859199,0.614922114922115,0.107619288553196,NA,NA,NA,NA,0.9508,344,3
NA,NA,108,0.970922391822768,0.60964960964961,0.106760010044217,NA,NA,NA,NA,0.9508,344,3
NA,NA,109,0.970774557626383,0.60989010989011,0.106929832969508,NA,NA,NA,NA,0.9508,344,3
NA,NA,11,1.01348435974239,0.638010138010138,0.104802797999861,NA,NA,NA,NA,0.9508,344,3
NA,NA,110,0.970704806374481,0.609270359270359,0.106566686909917,NA,NA,NA,NA,0.9508,344,3
NA,NA,111,0.970723368205674,0.608955858955859,0.106453394286527,NA,NA,NA,NA,0.9508,344,3
NA,NA,112,0.970598768682659,0.609492359492359,0.106100308419625,NA,NA,NA,NA,0.9508,344,3
NA,NA,113,0.970466525011128,0.60973285973286,0.106233102312016,NA,NA,NA,NA,0.9508,344,3
NA,NA,114,0.97039742056872,0.60986235986236,0.106355377937868,NA,NA,NA,NA,0.9508,344,3
NA,NA,115,0.970235203856304,0.61025086025086,0.106441072909482,NA,NA,NA,NA,0.9508,344,3
NA,NA,116,0.970160475221295,0.611009361009361,0.106996815910888,NA,NA,NA,NA,0.9508,344,3
NA,NA,117,0.970106596621509,0.611120361120361,0.107222736951902,NA,NA,NA,NA,0.9508,344,3
NA,NA,118,0.970086769601681,0.611305361305361,0.10731800895064,NA,NA,NA,NA,0.9508,344,3
NA,NA,119,0.970191816566114,0.608900358900359,0.106470353277424,NA,NA,NA,NA,0.9508,344,3
NA,NA,12,1.01092412381165,0.62995337995338,0.104602071836777,NA,NA,NA,NA,0.9508,344,3
NA,NA,120,0.970077389259839,0.609214859214859,0.106248277884261,NA,NA,NA,NA,0.9508,344,3
NA,NA,121,0.970097460285005,0.609418359418359,0.106316262816666,NA,NA,NA,NA,0.9508,344,3
NA,NA,122,0.970067142730715,0.60969585969586,0.106486361881003,NA,NA,NA,NA,0.9508,344,3
NA,NA,123,0.970058091675991,0.60978835978836,0.106692915994905,NA,NA,NA,NA,0.9508,344,3
NA,NA,124,0.96977375138806,0.610861360861361,0.106968549678364,NA,NA,NA,NA,0.9508,344,3
NA,NA,125,0.969600336242194,0.611286861286861,0.107075646765947,NA,NA,NA,NA,0.9508,344,3
NA,NA,126,0.969679130048565,0.611619861619862,0.107267358740575,NA,NA,NA,NA,0.9508,344,3
NA,NA,127,0.969657803374953,0.609029859029859,0.106288919514572,NA,NA,NA,NA,0.9508,344,3
NA,NA,128,0.969635866026125,0.609270359270359,0.10645044555609,NA,NA,NA,NA,0.9508,344,3
NA,NA,129,0.969429705276377,0.60975135975136,0.106698528057602,NA,NA,NA,NA,0.9508,344,3
NA,NA,13,1.00866935618317,0.632885632885633,0.105171026361658,NA,NA,NA,NA,0.9508,344,3
NA,NA,130,0.969296671499097,0.613025863025863,0.107285054542899,NA,NA,NA,NA,0.9508,344,3
NA,NA,131,0.969310219195207,0.613173863173863,0.107354156850688,NA,NA,NA,NA,0.9508,344,3
NA,NA,132,0.969308004657835,0.612119362119362,0.107373127519794,NA,NA,NA,NA,0.9508,344,3
NA,NA,133,0.969172015949931,0.613155363155363,0.1077024946462,NA,NA,NA,NA,0.9508,344,3
NA,NA,134,0.96913746218955,0.614191364191364,0.108667438970454,NA,NA,NA,NA,0.9508,344,3
NA,NA,135,0.969090346815254,0.616207866207866,0.10924997226381,NA,NA,NA,NA,0.9508,344,3
NA,NA,136,0.96897109758583,0.616281866281866,0.109186069358935,NA,NA,NA,NA,0.9508,344,3
NA,NA,137,0.968904328937101,0.617040367040367,0.109424156111966,NA,NA,NA,NA,0.9508,344,3
NA,NA,138,0.968871306339592,0.616818366818367,0.10974067751247,NA,NA,NA,NA,0.9508,344,3
NA,NA,139,0.968831643968193,0.616947866947867,0.109523155685178,NA,NA,NA,NA,0.9508,344,3
NA,NA,14,1.0065325104501,0.631969881969882,0.108917936178595,NA,NA,NA,NA,0.9508,344,3
NA,NA,140,0.968938989945327,0.617058867058867,0.109444723554254,NA,NA,NA,NA,0.9508,344,3
NA,NA,141,0.968893620500747,0.617299367299367,0.109484980954703,NA,NA,NA,NA,0.9508,344,3
NA,NA,142,0.969058863964979,0.617428867428867,0.10944883197439,NA,NA,NA,NA,0.9508,344,3
NA,NA,143,0.968924499500514,0.613525363525363,0.108569634170915,NA,NA,NA,NA,0.9508,344,3
NA,NA,144,0.968786087285026,0.613599363599364,0.108611997400255,NA,NA,NA,NA,0.9508,344,3
NA,NA,145,0.968693815307017,0.613895363895364,0.108669620655236,NA,NA,NA,NA,0.9508,344,3
NA,NA,146,0.968642085148767,0.614154364154364,0.108792852795366,NA,NA,NA,NA,0.9508,344,3
NA,NA,147,0.968390180552744,0.616744366744367,0.109173867836412,NA,NA,NA,NA,0.9508,344,3
NA,NA,148,0.9684708752558,0.616244866244866,0.109162807936098,NA,NA,NA,NA,0.9508,344,3
NA,NA,149,0.968509160478675,0.614922114922115,0.108321702652474,NA,NA,NA,NA,0.9508,344,3
NA,NA,15,1.00433927055591,0.628954378954379,0.110075576648116,NA,NA,NA,NA,0.9508,344,3
NA,NA,150,0.968383926510393,0.615458615458615,0.109203196571904,NA,NA,NA,NA,0.9508,344,3
NA,NA,151,0.968413970088781,0.615995115995116,0.109201014381523,NA,NA,NA,NA,0.9508,344,3
NA,NA,152,0.968550877149974,0.616050616050616,0.109363487972178,NA,NA,NA,NA,0.9508,344,3
NA,NA,153,0.96850944847425,0.616420616420616,0.109543472121639,NA,NA,NA,NA,0.9508,344,3
NA,NA,154,0.968506258309115,0.618696118696119,0.109660978803344,NA,NA,NA,NA,0.9508,344,3
NA,NA,155,0.968324708015713,0.617937617937618,0.110143255594218,NA,NA,NA,NA,0.9508,344,3
NA,NA,156,0.968113401876658,0.616402116402116,0.110591852457713,NA,NA,NA,NA,0.9508,344,3
NA,NA,157,0.967972210964967,0.617623117623118,0.110704050282884,NA,NA,NA,NA,0.9508,344,3
NA,NA,158,0.967911208683846,0.618242868242868,0.110754448698013,NA,NA,NA,NA,0.9508,344,3
NA,NA,159,0.967850808018575,0.618945868945869,0.111087516512276,NA,NA,NA,NA,0.9508,344,3
NA,NA,16,1.00224203369734,0.629379879379879,0.110292290808564,NA,NA,NA,NA,0.9508,344,3
NA,NA,160,0.967763667409509,0.62011137011137,0.111241144342068,NA,NA,NA,NA,0.9508,344,3
NA,NA,161,0.967788402700235,0.62033337033337,0.111332229266277,NA,NA,NA,NA,0.9508,344,3
NA,NA,162,0.967796284415248,0.62035187035187,0.111248807147773,NA,NA,NA,NA,0.9508,344,3
NA,NA,163,0.967644201675889,0.62020387020387,0.111499182707511,NA,NA,NA,NA,0.9508,344,3
NA,NA,164,0.967614620177813,0.620758870758871,0.111842870942505,NA,NA,NA,NA,0.9508,344,3
NA,NA,165,0.967644409575011,0.621332371332371,0.111828356986233,NA,NA,NA,NA,0.9508,344,3
NA,NA,166,0.967602403885412,0.621128871128871,0.111776540172187,NA,NA,NA,NA,0.9508,344,3
NA,NA,167,0.967612575311837,0.621202871202871,0.11176040040657,NA,NA,NA,NA,0.9508,344,3
NA,NA,168,0.967608380459679,0.620869870869871,0.111587430069289,NA,NA,NA,NA,0.9508,344,3
NA,NA,169,0.967554244227174,0.621128871128871,0.111703653880268,NA,NA,NA,NA,0.9508,344,3
NA,NA,17,1.00028698156647,0.656537906537907,0.114630381528037,NA,NA,NA,NA,0.9508,344,3
NA,NA,170,0.967575505886043,0.621017871017871,0.111851230325283,NA,NA,NA,NA,0.9508,344,3
NA,NA,171,0.967556264458503,0.621110371110371,0.111829262361749,NA,NA,NA,NA,0.9508,344,3
NA,NA,172,0.967555210183456,0.621369371369371,0.112331186280622,NA,NA,NA,NA,0.9508,344,3
NA,NA,173,0.967554627598836,0.621387871387871,0.112362412086452,NA,NA,NA,NA,0.9508,344,3
NA,NA,174,0.96754319386747,0.621165871165871,0.112513612334008,NA,NA,NA,NA,0.9508,344,3
NA,NA,175,0.967431198553817,0.621887371887372,0.112904560498328,NA,NA,NA,NA,0.9508,344,3
NA,NA,176,0.967273003895642,0.622460872460872,0.113303753110216,NA,NA,NA,NA,0.9508,344,3
NA,NA,177,0.967141992882151,0.623200873200873,0.113428250622067,NA,NA,NA,NA,0.9508,344,3
NA,NA,178,0.967162191761375,0.624384874384874,0.113637358012759,NA,NA,NA,NA,0.9508,344,3
NA,NA,179,0.967129582365278,0.624939874939875,0.113646588798264,NA,NA,NA,NA,0.9508,344,3
NA,NA,18,0.998163808056675,0.647574647574648,0.113631179706715,NA,NA,NA,NA,0.9508,344,3
NA,NA,180,0.967100788458446,0.624699374699375,0.113799317070292,NA,NA,NA,NA,0.9508,344,3
NA,NA,181,0.967104093854146,0.624699374699375,0.113804797370306,NA,NA,NA,NA,0.9508,344,3
NA,NA,182,0.967104448928817,0.624773374773375,0.113633804087678,NA,NA,NA,NA,0.9508,344,3
NA,NA,183,0.967022926892995,0.625217375217375,0.113166099859404,NA,NA,NA,NA,0.9508,344,3
NA,NA,184,0.967134874470089,0.622405372405372,0.11232483484198,NA,NA,NA,NA,0.9508,344,3
NA,NA,185,0.96714307265232,0.625198875198875,0.11261991808258,NA,NA,NA,NA,0.9508,344,3
NA,NA,186,0.967141834193728,0.622053872053872,0.112464679579095,NA,NA,NA,NA,0.9508,344,3
NA,NA,187,0.967107009356437,0.622312872312872,0.112649000520394,NA,NA,NA,NA,0.9508,344,3
NA,NA,188,0.967098763181193,0.623404373404373,0.112799076424178,NA,NA,NA,NA,0.9508,344,3
NA,NA,189,0.967045641031448,0.626253376253376,0.113862125988574,NA,NA,NA,NA,0.9508,344,3
NA,NA,19,0.996638474195615,0.648943648943649,0.113885830358004,NA,NA,NA,NA,0.9508,344,3
NA,NA,190,0.967030770873081,0.625596625596626,0.113642925206924,NA,NA,NA,NA,0.9508,344,3
NA,NA,191,0.967022923175236,0.625818625818626,0.113592645927927,NA,NA,NA,NA,0.9508,344,3
NA,NA,192,0.9670363519387,0.625781625781626,0.113447880943947,NA,NA,NA,NA,0.9508,344,3
NA,NA,193,0.966972873092018,0.626225626225626,0.113675201024821,NA,NA,NA,NA,0.9508,344,3
NA,NA,194,0.96691394321672,0.625837125837126,0.113534602711372,NA,NA,NA,NA,0.9508,344,3
NA,NA,195,0.966919115826458,0.625874125874126,0.113751561351516,NA,NA,NA,NA,0.9508,344,3
NA,NA,196,0.967033791378576,0.625189625189625,0.113395540802903,NA,NA,NA,NA,0.9508,344,3
NA,NA,197,0.967059473270339,0.625041625041625,0.113337095966608,NA,NA,NA,NA,0.9508,344,3
NA,NA,198,0.967068222071641,0.625467125467125,0.113370027287059,NA,NA,NA,NA,0.9508,344,3
NA,NA,199,0.967039437671904,0.621915121915122,0.112651273643637,NA,NA,NA,NA,0.9508,344,3
NA,NA,2,1.06776151480624,0.573898323898324,0.0900151958032438,NA,NA,NA,NA,0.9508,344,3
NA,NA,20,0.995615977623853,0.653439153439153,0.117719503689351,NA,NA,NA,NA,0.9508,344,3
NA,NA,200,0.967078025131304,0.621933621933622,0.112621754515294,NA,NA,NA,NA,0.9508,344,3
NA,NA,201,0.967138744300388,0.621822621822622,0.112814992144366,NA,NA,NA,NA,0.9508,344,3
NA,NA,202,0.96708497701615,0.621970621970622,0.112999618322525,NA,NA,NA,NA,0.9508,344,3
NA,NA,203,0.967097800089943,0.621767121767122,0.113068176867283,NA,NA,NA,NA,0.9508,344,3
NA,NA,204,0.966942069417608,0.622174122174122,0.113936910277805,NA,NA,NA,NA,0.9508,344,3
NA,NA,205,0.966878341405209,0.622821622821623,0.114097837008356,NA,NA,NA,NA,0.9508,344,3
NA,NA,206,0.966899572478387,0.622451622451622,0.114026116785177,NA,NA,NA,NA,0.9508,344,3
NA,NA,207,0.966800697197415,0.61982461982462,0.113644198532098,NA,NA,NA,NA,0.9508,344,3
NA,NA,208,0.96675924549784,0.61982461982462,0.113649289585569,NA,NA,NA,NA,0.9508,344,3
NA,NA,209,0.966750738587571,0.618751618751619,0.113140682465601,NA,NA,NA,NA,0.9508,344,3
NA,NA,21,0.994424993360215,0.655585155585156,0.117887922152945,NA,NA,NA,NA,0.9508,344,3
NA,NA,210,0.966546720207904,0.619029119029119,0.113214190233945,NA,NA,NA,NA,0.9508,344,3
NA,NA,211,0.966599939506715,0.61969511969512,0.112873703892677,NA,NA,NA,NA,0.9508,344,3
NA,NA,212,0.966595691680305,0.61952861952862,0.112821740287667,NA,NA,NA,NA,0.9508,344,3
NA,NA,213,0.966594294301382,0.619325119325119,0.112599882800402,NA,NA,NA,NA,0.9508,344,3
NA,NA,214,0.966576884340587,0.619140119140119,0.112522303176909,NA,NA,NA,NA,0.9508,344,3
NA,NA,215,0.966566923680642,0.618918118918119,0.112636807393156,NA,NA,NA,NA,0.9508,344,3
NA,NA,216,0.966567499237409,0.611092611092611,0.111682144423124,NA,NA,NA,NA,0.9508,344,3
NA,NA,217,0.96667791316152,0.61026011026011,0.111100658552725,NA,NA,NA,NA,0.9508,344,3
NA,NA,218,0.966639096499069,0.61000111000111,0.111028235015764,NA,NA,NA,NA,0.9508,344,3
NA,NA,219,0.966640317114721,0.60977910977911,0.110379366347811,NA,NA,NA,NA,0.9508,344,3
NA,NA,22,0.992951197446441,0.657157657157657,0.11897605559252,NA,NA,NA,NA,0.9508,344,3
NA,NA,220,0.96647134139675,0.611906611906612,0.111192238333862,NA,NA,NA,NA,0.9508,344,3
NA,NA,221,0.966417171164633,0.611943611943612,0.111235498039436,NA,NA,NA,NA,0.9508,344,3
NA,NA,222,0.966503795350961,0.611240611240611,0.111107336242716,NA,NA,NA,NA,0.9508,344,3
NA,NA,223,0.966424298243276,0.611555111555112,0.111249594267623,NA,NA,NA,NA,0.9508,344,3
NA,NA,224,0.966339061026484,0.611407111407111,0.111231667429136,NA,NA,NA,NA,0.9508,344,3
NA,NA,225,0.96629523940632,0.612054612054612,0.111631800656428,NA,NA,NA,NA,0.9508,344,3
NA,NA,226,0.966368467163514,0.611629111629112,0.111162699935587,NA,NA,NA,NA,0.9508,344,3
NA,NA,227,0.966308468201245,0.611592111592112,0.111147710398443,NA,NA,NA,NA,0.9508,344,3
NA,NA,228,0.966346009593174,0.611573611573612,0.111075614267331,NA,NA,NA,NA,0.9508,344,3
NA,NA,229,0.966433741942794,0.612073112073112,0.111572098041467,NA,NA,NA,NA,0.9508,344,3
NA,NA,23,0.991613169883371,0.657731157731158,0.119570358482165,NA,NA,NA,NA,0.9508,344,3
NA,NA,230,0.96637318651104,0.611129611129611,0.111121083375306,NA,NA,NA,NA,0.9508,344,3
NA,NA,231,0.966368451912432,0.611222111222111,0.110898805502778,NA,NA,NA,NA,0.9508,344,3
NA,NA,232,0.966425339827995,0.61020461020461,0.110185158460744,NA,NA,NA,NA,0.9508,344,3
NA,NA,233,0.966380569384262,0.60998260998261,0.110273268787116,NA,NA,NA,NA,0.9508,344,3
NA,NA,234,0.966302370130213,0.610593110593111,0.110698147961188,NA,NA,NA,NA,0.9508,344,3
NA,NA,235,0.966393123688644,0.609520109520109,0.111520683720597,NA,NA,NA,NA,0.9508,344,3
NA,NA,236,0.966461133511685,0.60961260961261,0.111493769485732,NA,NA,NA,NA,0.9508,344,3
NA,NA,237,0.966471137067381,0.60959410959411,0.111308549051789,NA,NA,NA,NA,0.9508,344,3
NA,NA,238,0.966357900510796,0.608280608280608,0.111072072555626,NA,NA,NA,NA,0.9508,344,3
NA,NA,239,0.966320289396205,0.607892107892108,0.111112328047723,NA,NA,NA,NA,0.9508,344,3
NA,NA,24,0.990739463068522,0.665353165353165,0.119706725842344,NA,NA,NA,NA,0.9508,344,3
NA,NA,240,0.966230979235588,0.608132608132608,0.111006546329062,NA,NA,NA,NA,0.9508,344,3
NA,NA,241,0.966188130489249,0.607966107966108,0.110329060678434,NA,NA,NA,NA,0.9508,344,3
NA,NA,242,0.966181545698851,0.607096607096607,0.110127523041719,NA,NA,NA,NA,0.9508,344,3
NA,NA,243,0.96618503782969,0.607096607096607,0.110079258307986,NA,NA,NA,NA,0.9508,344,3
NA,NA,244,0.966079829940439,0.608632108632109,0.110709055461168,NA,NA,NA,NA,0.9508,344,3
NA,NA,245,0.966021348480842,0.609205609205609,0.110813955220022,NA,NA,NA,NA,0.9508,344,3
NA,NA,246,0.965991930199634,0.609261109261109,0.110794072541333,NA,NA,NA,NA,0.9508,344,3
NA,NA,247,0.965993315549716,0.609372109372109,0.110935626550906,NA,NA,NA,NA,0.9508,344,3
NA,NA,248,0.966041371459975,0.608983608983609,0.110510424290135,NA,NA,NA,NA,0.9508,344,3
NA,NA,249,0.966109288352953,0.608983608983609,0.110486205955151,NA,NA,NA,NA,0.9508,344,3
NA,NA,25,0.990044980094373,0.655834905834906,0.117898361685335,NA,NA,NA,NA,0.9508,344,3
NA,NA,250,0.966003360347087,0.608391608391608,0.110332699588535,NA,NA,NA,NA,0.9508,344,3
NA,NA,251,0.965991796269937,0.608373108373108,0.110235420521019,NA,NA,NA,NA,0.9508,344,3
NA,NA,252,0.96598439125452,0.608243608243608,0.110251719421664,NA,NA,NA,NA,0.9508,344,3
NA,NA,253,0.965949835871935,0.609150109150109,0.11043455658851,NA,NA,NA,NA,0.9508,344,3
NA,NA,254,0.966005364952064,0.606079106079106,0.109744038425506,NA,NA,NA,NA,0.9508,344,3
NA,NA,255,0.966103572546299,0.606338106338106,0.109839114859744,NA,NA,NA,NA,0.9508,344,3
NA,NA,256,0.966103005488579,0.606393606393606,0.109911360094203,NA,NA,NA,NA,0.9508,344,3
NA,NA,257,0.966080047563359,0.606560106560107,0.109901793713674,NA,NA,NA,NA,0.9508,344,3
NA,NA,258,0.966058448574657,0.606375106375106,0.109866582398717,NA,NA,NA,NA,0.9508,344,3
NA,NA,259,0.966030982080731,0.606837606837607,0.110033383768717,NA,NA,NA,NA,0.9508,344,3
NA,NA,26,0.989173527616493,0.655788655788656,0.117890056420512,NA,NA,NA,NA,0.9508,344,3
NA,NA,260,0.966029735209331,0.606708106708107,0.110018512813689,NA,NA,NA,NA,0.9508,344,3
NA,NA,261,0.965919573779964,0.602545602545603,0.109524436410824,NA,NA,NA,NA,0.9508,344,3
NA,NA,262,0.965900627614135,0.602527102527103,0.109508112514631,NA,NA,NA,NA,0.9508,344,3
NA,NA,263,0.965758502172403,0.601398601398601,0.109471068998825,NA,NA,NA,NA,0.9508,344,3
NA,NA,264,0.965753910230339,0.607207607207607,0.110113027187287,NA,NA,NA,NA,0.9508,344,3
NA,NA,265,0.965654830602129,0.607115107115107,0.110126630452983,NA,NA,NA,NA,0.9508,344,3
NA,NA,266,0.965612255930358,0.607263107263107,0.110213594573384,NA,NA,NA,NA,0.9508,344,3
NA,NA,267,0.965586929586203,0.604136604136604,0.109706787830796,NA,NA,NA,NA,0.9508,344,3
NA,NA,268,0.965495257078115,0.604099604099604,0.109671386198838,NA,NA,NA,NA,0.9508,344,3
NA,NA,269,0.965514359624371,0.604099604099604,0.109715546580977,NA,NA,NA,NA,0.9508,344,3
NA,NA,27,0.988566506569329,0.661801161801162,0.117727315678094,NA,NA,NA,NA,0.9508,344,3
NA,NA,270,0.965577270536956,0.604229104229104,0.109838113806276,NA,NA,NA,NA,0.9508,344,3
NA,NA,271,0.965541390366477,0.605098605098605,0.109906024706599,NA,NA,NA,NA,0.9508,344,3
NA,NA,272,0.965558331859766,0.606930106930107,0.110209018961363,NA,NA,NA,NA,0.9508,344,3
NA,NA,273,0.965483245469183,0.607466607466607,0.110321593439376,NA,NA,NA,NA,0.9508,344,3
NA,NA,274,0.96544280960249,0.607984607984608,0.110565766406836,NA,NA,NA,NA,0.9508,344,3
NA,NA,275,0.965421662722068,0.607929107929108,0.110559090584882,NA,NA,NA,NA,0.9508,344,3
NA,NA,276,0.965427160440071,0.607873607873608,0.110394538523668,NA,NA,NA,NA,0.9508,344,3
NA,NA,277,0.965401995447668,0.607873607873608,0.110382647479336,NA,NA,NA,NA,0.9508,344,3
NA,NA,278,0.9653916159569,0.607929107929108,0.110389988315882,NA,NA,NA,NA,0.9508,344,3
NA,NA,279,0.965402857325996,0.609298109298109,0.110671335275556,NA,NA,NA,NA,0.9508,344,3
NA,NA,28,0.987434960282519,0.652412402412402,0.11919648349287,NA,NA,NA,NA,0.9508,344,3
NA,NA,280,0.965393955143151,0.608872608872609,0.110590243582508,NA,NA,NA,NA,0.9508,344,3
NA,NA,281,0.965378423607637,0.608965108965109,0.110342639554312,NA,NA,NA,NA,0.9508,344,3
NA,NA,282,0.965360172618517,0.609057609057609,0.110214447108818,NA,NA,NA,NA,0.9508,344,3
NA,NA,283,0.96530239907993,0.609353609353609,0.110321054992398,NA,NA,NA,NA,0.9508,344,3
NA,NA,284,0.965311745596786,0.609335109335109,0.110309451270836,NA,NA,NA,NA,0.9508,344,3
NA,NA,285,0.965307016121779,0.608521108521109,0.110070026136325,NA,NA,NA,NA,0.9508,344,3
NA,NA,286,0.965324382694534,0.608391608391608,0.110210490171599,NA,NA,NA,NA,0.9508,344,3
NA,NA,287,0.965295022803537,0.608669108669109,0.110252236697135,NA,NA,NA,NA,0.9508,344,3
NA,NA,288,0.965234080606826,0.608317608317608,0.110306754989163,NA,NA,NA,NA,0.9508,344,3
NA,NA,289,0.965331674859103,0.605579605579606,0.109192177986494,NA,NA,NA,NA,0.9508,344,3
NA,NA,29,0.986564670063972,0.652042402042402,0.119407553119945,NA,NA,NA,NA,0.9508,344,3
NA,NA,290,0.96527948938502,0.606412106412106,0.109457298137058,NA,NA,NA,NA,0.9508,344,3
NA,NA,291,0.965298879086722,0.606523106523106,0.109239968464764,NA,NA,NA,NA,0.9508,344,3
NA,NA,292,0.965249287076545,0.606874606874607,0.109402250309306,NA,NA,NA,NA,0.9508,344,3
NA,NA,293,0.965261462163218,0.607059607059607,0.10946740816284,NA,NA,NA,NA,0.9508,344,3
NA,NA,294,0.965308163642698,0.607189107189107,0.109534685305395,NA,NA,NA,NA,0.9508,344,3
NA,NA,295,0.965251011694424,0.604330854330854,0.109380139188188,NA,NA,NA,NA,0.9508,344,3
NA,NA,296,0.965297825449497,0.604774854774855,0.109411809694754,NA,NA,NA,NA,0.9508,344,3
NA,NA,297,0.965271251116478,0.604848854848855,0.109145774463318,NA,NA,NA,NA,0.9508,344,3
NA,NA,298,0.965324200295317,0.606014356014356,0.109531111137018,NA,NA,NA,NA,0.9508,344,3
NA,NA,299,0.965282129405297,0.605958855958856,0.109554393803109,NA,NA,NA,NA,0.9508,344,3
NA,NA,3,1.05684054155818,0.585257335257335,0.100084648219159,NA,NA,NA,NA,0.9508,344,3
NA,NA,30,0.985598206114271,0.651191401191401,0.119468750526102,NA,NA,NA,NA,0.9508,344,3
NA,NA,300,0.965259179433075,0.604922854922855,0.109092473554242,NA,NA,NA,NA,0.9508,344,3
NA,NA,301,0.965173682948534,0.604608354608355,0.109150130083886,NA,NA,NA,NA,0.9508,344,3
NA,NA,302,0.965158600131316,0.605311355311355,0.109205329015056,NA,NA,NA,NA,0.9508,344,3
NA,NA,303,0.965140279070486,0.605459355459355,0.109348451805861,NA,NA,NA,NA,0.9508,344,3
NA,NA,304,0.965065928240378,0.605644355644356,0.109180573022928,NA,NA,NA,NA,0.9508,344,3
NA,NA,305,0.965036581968083,0.605681355681356,0.109143194563574,NA,NA,NA,NA,0.9508,344,3
NA,NA,306,0.964988004667686,0.605847855847856,0.109380227092952,NA,NA,NA,NA,0.9508,344,3
NA,NA,307,0.96496270022421,0.605607355607356,0.109108673867234,NA,NA,NA,NA,0.9508,344,3
NA,NA,308,0.964953295843049,0.605681355681356,0.109338624583866,NA,NA,NA,NA,0.9508,344,3
NA,NA,309,0.965009269553641,0.606476856476856,0.109737928111646,NA,NA,NA,NA,0.9508,344,3
NA,NA,31,0.985280347041411,0.67023717023717,0.120742228298351,NA,NA,NA,NA,0.9508,344,3
NA,NA,310,0.965001552216185,0.606643356643357,0.109569778057617,NA,NA,NA,NA,0.9508,344,3
NA,NA,311,0.965019811857283,0.607013357013357,0.109638495401921,NA,NA,NA,NA,0.9508,344,3
NA,NA,312,0.96510364661783,0.606920856920857,0.109306147992462,NA,NA,NA,NA,0.9508,344,3
NA,NA,313,0.965122744852819,0.607031857031857,0.109343102638578,NA,NA,NA,NA,0.9508,344,3
NA,NA,314,0.965050940250973,0.606661856661857,0.109479289179745,NA,NA,NA,NA,0.9508,344,3
NA,NA,315,0.965026284376613,0.606717356717357,0.109470605261645,NA,NA,NA,NA,0.9508,344,3
NA,NA,316,0.964991152486805,0.607179857179857,0.10951256825815,NA,NA,NA,NA,0.9508,344,3
NA,NA,317,0.964985132330109,0.607346357346357,0.109723268782301,NA,NA,NA,NA,0.9508,344,3
NA,NA,318,0.964872206533751,0.60960335960336,0.110206542020942,NA,NA,NA,NA,0.9508,344,3
NA,NA,319,0.964830968252287,0.608992858992859,0.109994446170041,NA,NA,NA,NA,0.9508,344,3
NA,NA,32,0.984519071156277,0.66999666999667,0.120114036086465,NA,NA,NA,NA,0.9508,344,3
NA,NA,320,0.964860850073471,0.60960335960336,0.110303549768514,NA,NA,NA,NA,0.9508,344,3
