"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,321,0.96488106821287,0.609325859325859,0.110203819667431,NA,NA,NA,NA,0.9508,344,3
NA,NA,322,0.96487104200481,0.609381359381359,0.110131245679638,NA,NA,NA,NA,0.9508,344,3
NA,NA,323,0.964903724178514,0.609288859288859,0.109881587655355,NA,NA,NA,NA,0.9508,344,3
NA,NA,324,0.964846740137384,0.609177859177859,0.109643852502933,NA,NA,NA,NA,0.9508,344,3
NA,NA,325,0.964778273400183,0.608863358863359,0.109562488955315,NA,NA,NA,NA,0.9508,344,3
NA,NA,326,0.964743412689737,0.60960335960336,0.110570893605932,NA,NA,NA,NA,0.9508,344,3
NA,NA,327,0.964732780882856,0.60971435971436,0.110810188455357,NA,NA,NA,NA,0.9508,344,3
NA,NA,328,0.964742778520592,0.60973285973286,0.110843681579164,NA,NA,NA,NA,0.9508,344,3
NA,NA,329,0.964749891036949,0.60960335960336,0.110760997759036,NA,NA,NA,NA,0.9508,344,3
NA,NA,33,0.984227715997641,0.665343915343915,0.119321529891699,NA,NA,NA,NA,0.9508,344,3
NA,NA,330,0.964732218539496,0.60968660968661,0.110688643703754,NA,NA,NA,NA,0.9508,344,3
NA,NA,331,0.964712549010731,0.60994560994561,0.110670965390568,NA,NA,NA,NA,0.9508,344,3
NA,NA,332,0.964747808606818,0.61009361009361,0.110643342413684,NA,NA,NA,NA,0.9508,344,3
NA,NA,333,0.964784570805356,0.609409109409109,0.110501280591495,NA,NA,NA,NA,0.9508,344,3
NA,NA,334,0.964745357730817,0.609261109261109,0.110191230250347,NA,NA,NA,NA,0.9508,344,3
NA,NA,335,0.964749870716685,0.609224109224109,0.110362976600776,NA,NA,NA,NA,0.9508,344,3
NA,NA,336,0.964764418179849,0.609446109446109,0.110388227448526,NA,NA,NA,NA,0.9508,344,3
NA,NA,337,0.964643109734986,0.609501609501609,0.110736934110401,NA,NA,NA,NA,0.9508,344,3
NA,NA,338,0.964603210552035,0.60963110963111,0.110764898542385,NA,NA,NA,NA,0.9508,344,3
NA,NA,339,0.964602112670123,0.609446109446109,0.11068329837876,NA,NA,NA,NA,0.9508,344,3
NA,NA,34,0.983646624039418,0.663697413697414,0.119052868085154,NA,NA,NA,NA,0.9508,344,3
NA,NA,340,0.964642699105977,0.609427609427609,0.110537922899194,NA,NA,NA,NA,0.9508,344,3
NA,NA,341,0.964652068660688,0.60955710955711,0.110770334432496,NA,NA,NA,NA,0.9508,344,3
NA,NA,342,0.964654524417411,0.60963110963111,0.110665701478656,NA,NA,NA,NA,0.9508,344,3
NA,NA,343,0.964645875080382,0.609464609464609,0.110799792419931,NA,NA,NA,NA,0.9508,344,3
NA,NA,344,0.964627320051768,0.609390609390609,0.110712413455167,NA,NA,NA,NA,0.9508,344,3
NA,NA,345,0.964561651107606,0.609446109446109,0.110714576541138,NA,NA,NA,NA,0.9508,344,3
NA,NA,346,0.96457755261667,0.608262108262108,0.111013122292167,NA,NA,NA,NA,0.9508,344,3
NA,NA,347,0.96454087541172,0.608225108225108,0.110941631469252,NA,NA,NA,NA,0.9508,344,3
NA,NA,348,0.964519564426154,0.608373108373108,0.110986717665818,NA,NA,NA,NA,0.9508,344,3
NA,NA,349,0.964403800348432,0.608502608502609,0.111184114048235,NA,NA,NA,NA,0.9508,344,3
NA,NA,35,0.983055316164011,0.664048914048914,0.119053512899809,NA,NA,NA,NA,0.9508,344,3
NA,NA,350,0.964334801944039,0.608854108854109,0.111640202610074,NA,NA,NA,NA,0.9508,344,3
NA,NA,351,0.964318068246915,0.608613608613609,0.111306370946109,NA,NA,NA,NA,0.9508,344,3
NA,NA,352,0.964295861093874,0.605265105265105,0.11091900965346,NA,NA,NA,NA,0.9508,344,3
NA,NA,353,0.964288420508002,0.605135605135605,0.110900252091229,NA,NA,NA,NA,0.9508,344,3
NA,NA,354,0.964286041555201,0.605191105191105,0.110916945621695,NA,NA,NA,NA,0.9508,344,3
NA,NA,355,0.964241768851694,0.604839604839605,0.11073724263424,NA,NA,NA,NA,0.9508,344,3
NA,NA,356,0.964235016782798,0.604876604876605,0.110692947979437,NA,NA,NA,NA,0.9508,344,3
NA,NA,357,0.964235898446964,0.604876604876605,0.110694110833036,NA,NA,NA,NA,0.9508,344,3
NA,NA,358,0.964216387168806,0.605154105154105,0.110889910315985,NA,NA,NA,NA,0.9508,344,3
NA,NA,359,0.964232788540239,0.605228105228105,0.110854625791873,NA,NA,NA,NA,0.9508,344,3
NA,NA,36,0.982794049538079,0.665454915454916,0.119365313530255,NA,NA,NA,NA,0.9508,344,3
NA,NA,360,0.964203144613209,0.605283605283605,0.110792143431552,NA,NA,NA,NA,0.9508,344,3
NA,NA,361,0.96417779406652,0.605191105191105,0.110789061845959,NA,NA,NA,NA,0.9508,344,3
NA,NA,362,0.96406768312708,0.605191105191105,0.110794225316038,NA,NA,NA,NA,0.9508,344,3
NA,NA,363,0.964006649328633,0.604747104747105,0.110702325121044,NA,NA,NA,NA,0.9508,344,3
NA,NA,364,0.964061972651902,0.604303104303104,0.110349299539177,NA,NA,NA,NA,0.9508,344,3
NA,NA,365,0.96403430506348,0.604321604321604,0.110391750335715,NA,NA,NA,NA,0.9508,344,3
NA,NA,366,0.964087802173859,0.602767602767603,0.109823655729356,NA,NA,NA,NA,0.9508,344,3
NA,NA,367,0.964088723786815,0.603211603211603,0.109744341030287,NA,NA,NA,NA,0.9508,344,3
NA,NA,368,0.964060235093573,0.603433603433603,0.109872037157358,NA,NA,NA,NA,0.9508,344,3
NA,NA,369,0.964034822445719,0.603452103452103,0.109869140695828,NA,NA,NA,NA,0.9508,344,3
NA,NA,37,0.982428759773729,0.664872164872165,0.118870131107526,NA,NA,NA,NA,0.9508,344,3
NA,NA,370,0.964061374336238,0.603655603655604,0.109917967998458,NA,NA,NA,NA,0.9508,344,3
NA,NA,371,0.964086421260004,0.603655603655604,0.109865821661213,NA,NA,NA,NA,0.9508,344,3
NA,NA,372,0.964103668594096,0.603674103674104,0.109815006928064,NA,NA,NA,NA,0.9508,344,3
NA,NA,373,0.964112387825268,0.603618603618604,0.109779184741156,NA,NA,NA,NA,0.9508,344,3
NA,NA,374,0.964109792350421,0.603433603433603,0.109715140952483,NA,NA,NA,NA,0.9508,344,3
NA,NA,375,0.964151564867174,0.602767602767603,0.109471784607457,NA,NA,NA,NA,0.9508,344,3
NA,NA,376,0.964156004250894,0.602841602841603,0.109495656122324,NA,NA,NA,NA,0.9508,344,3
NA,NA,377,0.964166521517367,0.602656602656603,0.109363152973244,NA,NA,NA,NA,0.9508,344,3
NA,NA,378,0.964168394910063,0.603137603137603,0.109567477709205,NA,NA,NA,NA,0.9508,344,3
NA,NA,379,0.964139019460598,0.603156103156103,0.109517819325354,NA,NA,NA,NA,0.9508,344,3
NA,NA,38,0.982599744292169,0.657638657638658,0.117690433214547,NA,NA,NA,NA,0.9508,344,3
NA,NA,380,0.964207070240396,0.602934102934103,0.109585320512268,NA,NA,NA,NA,0.9508,344,3
NA,NA,381,0.964199707216316,0.603082103082103,0.10967193221177,NA,NA,NA,NA,0.9508,344,3
NA,NA,382,0.964160196818263,0.602823102823103,0.109461199046759,NA,NA,NA,NA,0.9508,344,3
NA,NA,383,0.964114468960086,0.602749102749103,0.109447507349479,NA,NA,NA,NA,0.9508,344,3
NA,NA,384,0.964132195995896,0.602453102453102,0.109370247473065,NA,NA,NA,NA,0.9508,344,3
NA,NA,385,0.964082170477693,0.602490102490102,0.109358992264344,NA,NA,NA,NA,0.9508,344,3
NA,NA,386,0.9640830036003,0.602397602397602,0.109081043235336,NA,NA,NA,NA,0.9508,344,3
NA,NA,387,0.964048852647694,0.601990601990602,0.108888376890344,NA,NA,NA,NA,0.9508,344,3
NA,NA,388,0.964061389050137,0.602083102083102,0.108938257230555,NA,NA,NA,NA,0.9508,344,3
NA,NA,389,0.964044550816195,0.602138602138602,0.10897144277913,NA,NA,NA,NA,0.9508,344,3
NA,NA,39,0.981586703890521,0.657379657379657,0.117406124831611,NA,NA,NA,NA,0.9508,344,3
NA,NA,390,0.964030307741068,0.602175602175602,0.109029151250737,NA,NA,NA,NA,0.9508,344,3
NA,NA,391,0.96398741357457,0.602212602212602,0.109013323632375,NA,NA,NA,NA,0.9508,344,3
NA,NA,392,0.96396464940608,0.602212602212602,0.108906411282408,NA,NA,NA,NA,0.9508,344,3
NA,NA,393,0.964003091506357,0.602286602286602,0.108960857197244,NA,NA,NA,NA,0.9508,344,3
NA,NA,394,0.963997149301511,0.602434602434602,0.109116005283299,NA,NA,NA,NA,0.9508,344,3
NA,NA,395,0.963987489484145,0.602360602360602,0.109106612068162,NA,NA,NA,NA,0.9508,344,3
NA,NA,396,0.963972932537911,0.602249602249602,0.109037983019191,NA,NA,NA,NA,0.9508,344,3
NA,NA,397,0.96394528917515,0.601953601953602,0.109040509503057,NA,NA,NA,NA,0.9508,344,3
NA,NA,398,0.963958525867063,0.602027602027602,0.10904693365307,NA,NA,NA,NA,0.9508,344,3
NA,NA,399,0.963932839551524,0.602101602101602,0.109109702495805,NA,NA,NA,NA,0.9508,344,3
NA,NA,4,1.0459134340324,0.597670847670848,0.0978858204362033,NA,NA,NA,NA,0.9508,344,3
NA,NA,40,0.980854461056089,0.6501739001739,0.112970315115642,NA,NA,NA,NA,0.9508,344,3
NA,NA,400,0.963934750674004,0.602305102305102,0.109227957172798,NA,NA,NA,NA,0.9508,344,3
NA,NA,401,0.963925087925656,0.602305102305102,0.109220571417045,NA,NA,NA,NA,0.9508,344,3
NA,NA,402,0.96395917962143,0.602138602138602,0.109191018397774,NA,NA,NA,NA,0.9508,344,3
NA,NA,403,0.963965215807323,0.602231102231102,0.109359088660741,NA,NA,NA,NA,0.9508,344,3
NA,NA,404,0.963940971808128,0.602342102342102,0.109421579511755,NA,NA,NA,NA,0.9508,344,3
NA,NA,405,0.963954169178959,0.602397602397602,0.109396758807546,NA,NA,NA,NA,0.9508,344,3
NA,NA,406,0.963954375538638,0.602582602582603,0.109450309455094,NA,NA,NA,NA,0.9508,344,3
NA,NA,407,0.963939264396223,0.602804602804603,0.109721970925733,NA,NA,NA,NA,0.9508,344,3
NA,NA,408,0.963961235689786,0.602545602545603,0.109683368297182,NA,NA,NA,NA,0.9508,344,3
NA,NA,409,0.963933158308265,0.602823102823103,0.110030410130399,NA,NA,NA,NA,0.9508,344,3
NA,NA,41,0.980815960342355,0.652097902097902,0.113572658339016,NA,NA,NA,NA,0.9508,344,3
NA,NA,410,0.963899197484048,0.601509601509602,0.109815338714654,NA,NA,NA,NA,0.9508,344,3
NA,NA,411,0.963900244664054,0.601657601657602,0.10990170099454,NA,NA,NA,NA,0.9508,344,3
NA,NA,412,0.963900879932597,0.601824101824102,0.109956702084134,NA,NA,NA,NA,0.9508,344,3
NA,NA,413,0.963896818794575,0.601657601657602,0.109857807091289,NA,NA,NA,NA,0.9508,344,3
NA,NA,414,0.963843211825729,0.601583601583602,0.109729644034636,NA,NA,NA,NA,0.9508,344,3
NA,NA,415,0.963877710425869,0.601195101195101,0.109598563918497,NA,NA,NA,NA,0.9508,344,3
NA,NA,416,0.963824202725167,0.601232101232101,0.109686951315288,NA,NA,NA,NA,0.9508,344,3
NA,NA,417,0.963806547047158,0.601269101269101,0.109700600039529,NA,NA,NA,NA,0.9508,344,3
NA,NA,418,0.963782847921146,0.601361601361601,0.10977735845809,NA,NA,NA,NA,0.9508,344,3
NA,NA,419,0.963766478857633,0.601213601213601,0.109776074726245,NA,NA,NA,NA,0.9508,344,3
NA,NA,42,0.980234339883818,0.638185888185888,0.111190788295764,NA,NA,NA,NA,0.9508,344,3
NA,NA,420,0.963782633319862,0.601250601250601,0.10979482585622,NA,NA,NA,NA,0.9508,344,3
NA,NA,421,0.963757421303383,0.601454101454101,0.109718943133458,NA,NA,NA,NA,0.9508,344,3
NA,NA,422,0.963766052307527,0.601528101528102,0.109758431354705,NA,NA,NA,NA,0.9508,344,3
NA,NA,423,0.963758290149083,0.601546601546602,0.109723839975456,NA,NA,NA,NA,0.9508,344,3
NA,NA,424,0.96377436913489,0.601176601176601,0.109364897637075,NA,NA,NA,NA,0.9508,344,3
NA,NA,425,0.963770141872513,0.601509601509602,0.109452832393851,NA,NA,NA,NA,0.9508,344,3
NA,NA,426,0.963725235131159,0.601528101528102,0.10927280024816,NA,NA,NA,NA,0.9508,344,3
NA,NA,427,0.963735544538281,0.601509601509602,0.109279608299785,NA,NA,NA,NA,0.9508,344,3
NA,NA,428,0.96370495333105,0.601435601435601,0.109195221778454,NA,NA,NA,NA,0.9508,344,3
NA,NA,429,0.963653112852518,0.601380101380101,0.109229461258495,NA,NA,NA,NA,0.9508,344,3
NA,NA,43,0.980113837181335,0.638259888259888,0.110788011178271,NA,NA,NA,NA,0.9508,344,3
NA,NA,430,0.963664353164238,0.601435601435601,0.109253473591411,NA,NA,NA,NA,0.9508,344,3
NA,NA,431,0.963665219540521,0.601361601361601,0.109192281544331,NA,NA,NA,NA,0.9508,344,3
NA,NA,432,0.963643138253395,0.601361601361601,0.109194104737109,NA,NA,NA,NA,0.9508,344,3
NA,NA,433,0.963662968407324,0.601380101380101,0.109292033268074,NA,NA,NA,NA,0.9508,344,3
NA,NA,434,0.963704842279815,0.601213601213601,0.109193810737452,NA,NA,NA,NA,0.9508,344,3
NA,NA,435,0.963684097108082,0.601343101343101,0.109214754240034,NA,NA,NA,NA,0.9508,344,3
NA,NA,436,0.963618333724725,0.601380101380101,0.109052298028512,NA,NA,NA,NA,0.9508,344,3
NA,NA,437,0.963607535730767,0.601546601546602,0.109092221709914,NA,NA,NA,NA,0.9508,344,3
NA,NA,438,0.963591280076557,0.601694601694602,0.109224008559705,NA,NA,NA,NA,0.9508,344,3
NA,NA,439,0.963570585612064,0.601694601694602,0.109221250810152,NA,NA,NA,NA,0.9508,344,3
NA,NA,44,0.979684173416274,0.631340881340881,0.109950652169135,NA,NA,NA,NA,0.9508,344,3
NA,NA,440,0.963555847466063,0.601768601768602,0.109238132194842,NA,NA,NA,NA,0.9508,344,3
NA,NA,441,0.963670217997704,0.600843600843601,0.109146851767353,NA,NA,NA,NA,0.9508,344,3
NA,NA,442,0.963624391356048,0.600825100825101,0.109152767043294,NA,NA,NA,NA,0.9508,344,3
NA,NA,443,0.963624064766918,0.600880600880601,0.109257790961482,NA,NA,NA,NA,0.9508,344,3
NA,NA,444,0.963602929688958,0.600899100899101,0.10925824464271,NA,NA,NA,NA,0.9508,344,3
NA,NA,445,0.963592292358938,0.600991600991601,0.109118158732773,NA,NA,NA,NA,0.9508,344,3
NA,NA,446,0.963537993190577,0.600769600769601,0.109054943151791,NA,NA,NA,NA,0.9508,344,3
NA,NA,447,0.963544697749704,0.600640100640101,0.109070219741125,NA,NA,NA,NA,0.9508,344,3
NA,NA,448,0.963522483381455,0.600806600806601,0.109119690912045,NA,NA,NA,NA,0.9508,344,3
NA,NA,449,0.963534056727278,0.600806600806601,0.109119690912045,NA,NA,NA,NA,0.9508,344,3
NA,NA,45,0.979467899597482,0.632830132830133,0.110172153623616,NA,NA,NA,NA,0.9508,344,3
NA,NA,450,0.963590657564193,0.601750101750102,0.109134771852742,NA,NA,NA,NA,0.9508,344,3
NA,NA,451,0.963589459918379,0.601916601916602,0.109120066334486,NA,NA,NA,NA,0.9508,344,3
NA,NA,452,0.96356434411447,0.602693602693603,0.109617001206634,NA,NA,NA,NA,0.9508,344,3
NA,NA,453,0.963544266730609,0.602619602619603,0.109610781771844,NA,NA,NA,NA,0.9508,344,3
NA,NA,454,0.963554292994485,0.602508602508602,0.109526593746704,NA,NA,NA,NA,0.9508,344,3
NA,NA,455,0.96352534476023,0.602379102379102,0.109503878179784,NA,NA,NA,NA,0.9508,344,3
NA,NA,456,0.96348100958363,0.602360602360602,0.109496502381567,NA,NA,NA,NA,0.9508,344,3
NA,NA,457,0.963483007839028,0.602989602989603,0.109644290494253,NA,NA,NA,NA,0.9508,344,3
NA,NA,458,0.963482037925495,0.603063603063603,0.109669575745999,NA,NA,NA,NA,0.9508,344,3
NA,NA,459,0.963443181516079,0.603304103304103,0.10979015217391,NA,NA,NA,NA,0.9508,344,3
NA,NA,46,0.97936024371771,0.632404632404632,0.109591520869293,NA,NA,NA,NA,0.9508,344,3
NA,NA,460,0.963405144649513,0.603415103415103,0.109828941147595,NA,NA,NA,NA,0.9508,344,3
NA,NA,461,0.963367876814121,0.603211603211603,0.109803269595237,NA,NA,NA,NA,0.9508,344,3
NA,NA,462,0.963302298676113,0.604118104118104,0.110166386876917,NA,NA,NA,NA,0.9508,344,3
NA,NA,463,0.963314791348734,0.604284604284604,0.110191893484904,NA,NA,NA,NA,0.9508,344,3
NA,NA,464,0.9633008821324,0.604414104414104,0.11019896991455,NA,NA,NA,NA,0.9508,344,3
NA,NA,465,0.963285080741405,0.604691604691605,0.110273900357928,NA,NA,NA,NA,0.9508,344,3
NA,NA,466,0.963296864609295,0.603951603951604,0.109893281168326,NA,NA,NA,NA,0.9508,344,3
NA,NA,467,0.96331273092125,0.604025604025604,0.109897865118229,NA,NA,NA,NA,0.9508,344,3
NA,NA,468,0.96331712241431,0.603970103970104,0.109880769338528,NA,NA,NA,NA,0.9508,344,3
NA,NA,469,0.96332096699692,0.603988603988604,0.109882172191913,NA,NA,NA,NA,0.9508,344,3
NA,NA,47,0.978769692995762,0.632016132016132,0.109465357894586,NA,NA,NA,NA,0.9508,344,3
NA,NA,470,0.963343893540454,0.604044104044104,0.109977977868057,NA,NA,NA,NA,0.9508,344,3
NA,NA,471,0.963279274174448,0.604136604136604,0.110001358464916,NA,NA,NA,NA,0.9508,344,3
NA,NA,472,0.963332702591242,0.604136604136604,0.109846555362914,NA,NA,NA,NA,0.9508,344,3
NA,NA,473,0.963297841394773,0.604155104155104,0.109821420276454,NA,NA,NA,NA,0.9508,344,3
NA,NA,474,0.96331882572761,0.604192104192104,0.109809233539744,NA,NA,NA,NA,0.9508,344,3
NA,NA,475,0.963316232395059,0.603970103970104,0.109663029952963,NA,NA,NA,NA,0.9508,344,3
NA,NA,476,0.963279003713906,0.604210604210604,0.109748194793953,NA,NA,NA,NA,0.9508,344,3
NA,NA,477,0.963282242239069,0.604580604580605,0.109785021075252,NA,NA,NA,NA,0.9508,344,3
NA,NA,478,0.963251366003674,0.604617604617605,0.109831152591786,NA,NA,NA,NA,0.9508,344,3
NA,NA,479,0.963252287293811,0.604747104747105,0.110013681341668,NA,NA,NA,NA,0.9508,344,3
NA,NA,48,0.978785735594639,0.633385133385133,0.109916448475526,NA,NA,NA,NA,0.9508,344,3
NA,NA,480,0.963217704835557,0.604747104747105,0.110018880437184,NA,NA,NA,NA,0.9508,344,3
NA,NA,481,0.963220458825831,0.604728604728605,0.110001019269026,NA,NA,NA,NA,0.9508,344,3
NA,NA,482,0.963237836218332,0.604895104895105,0.11003763351614,NA,NA,NA,NA,0.9508,344,3
NA,NA,483,0.963135854588031,0.604414104414104,0.110007575917223,NA,NA,NA,NA,0.9508,344,3
NA,NA,484,0.963127055953609,0.604451104451105,0.110073385784803,NA,NA,NA,NA,0.9508,344,3
NA,NA,485,0.963135292246593,0.604395604395604,0.110044003187673,NA,NA,NA,NA,0.9508,344,3
NA,NA,486,0.963129020822975,0.604506604506605,0.11006802242103,NA,NA,NA,NA,0.9508,344,3
NA,NA,487,0.963152396685132,0.604562104562105,0.110017313428587,NA,NA,NA,NA,0.9508,344,3
NA,NA,488,0.963108569226235,0.604821104821105,0.110062010682954,NA,NA,NA,NA,0.9508,344,3
NA,NA,489,0.96308437099897,0.604765604765605,0.110054196804961,NA,NA,NA,NA,0.9508,344,3
NA,NA,49,0.978646566859344,0.641673141673142,0.11123062459529,NA,NA,NA,NA,0.9508,344,3
NA,NA,490,0.963105951893756,0.604765604765605,0.110105884933827,NA,NA,NA,NA,0.9508,344,3
NA,NA,491,0.963121612499709,0.604821104821105,0.110019721507956,NA,NA,NA,NA,0.9508,344,3
NA,NA,492,0.963104220276414,0.604802604802605,0.110023495177876,NA,NA,NA,NA,0.9508,344,3
NA,NA,493,0.963100245059993,0.604728604728605,0.110011789589142,NA,NA,NA,NA,0.9508,344,3
NA,NA,494,0.9631066117351,0.604765604765605,0.110029327300784,NA,NA,NA,NA,0.9508,344,3
NA,NA,495,0.963109146008863,0.604747104747105,0.11012013949121,NA,NA,NA,NA,0.9508,344,3
NA,NA,496,0.963044418986373,0.604432604432604,0.11002064916353,NA,NA,NA,NA,0.9508,344,3
NA,NA,497,0.963042075186977,0.604562104562105,0.110012106381407,NA,NA,NA,NA,0.9508,344,3
NA,NA,498,0.96303444366867,0.604506604506605,0.109992152156323,NA,NA,NA,NA,0.9508,344,3
NA,NA,499,0.963031462884176,0.604488104488105,0.109953536986129,NA,NA,NA,NA,0.9508,344,3
NA,NA,5,1.03659725683359,0.600834350834351,0.0995527432820261,NA,NA,NA,NA,0.9508,344,3
NA,NA,50,0.978384782820744,0.642043142043142,0.112271438762585,NA,NA,NA,NA,0.9508,344,3
NA,NA,500,0.963052570772281,0.604414104414104,0.10991008878563,NA,NA,NA,NA,0.9508,344,3
NA,NA,501,0.963042770891754,0.604210604210604,0.109855520398949,NA,NA,NA,NA,0.9508,344,3
NA,NA,502,0.963091151066058,0.603951603951604,0.109802999980162,NA,NA,NA,NA,0.9508,344,3
NA,NA,503,0.963076005787432,0.604025604025604,0.109818309782666,NA,NA,NA,NA,0.9508,344,3
NA,NA,504,0.963074746840017,0.604136604136604,0.10985236252897,NA,NA,NA,NA,0.9508,344,3
NA,NA,505,0.963099774879617,0.604025604025604,0.109813885586786,NA,NA,NA,NA,0.9508,344,3
NA,NA,506,0.963105400801592,0.604192104192104,0.109868833872485,NA,NA,NA,NA,0.9508,344,3
NA,NA,507,0.963164076636176,0.603729603729604,0.109774484284364,NA,NA,NA,NA,0.9508,344,3
NA,NA,508,0.963157456823665,0.601361601361601,0.109551799348968,NA,NA,NA,NA,0.9508,344,3
NA,NA,509,0.963176267911632,0.601176601176601,0.10949000972202,NA,NA,NA,NA,0.9508,344,3
NA,NA,51,0.977685100492239,0.634208384208384,0.107390143955894,NA,NA,NA,NA,0.9508,344,3
NA,NA,510,0.963145380310374,0.601213601213601,0.109493119869132,NA,NA,NA,NA,0.9508,344,3
NA,NA,511,0.963114449813821,0.601417101417101,0.10947663293404,NA,NA,NA,NA,0.9508,344,3
NA,NA,512,0.963114086224615,0.601121101121101,0.109203992854354,NA,NA,NA,NA,0.9508,344,3
NA,NA,513,0.963093707747163,0.601195101195101,0.109249312720833,NA,NA,NA,NA,0.9508,344,3
NA,NA,514,0.963115268009613,0.601102601102601,0.109204104626456,NA,NA,NA,NA,0.9508,344,3
NA,NA,515,0.963156715263992,0.600973100973101,0.109174700331227,NA,NA,NA,NA,0.9508,344,3
NA,NA,516,0.963145627063466,0.600991600991601,0.109158174869619,NA,NA,NA,NA,0.9508,344,3
NA,NA,517,0.963200411994106,0.600658600658601,0.108933424606911,NA,NA,NA,NA,0.9508,344,3
NA,NA,518,0.963214483371905,0.600862100862101,0.108917725115527,NA,NA,NA,NA,0.9508,344,3
NA,NA,519,0.963193469992327,0.600973100973101,0.108948290733986,NA,NA,NA,NA,0.9508,344,3
NA,NA,52,0.977417881799229,0.622997372997373,0.105544140757098,NA,NA,NA,NA,0.9508,344,3
NA,NA,520,0.963213199487131,0.601528101528102,0.109046327096967,NA,NA,NA,NA,0.9508,344,3
NA,NA,521,0.963207417971065,0.601583601583602,0.1090507410214,NA,NA,NA,NA,0.9508,344,3
NA,NA,522,0.96316557005953,0.602434602434602,0.109278653241727,NA,NA,NA,NA,0.9508,344,3
NA,NA,523,0.963147988598882,0.602397602397602,0.109232329306338,NA,NA,NA,NA,0.9508,344,3
NA,NA,524,0.963186761108424,0.602231102231102,0.109084422328578,NA,NA,NA,NA,0.9508,344,3
NA,NA,525,0.963194581487847,0.602471602471602,0.109239471990298,NA,NA,NA,NA,0.9508,344,3
NA,NA,526,0.963195842671573,0.602342102342102,0.109093084980088,NA,NA,NA,NA,0.9508,344,3
NA,NA,527,0.963186954789558,0.602434602434602,0.109119021645277,NA,NA,NA,NA,0.9508,344,3
NA,NA,528,0.963233921515534,0.602656602656603,0.109134115506611,NA,NA,NA,NA,0.9508,344,3
NA,NA,529,0.963254150529324,0.602804602804603,0.109156098337381,NA,NA,NA,NA,0.9508,344,3
NA,NA,53,0.976827391040396,0.622534872534872,0.105485754885839,NA,NA,NA,NA,0.9508,344,3
NA,NA,530,0.963222432679113,0.602786102786103,0.109119556655006,NA,NA,NA,NA,0.9508,344,3
NA,NA,531,0.963217887091017,0.602841602841603,0.10912471135792,NA,NA,NA,NA,0.9508,344,3
NA,NA,532,0.963206052473147,0.602767602767603,0.109098852512041,NA,NA,NA,NA,0.9508,344,3
NA,NA,533,0.963193627792994,0.602823102823103,0.109101320353081,NA,NA,NA,NA,0.9508,344,3
NA,NA,534,0.963179807091502,0.602878602878603,0.109144002685774,NA,NA,NA,NA,0.9508,344,3
NA,NA,535,0.963114717989785,0.603119103119103,0.109253419798281,NA,NA,NA,NA,0.9508,344,3
NA,NA,536,0.963123659938131,0.603119103119103,0.109249503371066,NA,NA,NA,NA,0.9508,344,3
NA,NA,537,0.96311289988638,0.603137603137603,0.109288205578672,NA,NA,NA,NA,0.9508,344,3
NA,NA,538,0.963121943556466,0.603193103193103,0.109238372781581,NA,NA,NA,NA,0.9508,344,3
NA,NA,539,0.963113160259842,0.603174603174603,0.109220626437495,NA,NA,NA,NA,0.9508,344,3
NA,NA,54,0.976685711252071,0.623302623302623,0.105190923020823,NA,NA,NA,NA,0.9508,344,3
NA,NA,540,0.963119983529671,0.603137603137603,0.109263753864717,NA,NA,NA,NA,0.9508,344,3
NA,NA,541,0.963128269826094,0.603119103119103,0.109241534490575,NA,NA,NA,NA,0.9508,344,3
NA,NA,542,0.963110391068939,0.603267103267103,0.109292052983746,NA,NA,NA,NA,0.9508,344,3
NA,NA,543,0.963108945163558,0.603304103304103,0.109297746780034,NA,NA,NA,NA,0.9508,344,3
NA,NA,544,0.963095965151083,0.603489103489103,0.109362291931597,NA,NA,NA,NA,0.9508,344,3
NA,NA,545,0.963070276985562,0.604118104118104,0.109454998907362,NA,NA,NA,NA,0.9508,344,3
NA,NA,546,0.962996694720697,0.604192104192104,0.109449479040827,NA,NA,NA,NA,0.9508,344,3
