"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,547,0.963013494006684,0.604099604099604,0.109455508759389,NA,NA,NA,NA,0.9508,344,3
NA,NA,548,0.963048535122202,0.603988603988604,0.109437324851667,NA,NA,NA,NA,0.9508,344,3
NA,NA,549,0.962958866549087,0.603452103452103,0.109337618416648,NA,NA,NA,NA,0.9508,344,3
NA,NA,55,0.976237053111151,0.638195138195138,0.108013982507037,NA,NA,NA,NA,0.9508,344,3
NA,NA,550,0.962958792574674,0.603433603433603,0.109338583227479,NA,NA,NA,NA,0.9508,344,3
NA,NA,551,0.962969660234485,0.603470603470603,0.109306999674713,NA,NA,NA,NA,0.9508,344,3
NA,NA,552,0.962991709148849,0.603359603359603,0.109343670414412,NA,NA,NA,NA,0.9508,344,3
NA,NA,553,0.962989582729753,0.603304103304103,0.10928182295003,NA,NA,NA,NA,0.9508,344,3
NA,NA,554,0.962955559616925,0.603304103304103,0.109297251079351,NA,NA,NA,NA,0.9508,344,3
NA,NA,555,0.962951472610742,0.603230103230103,0.109228618403467,NA,NA,NA,NA,0.9508,344,3
NA,NA,556,0.962967179272702,0.603859103859104,0.109191438460947,NA,NA,NA,NA,0.9508,344,3
NA,NA,557,0.963008308003106,0.602508602508602,0.108513041790368,NA,NA,NA,NA,0.9508,344,3
NA,NA,558,0.962995008410291,0.602416102416102,0.108530530429381,NA,NA,NA,NA,0.9508,344,3
NA,NA,559,0.962981892238753,0.602545602545603,0.108521537407656,NA,NA,NA,NA,0.9508,344,3
NA,NA,56,0.975985858830143,0.636567136567137,0.107468082185392,NA,NA,NA,NA,0.9508,344,3
NA,NA,560,0.962965647083278,0.602582602582603,0.108531923164204,NA,NA,NA,NA,0.9508,344,3
NA,NA,561,0.962962715161368,0.602693602693603,0.108571130211771,NA,NA,NA,NA,0.9508,344,3
NA,NA,562,0.96293553975525,0.602878602878603,0.108674672875423,NA,NA,NA,NA,0.9508,344,3
NA,NA,563,0.962950574477098,0.602989602989603,0.108708574441933,NA,NA,NA,NA,0.9508,344,3
NA,NA,564,0.962963469711645,0.603452103452103,0.108775026425222,NA,NA,NA,NA,0.9508,344,3
NA,NA,565,0.962952044596281,0.603359603359603,0.108709554894483,NA,NA,NA,NA,0.9508,344,3
NA,NA,566,0.962932825790582,0.603896103896104,0.108871885292181,NA,NA,NA,NA,0.9508,344,3
NA,NA,567,0.962911131970461,0.603581603581604,0.108836781469035,NA,NA,NA,NA,0.9508,344,3
NA,NA,568,0.962917204567722,0.603655603655604,0.108835961962264,NA,NA,NA,NA,0.9508,344,3
NA,NA,569,0.962925413181384,0.603748103748104,0.108832509121118,NA,NA,NA,NA,0.9508,344,3
NA,NA,57,0.975701821599833,0.640766640766641,0.107775244222018,NA,NA,NA,NA,0.9508,344,3
NA,NA,570,0.962870782537358,0.603285603285603,0.10884453332166,NA,NA,NA,NA,0.9508,344,3
NA,NA,571,0.962884969790355,0.603618603618604,0.108860734793634,NA,NA,NA,NA,0.9508,344,3
NA,NA,572,0.962823612138953,0.603248603248603,0.108751343700679,NA,NA,NA,NA,0.9508,344,3
NA,NA,573,0.962823163021813,0.603248603248603,0.108751343700679,NA,NA,NA,NA,0.9508,344,3
NA,NA,574,0.96283455005134,0.603193103193103,0.108698553814859,NA,NA,NA,NA,0.9508,344,3
NA,NA,575,0.962820832243802,0.603248603248603,0.108703817297836,NA,NA,NA,NA,0.9508,344,3
NA,NA,576,0.962821407112174,0.603267103267103,0.108706900807794,NA,NA,NA,NA,0.9508,344,3
NA,NA,577,0.962809730613685,0.603304103304103,0.108712983375211,NA,NA,NA,NA,0.9508,344,3
NA,NA,578,0.962829013251159,0.602416102416102,0.108517101627214,NA,NA,NA,NA,0.9508,344,3
NA,NA,579,0.962812842612944,0.602434602434602,0.108506070842104,NA,NA,NA,NA,0.9508,344,3
NA,NA,58,0.975517607955422,0.639453139453139,0.107199000238597,NA,NA,NA,NA,0.9508,344,3
NA,NA,580,0.96276428999845,0.601990601990602,0.108498725768884,NA,NA,NA,NA,0.9508,344,3
NA,NA,581,0.962765801885457,0.602212602212602,0.1085247524222,NA,NA,NA,NA,0.9508,344,3
NA,NA,582,0.96274869943632,0.602212602212602,0.108488405373984,NA,NA,NA,NA,0.9508,344,3
NA,NA,583,0.962767650140289,0.602064602064602,0.108413271043104,NA,NA,NA,NA,0.9508,344,3
NA,NA,584,0.962752504801953,0.602101602101602,0.108416682755622,NA,NA,NA,NA,0.9508,344,3
NA,NA,585,0.962740978247043,0.602027602027602,0.1083870843749,NA,NA,NA,NA,0.9508,344,3
NA,NA,586,0.962772814513455,0.602693602693603,0.108738511529682,NA,NA,NA,NA,0.9508,344,3
NA,NA,587,0.962786359942872,0.602693602693603,0.108787452567414,NA,NA,NA,NA,0.9508,344,3
NA,NA,588,0.962798738742799,0.602693602693603,0.108782159458826,NA,NA,NA,NA,0.9508,344,3
NA,NA,589,0.962801375707685,0.602545602545603,0.108641005502966,NA,NA,NA,NA,0.9508,344,3
NA,NA,59,0.975303494919202,0.646131646131646,0.108881774036812,NA,NA,NA,NA,0.9508,344,3
NA,NA,590,0.962777662890198,0.602453102453102,0.10866508700337,NA,NA,NA,NA,0.9508,344,3
NA,NA,591,0.962758387122395,0.602397602397602,0.108591138235393,NA,NA,NA,NA,0.9508,344,3
NA,NA,592,0.962759995086393,0.602527102527103,0.108609107664506,NA,NA,NA,NA,0.9508,344,3
NA,NA,593,0.962750703076603,0.602508602508602,0.108604088116416,NA,NA,NA,NA,0.9508,344,3
NA,NA,594,0.962783746040069,0.602157102157102,0.108478997364038,NA,NA,NA,NA,0.9508,344,3
NA,NA,595,0.962786219301546,0.602323602323602,0.108612046477119,NA,NA,NA,NA,0.9508,344,3
NA,NA,596,0.962778922947533,0.602490102490102,0.108605917177434,NA,NA,NA,NA,0.9508,344,3
NA,NA,597,0.962739145915107,0.602545602545603,0.108641552285498,NA,NA,NA,NA,0.9508,344,3
NA,NA,598,0.962732850144868,0.602693602693603,0.108659706162343,NA,NA,NA,NA,0.9508,344,3
NA,NA,599,0.962731315316898,0.602749102749103,0.108636878493458,NA,NA,NA,NA,0.9508,344,3
NA,NA,6,1.03125184382346,0.573935323935324,0.0950690822531636,NA,NA,NA,NA,0.9508,344,3
NA,NA,60,0.975126773036192,0.646529396529397,0.108650551906111,NA,NA,NA,NA,0.9508,344,3
NA,NA,600,0.962736258326255,0.602656602656603,0.108630585271858,NA,NA,NA,NA,0.9508,344,3
NA,NA,601,0.9627060935188,0.602934102934103,0.108693457017743,NA,NA,NA,NA,0.9508,344,3
NA,NA,602,0.962694489805172,0.602841602841603,0.108680661324743,NA,NA,NA,NA,0.9508,344,3
NA,NA,603,0.962675083149278,0.602878602878603,0.108684649770649,NA,NA,NA,NA,0.9508,344,3
NA,NA,604,0.962656483370523,0.602767602767603,0.108649686607207,NA,NA,NA,NA,0.9508,344,3
NA,NA,605,0.962652969532853,0.602804602804603,0.108694916765412,NA,NA,NA,NA,0.9508,344,3
NA,NA,606,0.962653168763597,0.602841602841603,0.108732755447413,NA,NA,NA,NA,0.9508,344,3
NA,NA,607,0.962675749173173,0.602767602767603,0.108683541540469,NA,NA,NA,NA,0.9508,344,3
NA,NA,608,0.962657958457202,0.602841602841603,0.108713692716605,NA,NA,NA,NA,0.9508,344,3
NA,NA,609,0.962657166398056,0.602786102786103,0.108658850797914,NA,NA,NA,NA,0.9508,344,3
NA,NA,61,0.975004221874114,0.639055389055389,0.107077710501676,NA,NA,NA,NA,0.9508,344,3
NA,NA,610,0.962637458829802,0.602860102860103,0.108682242274414,NA,NA,NA,NA,0.9508,344,3
NA,NA,611,0.962637537095936,0.602767602767603,0.108611284491035,NA,NA,NA,NA,0.9508,344,3
NA,NA,612,0.962658244269992,0.602342102342102,0.108402480338733,NA,NA,NA,NA,0.9508,344,3
NA,NA,613,0.962654197885017,0.602360602360602,0.108480212837746,NA,NA,NA,NA,0.9508,344,3
NA,NA,614,0.962657946009354,0.602268102268102,0.108507842258467,NA,NA,NA,NA,0.9508,344,3
NA,NA,615,0.962620732556398,0.602360602360602,0.108522024110216,NA,NA,NA,NA,0.9508,344,3
NA,NA,616,0.96261530224003,0.602619602619603,0.108622725097423,NA,NA,NA,NA,0.9508,344,3
NA,NA,617,0.962586058673004,0.602601102601103,0.108608866187889,NA,NA,NA,NA,0.9508,344,3
NA,NA,618,0.962579263927674,0.602730602730603,0.108649770222195,NA,NA,NA,NA,0.9508,344,3
NA,NA,619,0.962612717271017,0.602915602915603,0.108652142221843,NA,NA,NA,NA,0.9508,344,3
NA,NA,62,0.974889938142374,0.64037814037814,0.107939130039461,NA,NA,NA,NA,0.9508,344,3
NA,NA,620,0.962594851491517,0.603045103045103,0.108749083809058,NA,NA,NA,NA,0.9508,344,3
NA,NA,621,0.962599940438815,0.603119103119103,0.108834969130656,NA,NA,NA,NA,0.9508,344,3
NA,NA,622,0.962590750615734,0.603119103119103,0.108790129463932,NA,NA,NA,NA,0.9508,344,3
NA,NA,623,0.962576405708462,0.603230103230103,0.108949268622365,NA,NA,NA,NA,0.9508,344,3
NA,NA,624,0.962562736744704,0.603211603211603,0.108948689788439,NA,NA,NA,NA,0.9508,344,3
NA,NA,625,0.962574939641615,0.602453102453102,0.108769929072911,NA,NA,NA,NA,0.9508,344,3
NA,NA,626,0.96258664799167,0.601435601435601,0.108430557830854,NA,NA,NA,NA,0.9508,344,3
NA,NA,627,0.96258152999379,0.601435601435601,0.108495811338985,NA,NA,NA,NA,0.9508,344,3
NA,NA,628,0.962600259423485,0.601417101417101,0.10848942303675,NA,NA,NA,NA,0.9508,344,3
NA,NA,629,0.962583549970439,0.601361601361601,0.108381485913047,NA,NA,NA,NA,0.9508,344,3
NA,NA,63,0.974657699924036,0.639379139379139,0.107793778049093,NA,NA,NA,NA,0.9508,344,3
NA,NA,630,0.962596940424549,0.600806600806601,0.108204132920299,NA,NA,NA,NA,0.9508,344,3
NA,NA,631,0.962597978970011,0.600973100973101,0.108242321675813,NA,NA,NA,NA,0.9508,344,3
NA,NA,632,0.962605015774962,0.600603100603101,0.10813213950212,NA,NA,NA,NA,0.9508,344,3
NA,NA,633,0.962616502562992,0.600603100603101,0.10812730853428,NA,NA,NA,NA,0.9508,344,3
NA,NA,634,0.962622944873907,0.600658600658601,0.108129751448855,NA,NA,NA,NA,0.9508,344,3
NA,NA,635,0.962621649822257,0.600621600621601,0.108010097489905,NA,NA,NA,NA,0.9508,344,3
NA,NA,636,0.962613027498473,0.600695600695601,0.108016303623307,NA,NA,NA,NA,0.9508,344,3
NA,NA,637,0.96261860707276,0.600603100603101,0.107967566786952,NA,NA,NA,NA,0.9508,344,3
NA,NA,638,0.962602533009982,0.600751100751101,0.108054988746168,NA,NA,NA,NA,0.9508,344,3
NA,NA,639,0.962595597102712,0.600658600658601,0.108006880130347,NA,NA,NA,NA,0.9508,344,3
NA,NA,64,0.97439686445098,0.638472638472638,0.107524341299837,NA,NA,NA,NA,0.9508,344,3
NA,NA,640,0.962578102260472,0.600695600695601,0.107910308431108,NA,NA,NA,NA,0.9508,344,3
NA,NA,641,0.962589207512066,0.6004181004181,0.107896938601569,NA,NA,NA,NA,0.9508,344,3
NA,NA,642,0.962573494417212,0.600529100529101,0.108025628040184,NA,NA,NA,NA,0.9508,344,3
NA,NA,643,0.962579028727248,0.600640100640101,0.108072461479445,NA,NA,NA,NA,0.9508,344,3
NA,NA,644,0.962632770835062,0.600677100677101,0.107911272280413,NA,NA,NA,NA,0.9508,344,3
NA,NA,645,0.962638738664795,0.600547600547601,0.107886660039103,NA,NA,NA,NA,0.9508,344,3
NA,NA,646,0.962637368146193,0.600621600621601,0.107947615130383,NA,NA,NA,NA,0.9508,344,3
NA,NA,647,0.962629149929999,0.600603100603101,0.107944195601281,NA,NA,NA,NA,0.9508,344,3
NA,NA,648,0.962636958901322,0.600788100788101,0.107976158722811,NA,NA,NA,NA,0.9508,344,3
NA,NA,649,0.962621364535076,0.600769600769601,0.108027927479968,NA,NA,NA,NA,0.9508,344,3
NA,NA,65,0.974454195735801,0.635679135679136,0.10646735042783,NA,NA,NA,NA,0.9508,344,3
NA,NA,650,0.962620538951398,0.600751100751101,0.108036145426329,NA,NA,NA,NA,0.9508,344,3
NA,NA,651,0.962607363686681,0.600732600732601,0.108047643260191,NA,NA,NA,NA,0.9508,344,3
NA,NA,652,0.962659560318856,0.600658600658601,0.108155383998514,NA,NA,NA,NA,0.9508,344,3
NA,NA,653,0.962667477391816,0.600751100751101,0.108204577262585,NA,NA,NA,NA,0.9508,344,3
NA,NA,654,0.962648302457004,0.600880600880601,0.108148697630544,NA,NA,NA,NA,0.9508,344,3
NA,NA,655,0.962624361746547,0.600751100751101,0.108043497536886,NA,NA,NA,NA,0.9508,344,3
NA,NA,656,0.962621720320485,0.600732600732601,0.10801958058626,NA,NA,NA,NA,0.9508,344,3
NA,NA,657,0.962639290693561,0.600695600695601,0.108010779260734,NA,NA,NA,NA,0.9508,344,3
NA,NA,658,0.962645921756597,0.600751100751101,0.108171204926533,NA,NA,NA,NA,0.9508,344,3
NA,NA,659,0.962614515243585,0.600880600880601,0.108193985350922,NA,NA,NA,NA,0.9508,344,3
NA,NA,66,0.974231850334832,0.632719132719133,0.105731926891984,NA,NA,NA,NA,0.9508,344,3
NA,NA,660,0.962610477011617,0.600751100751101,0.108139057586996,NA,NA,NA,NA,0.9508,344,3
NA,NA,661,0.962622679722778,0.6004921004921,0.108107563190302,NA,NA,NA,NA,0.9508,344,3
NA,NA,662,0.962616254860111,0.6004736004736,0.10802614505003,NA,NA,NA,NA,0.9508,344,3
NA,NA,663,0.962627829609728,0.6004181004181,0.108034018665407,NA,NA,NA,NA,0.9508,344,3
NA,NA,664,0.962645341521748,0.6003626003626,0.108020571373219,NA,NA,NA,NA,0.9508,344,3
NA,NA,665,0.962641206402493,0.600510600510601,0.108055799934361,NA,NA,NA,NA,0.9508,344,3
NA,NA,666,0.962635072030722,0.6003811003811,0.107867834808453,NA,NA,NA,NA,0.9508,344,3
NA,NA,667,0.962642410862313,0.6003996003996,0.107867307436956,NA,NA,NA,NA,0.9508,344,3
NA,NA,668,0.962642701736411,0.6002701002701,0.107778441294433,NA,NA,NA,NA,0.9508,344,3
NA,NA,669,0.962653284815887,0.6000666000666,0.107735456330367,NA,NA,NA,NA,0.9508,344,3
NA,NA,67,0.974312281019415,0.633662633662634,0.105811088617028,NA,NA,NA,NA,0.9508,344,3
NA,NA,670,0.96264449477423,0.6000851000851,0.107738436679024,NA,NA,NA,NA,0.9508,344,3
NA,NA,671,0.962608069624678,0.600788100788101,0.108075826490747,NA,NA,NA,NA,0.9508,344,3
NA,NA,672,0.962596908724649,0.600880600880601,0.108079657254402,NA,NA,NA,NA,0.9508,344,3
NA,NA,673,0.962609160140604,0.600862100862101,0.107977760580338,NA,NA,NA,NA,0.9508,344,3
NA,NA,674,0.962594407439297,0.601306101306101,0.107934932909757,NA,NA,NA,NA,0.9508,344,3
NA,NA,675,0.962611583382052,0.601398601398601,0.10809232072115,NA,NA,NA,NA,0.9508,344,3
NA,NA,676,0.962616000652711,0.601380101380101,0.108062733636172,NA,NA,NA,NA,0.9508,344,3
NA,NA,677,0.962612735853196,0.601380101380101,0.10805922635684,NA,NA,NA,NA,0.9508,344,3
NA,NA,678,0.962630419490532,0.601343101343101,0.108047978323927,NA,NA,NA,NA,0.9508,344,3
NA,NA,679,0.962580745279626,0.601269101269101,0.108034835001094,NA,NA,NA,NA,0.9508,344,3
NA,NA,68,0.974171850240691,0.634476634476634,0.106175301182309,NA,NA,NA,NA,0.9508,344,3
NA,NA,680,0.962557611153703,0.601639101639102,0.1081475572391,NA,NA,NA,NA,0.9508,344,3
NA,NA,681,0.962551536753549,0.601916601916602,0.10820427448944,NA,NA,NA,NA,0.9508,344,3
NA,NA,682,0.962523552228111,0.602286602286602,0.108322872734299,NA,NA,NA,NA,0.9508,344,3
NA,NA,683,0.962510608303505,0.602249602249602,0.108302317127816,NA,NA,NA,NA,0.9508,344,3
NA,NA,684,0.962520380144785,0.602120102120102,0.108211883074556,NA,NA,NA,NA,0.9508,344,3
NA,NA,685,0.962520837552603,0.602175602175602,0.108221540390945,NA,NA,NA,NA,0.9508,344,3
NA,NA,686,0.962527581817514,0.602101602101602,0.108547682534798,NA,NA,NA,NA,0.9508,344,3
NA,NA,687,0.962495258583964,0.602064602064602,0.108464141993308,NA,NA,NA,NA,0.9508,344,3
NA,NA,688,0.962502540940843,0.602194102194102,0.108485796426835,NA,NA,NA,NA,0.9508,344,3
NA,NA,689,0.962554295643225,0.602046102046102,0.108543188798983,NA,NA,NA,NA,0.9508,344,3
NA,NA,69,0.974153051911445,0.630573130573131,0.104984664091519,NA,NA,NA,NA,0.9508,344,3
NA,NA,690,0.962554905356053,0.601935101935102,0.108229388730062,NA,NA,NA,NA,0.9508,344,3
NA,NA,691,0.962558790747294,0.599511599511599,0.107969600018072,NA,NA,NA,NA,0.9508,344,3
NA,NA,692,0.962530673393944,0.5995670995671,0.107975209693829,NA,NA,NA,NA,0.9508,344,3
NA,NA,693,0.962534603743702,0.5995855995856,0.107902163716275,NA,NA,NA,NA,0.9508,344,3
NA,NA,694,0.962523031192577,0.5996410996411,0.107951467499391,NA,NA,NA,NA,0.9508,344,3
NA,NA,695,0.962514817966895,0.600584600584601,0.108042196061598,NA,NA,NA,NA,0.9508,344,3
NA,NA,696,0.962507023208269,0.600695600695601,0.108063972729152,NA,NA,NA,NA,0.9508,344,3
NA,NA,697,0.962517371999112,0.600695600695601,0.108067283487061,NA,NA,NA,NA,0.9508,344,3
NA,NA,698,0.962494871531878,0.600714100714101,0.108068772881963,NA,NA,NA,NA,0.9508,344,3
NA,NA,699,0.962481835032762,0.600788100788101,0.108121719453515,NA,NA,NA,NA,0.9508,344,3
NA,NA,7,1.02574172196068,0.600510600510601,0.100892666239598,NA,NA,NA,NA,0.9508,344,3
NA,NA,70,0.974001370934288,0.629278129278129,0.104569690100211,NA,NA,NA,NA,0.9508,344,3
NA,NA,700,0.962451349837184,0.600510600510601,0.108125134144251,NA,NA,NA,NA,0.9508,344,3
NA,NA,701,0.962447704946466,0.600603100603101,0.108165428835956,NA,NA,NA,NA,0.9508,344,3
NA,NA,702,0.962409120890443,0.600889850889851,0.108386897919568,NA,NA,NA,NA,0.9508,344,3
NA,NA,703,0.962422690658625,0.601093351093351,0.108454484397085,NA,NA,NA,NA,0.9508,344,3
NA,NA,704,0.962422261829406,0.601074851074851,0.108455788694616,NA,NA,NA,NA,0.9508,344,3
NA,NA,705,0.962415743104185,0.601093351093351,0.108487357402044,NA,NA,NA,NA,0.9508,344,3
NA,NA,706,0.962406727969779,0.601111851111851,0.108470096076984,NA,NA,NA,NA,0.9508,344,3
NA,NA,707,0.962415226346135,0.601148851148851,0.108513339850901,NA,NA,NA,NA,0.9508,344,3
NA,NA,708,0.962408321879595,0.600982350982351,0.10840553273517,NA,NA,NA,NA,0.9508,344,3
NA,NA,709,0.962400852223947,0.600852850852851,0.108356087059648,NA,NA,NA,NA,0.9508,344,3
NA,NA,71,0.97345652214053,0.625855625855626,0.104155998059965,NA,NA,NA,NA,0.9508,344,3
NA,NA,710,0.962380517107859,0.600963850963851,0.108416014457996,NA,NA,NA,NA,0.9508,344,3
NA,NA,711,0.962403259851364,0.600982350982351,0.108402324061105,NA,NA,NA,NA,0.9508,344,3
NA,NA,712,0.962391631145558,0.601019351019351,0.108376165720193,NA,NA,NA,NA,0.9508,344,3
NA,NA,713,0.962416626436936,0.601019351019351,0.108404334364691,NA,NA,NA,NA,0.9508,344,3
NA,NA,714,0.962384631376582,0.601093351093351,0.108404220930452,NA,NA,NA,NA,0.9508,344,3
NA,NA,715,0.962375932983342,0.601093351093351,0.108378554911066,NA,NA,NA,NA,0.9508,344,3
NA,NA,716,0.962368159778616,0.601148851148851,0.108388727940269,NA,NA,NA,NA,0.9508,344,3
NA,NA,717,0.96237413881367,0.601037851037851,0.108270952593438,NA,NA,NA,NA,0.9508,344,3
NA,NA,718,0.962368846774271,0.600778850778851,0.108220998415056,NA,NA,NA,NA,0.9508,344,3
NA,NA,719,0.962378820599566,0.600778850778851,0.108224541641474,NA,NA,NA,NA,0.9508,344,3
NA,NA,72,0.973443119943395,0.625134125134125,0.103939230952809,NA,NA,NA,NA,0.9508,344,3
NA,NA,720,0.962382706309061,0.600871350871351,0.10827961903863,NA,NA,NA,NA,0.9508,344,3
NA,NA,721,0.962378833094949,0.600815850815851,0.108261147798765,NA,NA,NA,NA,0.9508,344,3
NA,NA,722,0.962393164462175,0.600723350723351,0.108304307223854,NA,NA,NA,NA,0.9508,344,3
NA,NA,723,0.962387398396983,0.600760350760351,0.108224057375687,NA,NA,NA,NA,0.9508,344,3
NA,NA,724,0.962388886439796,0.600778850778851,0.108198129289813,NA,NA,NA,NA,0.9508,344,3
NA,NA,725,0.9623747822991,0.600704850704851,0.108177235353501,NA,NA,NA,NA,0.9508,344,3
NA,NA,726,0.9623716025333,0.600704850704851,0.108174630431324,NA,NA,NA,NA,0.9508,344,3
NA,NA,727,0.962382360918654,0.600556850556851,0.108118350773319,NA,NA,NA,NA,0.9508,344,3
NA,NA,728,0.962383175002857,0.60040885040885,0.108030987548565,NA,NA,NA,NA,0.9508,344,3
NA,NA,729,0.962414435847452,0.60050135050135,0.10819177531039,NA,NA,NA,NA,0.9508,344,3
NA,NA,73,0.973372247378809,0.625319125319125,0.103911522108232,NA,NA,NA,NA,0.9508,344,3
NA,NA,730,0.962411391856608,0.600667850667851,0.108228142036267,NA,NA,NA,NA,0.9508,344,3
NA,NA,731,0.962416249518035,0.600538350538351,0.108129765555686,NA,NA,NA,NA,0.9508,344,3
NA,NA,732,0.962394245101005,0.600760350760351,0.108189056524896,NA,NA,NA,NA,0.9508,344,3
NA,NA,733,0.962381341862458,0.600741850741851,0.108144781128987,NA,NA,NA,NA,0.9508,344,3
NA,NA,734,0.962389671078037,0.600908350908351,0.108214536442042,NA,NA,NA,NA,0.9508,344,3
NA,NA,735,0.9624072895149,0.601037851037851,0.108085147981359,NA,NA,NA,NA,0.9508,344,3
NA,NA,736,0.962440678198024,0.601185851185851,0.108109694031551,NA,NA,NA,NA,0.9508,344,3
NA,NA,737,0.962421630621908,0.601278351278351,0.108340076108182,NA,NA,NA,NA,0.9508,344,3
NA,NA,738,0.962452966667096,0.601278351278351,0.108280955961563,NA,NA,NA,NA,0.9508,344,3
NA,NA,739,0.962453145400515,0.601315351315351,0.108258353377293,NA,NA,NA,NA,0.9508,344,3
NA,NA,74,0.972983615417468,0.626688126688127,0.103948177909711,NA,NA,NA,NA,0.9508,344,3
NA,NA,740,0.962432524204589,0.601278351278351,0.108223729615752,NA,NA,NA,NA,0.9508,344,3
NA,NA,741,0.962412174019225,0.601315351315351,0.108243460912147,NA,NA,NA,NA,0.9508,344,3
NA,NA,742,0.962400526349303,0.601315351315351,0.108248261867196,NA,NA,NA,NA,0.9508,344,3
NA,NA,743,0.962388373893511,0.601426351426351,0.108276931390909,NA,NA,NA,NA,0.9508,344,3
NA,NA,744,0.962389098437906,0.601407851407851,0.108287312296349,NA,NA,NA,NA,0.9508,344,3
NA,NA,745,0.962388718594414,0.601370851370851,0.108273881858769,NA,NA,NA,NA,0.9508,344,3
NA,NA,746,0.962430456389327,0.60046435046435,0.108325396124654,NA,NA,NA,NA,0.9508,344,3
NA,NA,747,0.962419521845858,0.60039035039035,0.10826198170717,NA,NA,NA,NA,0.9508,344,3
NA,NA,748,0.96244648097616,0.60050135050135,0.108234302470101,NA,NA,NA,NA,0.9508,344,3
NA,NA,749,0.962427757186571,0.600630850630851,0.108224202658695,NA,NA,NA,NA,0.9508,344,3
NA,NA,75,0.972992029901902,0.626854626854627,0.104298063134954,NA,NA,NA,NA,0.9508,344,3
NA,NA,750,0.9624263463978,0.600686350686351,0.108235573431643,NA,NA,NA,NA,0.9508,344,3
NA,NA,751,0.962411581917134,0.60050135050135,0.108215644200477,NA,NA,NA,NA,0.9508,344,3
NA,NA,752,0.962451395992258,0.60022385022385,0.108081935119742,NA,NA,NA,NA,0.9508,344,3
NA,NA,753,0.962452464663936,0.60031635031635,0.108120614667913,NA,NA,NA,NA,0.9508,344,3
NA,NA,754,0.962451846251597,0.600501350501351,0.108218825924069,NA,NA,NA,NA,0.9508,344,3
NA,NA,755,0.962440506755141,0.60046435046435,0.108211377257948,NA,NA,NA,NA,0.9508,344,3
NA,NA,756,0.962448491300384,0.60039035039035,0.108195202802012,NA,NA,NA,NA,0.9508,344,3
NA,NA,757,0.962456553222296,0.60027935027935,0.108160425787321,NA,NA,NA,NA,0.9508,344,3
NA,NA,758,0.962454374117335,0.60046435046435,0.108180149770597,NA,NA,NA,NA,0.9508,344,3
NA,NA,759,0.962450526811591,0.60044585044585,0.10817752949473,NA,NA,NA,NA,0.9508,344,3
NA,NA,76,0.973286942696946,0.627539127539128,0.104640989424431,NA,NA,NA,NA,0.9508,344,3
NA,NA,760,0.962525647173703,0.599095349095349,0.107861017252628,NA,NA,NA,NA,0.9508,344,3
NA,NA,761,0.9625168753253,0.598984348984349,0.10799633071132,NA,NA,NA,NA,0.9508,344,3
NA,NA,762,0.96252290792045,0.599446849446849,0.10814500635939,NA,NA,NA,NA,0.9508,344,3
NA,NA,763,0.962534045274492,0.599446849446849,0.108131253539693,NA,NA,NA,NA,0.9508,344,3
NA,NA,764,0.962537842357316,0.59968734968735,0.108058059186269,NA,NA,NA,NA,0.9508,344,3
NA,NA,765,0.962504903801243,0.598151848151848,0.107874989191901,NA,NA,NA,NA,0.9508,344,3
NA,NA,766,0.962487557018774,0.598151848151848,0.107874989191901,NA,NA,NA,NA,0.9508,344,3
NA,NA,767,0.96249323227941,0.598188848188848,0.107911545007095,NA,NA,NA,NA,0.9508,344,3
NA,NA,768,0.962484649903049,0.598373848373848,0.107996530379762,NA,NA,NA,NA,0.9508,344,3
NA,NA,769,0.962471153169859,0.598558848558849,0.108011188729984,NA,NA,NA,NA,0.9508,344,3
NA,NA,77,0.973208504342708,0.627779627779628,0.104777248937596,NA,NA,NA,NA,0.9508,344,3
NA,NA,770,0.96245578455138,0.598410848410848,0.107956110162791,NA,NA,NA,NA,0.9508,344,3
NA,NA,771,0.962436847107722,0.598392348392348,0.107993048486094,NA,NA,NA,NA,0.9508,344,3
NA,NA,772,0.962413391055494,0.598595848595849,0.1081049200505,NA,NA,NA,NA,0.9508,344,3
