"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,773,0.962386149577341,0.598392348392348,0.108091509013929,NA,NA,NA,NA,0.9508,344,3
NA,NA,774,0.962411399882052,0.598669848669849,0.108171624364758,NA,NA,NA,NA,0.9508,344,3
NA,NA,775,0.962414873884107,0.598725348725349,0.108128760542446,NA,NA,NA,NA,0.9508,344,3
NA,NA,776,0.962406813110002,0.598706848706849,0.108127392543129,NA,NA,NA,NA,0.9508,344,3
NA,NA,777,0.962404330027288,0.598688348688349,0.108165021597616,NA,NA,NA,NA,0.9508,344,3
NA,NA,778,0.962396256086467,0.598688348688349,0.108165021597616,NA,NA,NA,NA,0.9508,344,3
NA,NA,779,0.962373603323597,0.598762348762349,0.108141456136448,NA,NA,NA,NA,0.9508,344,3
NA,NA,78,0.973305366336033,0.628760128760129,0.105795634296071,NA,NA,NA,NA,0.9508,344,3
NA,NA,780,0.96237308044046,0.598743848743849,0.108144474864323,NA,NA,NA,NA,0.9508,344,3
NA,NA,781,0.962374283394069,0.598854848854849,0.108176085436551,NA,NA,NA,NA,0.9508,344,3
NA,NA,782,0.962379916465621,0.598910348910349,0.108151349049487,NA,NA,NA,NA,0.9508,344,3
NA,NA,783,0.962374369009827,0.598873348873349,0.108139595016064,NA,NA,NA,NA,0.9508,344,3
NA,NA,784,0.962342999388006,0.598429348429348,0.108098782032111,NA,NA,NA,NA,0.9508,344,3
NA,NA,785,0.962330656477976,0.598355348355348,0.108079491515801,NA,NA,NA,NA,0.9508,344,3
NA,NA,786,0.962325898515589,0.598373848373848,0.108071377587256,NA,NA,NA,NA,0.9508,344,3
NA,NA,787,0.962301749715681,0.598429348429348,0.108094235334757,NA,NA,NA,NA,0.9508,344,3
NA,NA,788,0.962336306570748,0.598484848484849,0.108264147028861,NA,NA,NA,NA,0.9508,344,3
NA,NA,789,0.962341817482519,0.598614348614349,0.108313781006686,NA,NA,NA,NA,0.9508,344,3
NA,NA,79,0.97280521416799,0.616559366559367,0.104721810514706,NA,NA,NA,NA,0.9508,344,3
NA,NA,790,0.962350132088865,0.598651348651349,0.108316796869113,NA,NA,NA,NA,0.9508,344,3
NA,NA,791,0.962318468045186,0.598688348688349,0.108324655811926,NA,NA,NA,NA,0.9508,344,3
NA,NA,792,0.962314870609465,0.598688348688349,0.108324655811926,NA,NA,NA,NA,0.9508,344,3
NA,NA,793,0.962314238121774,0.598743848743849,0.108348563905721,NA,NA,NA,NA,0.9508,344,3
NA,NA,794,0.962295349432153,0.598762348762349,0.108365501399778,NA,NA,NA,NA,0.9508,344,3
NA,NA,795,0.962308428721751,0.598429348429348,0.108260543857134,NA,NA,NA,NA,0.9508,344,3
NA,NA,796,0.962312301733469,0.598447848447848,0.108262010068017,NA,NA,NA,NA,0.9508,344,3
NA,NA,797,0.962297545662062,0.598447848447848,0.10807113965454,NA,NA,NA,NA,0.9508,344,3
NA,NA,798,0.962285817765635,0.598447848447848,0.108075632431071,NA,NA,NA,NA,0.9508,344,3
NA,NA,799,0.962291963844997,0.598447848447848,0.108083951764931,NA,NA,NA,NA,0.9508,344,3
NA,NA,8,1.02259805675278,0.638324638324638,0.106023546440438,NA,NA,NA,NA,0.9508,344,3
NA,NA,80,0.972648265875597,0.616614866614867,0.104953165590179,NA,NA,NA,NA,0.9508,344,3
NA,NA,800,0.962303990180183,0.598503348503349,0.108087326607719,NA,NA,NA,NA,0.9508,344,3
NA,NA,801,0.962314952430693,0.598355348355348,0.108003274092478,NA,NA,NA,NA,0.9508,344,3
NA,NA,802,0.962313351375133,0.598336848336848,0.107978267923309,NA,NA,NA,NA,0.9508,344,3
NA,NA,803,0.962320326967631,0.598503348503349,0.107998534025212,NA,NA,NA,NA,0.9508,344,3
NA,NA,804,0.962302424563953,0.598447848447848,0.107886503233655,NA,NA,NA,NA,0.9508,344,3
NA,NA,805,0.962298279061392,0.598410848410848,0.107822414768766,NA,NA,NA,NA,0.9508,344,3
NA,NA,806,0.962311209718781,0.598595848595849,0.107845577108981,NA,NA,NA,NA,0.9508,344,3
NA,NA,807,0.96230983621462,0.598521848521849,0.107821596078352,NA,NA,NA,NA,0.9508,344,3
NA,NA,808,0.962300168862252,0.598521848521849,0.107856678482248,NA,NA,NA,NA,0.9508,344,3
NA,NA,809,0.96230414517374,0.598595848595849,0.10785322868769,NA,NA,NA,NA,0.9508,344,3
NA,NA,81,0.972479322537623,0.616966366966367,0.104985489594888,NA,NA,NA,NA,0.9508,344,3
NA,NA,810,0.962312565081377,0.598669848669849,0.10791371802329,NA,NA,NA,NA,0.9508,344,3
NA,NA,811,0.962334054141561,0.598651348651349,0.107976775867693,NA,NA,NA,NA,0.9508,344,3
NA,NA,812,0.96227942868154,0.598706848706849,0.107982095888654,NA,NA,NA,NA,0.9508,344,3
NA,NA,813,0.962309259069669,0.599021349021349,0.108057451758125,NA,NA,NA,NA,0.9508,344,3
NA,NA,814,0.962326056643942,0.600501350501351,0.108128236091863,NA,NA,NA,NA,0.9508,344,3
NA,NA,815,0.962311784592474,0.60037185037185,0.10805740950606,NA,NA,NA,NA,0.9508,344,3
NA,NA,816,0.962303031489288,0.60033485033485,0.108082559713901,NA,NA,NA,NA,0.9508,344,3
NA,NA,817,0.962262670439756,0.60014985014985,0.108024455865712,NA,NA,NA,NA,0.9508,344,3
NA,NA,818,0.962278596707232,0.60022385022385,0.1080255412095,NA,NA,NA,NA,0.9508,344,3
NA,NA,819,0.962266440923921,0.60024235024235,0.1080313778648,NA,NA,NA,NA,0.9508,344,3
NA,NA,82,0.972336693991131,0.615976615976616,0.10458514654779,NA,NA,NA,NA,0.9508,344,3
NA,NA,820,0.962273977259772,0.60040885040885,0.108061568044532,NA,NA,NA,NA,0.9508,344,3
NA,NA,821,0.962277988745899,0.60035335035335,0.108012804153138,NA,NA,NA,NA,0.9508,344,3
NA,NA,822,0.962289529838786,0.600760350760351,0.108044142755299,NA,NA,NA,NA,0.9508,344,3
NA,NA,823,0.962306086963688,0.600982350982351,0.108067994021446,NA,NA,NA,NA,0.9508,344,3
NA,NA,824,0.962289210170518,0.601056351056351,0.108071699858478,NA,NA,NA,NA,0.9508,344,3
NA,NA,825,0.962307832478127,0.601093351093351,0.108084636795186,NA,NA,NA,NA,0.9508,344,3
NA,NA,826,0.962289235072467,0.601093351093351,0.108084636795186,NA,NA,NA,NA,0.9508,344,3
NA,NA,827,0.962277236670265,0.601352351352351,0.108169684263027,NA,NA,NA,NA,0.9508,344,3
NA,NA,828,0.962279913297369,0.601222851222851,0.108059311608986,NA,NA,NA,NA,0.9508,344,3
NA,NA,829,0.962259129621667,0.601315351315351,0.10800295403822,NA,NA,NA,NA,0.9508,344,3
NA,NA,83,0.972660466671401,0.613775113775114,0.103567454952733,NA,NA,NA,NA,0.9508,344,3
NA,NA,830,0.96220668223019,0.601537351537352,0.108039418463362,NA,NA,NA,NA,0.9508,344,3
NA,NA,831,0.962189668291999,0.601629851629852,0.108064569792301,NA,NA,NA,NA,0.9508,344,3
NA,NA,832,0.962189872626658,0.601629851629852,0.108064569792301,NA,NA,NA,NA,0.9508,344,3
NA,NA,833,0.962189355718968,0.601481851481852,0.108035612389877,NA,NA,NA,NA,0.9508,344,3
NA,NA,834,0.962164143960525,0.601518851518852,0.108028002340007,NA,NA,NA,NA,0.9508,344,3
NA,NA,835,0.962147188227082,0.601851851851852,0.108085622164777,NA,NA,NA,NA,0.9508,344,3
NA,NA,836,0.962147924288261,0.601999851999852,0.108030455062813,NA,NA,NA,NA,0.9508,344,3
NA,NA,837,0.962144065939212,0.602129352129352,0.108044725052289,NA,NA,NA,NA,0.9508,344,3
NA,NA,838,0.962196521944343,0.602258852258852,0.108106051500369,NA,NA,NA,NA,0.9508,344,3
NA,NA,839,0.9621974871427,0.602240352240352,0.108099761139128,NA,NA,NA,NA,0.9508,344,3
NA,NA,84,0.972498316136826,0.613719613719614,0.103521497676779,NA,NA,NA,NA,0.9508,344,3
NA,NA,840,0.962195907125663,0.602166352166352,0.108098094575075,NA,NA,NA,NA,0.9508,344,3
NA,NA,841,0.962195582859961,0.602092352092352,0.108075638653264,NA,NA,NA,NA,0.9508,344,3
NA,NA,842,0.962193834727111,0.602092352092352,0.108075638653264,NA,NA,NA,NA,0.9508,344,3
NA,NA,843,0.962201191392233,0.602184852184852,0.108218924748757,NA,NA,NA,NA,0.9508,344,3
NA,NA,844,0.96220485801266,0.602110852110852,0.108198008383719,NA,NA,NA,NA,0.9508,344,3
NA,NA,845,0.962200730156801,0.602092352092352,0.108123957693438,NA,NA,NA,NA,0.9508,344,3
NA,NA,846,0.962205073700899,0.602036852036852,0.108091088452951,NA,NA,NA,NA,0.9508,344,3
NA,NA,847,0.96219849645308,0.601981351981352,0.10803673194517,NA,NA,NA,NA,0.9508,344,3
NA,NA,848,0.962210165026357,0.600667850667851,0.107919090691859,NA,NA,NA,NA,0.9508,344,3
NA,NA,849,0.962213601489743,0.600760350760351,0.107938132937171,NA,NA,NA,NA,0.9508,344,3
NA,NA,85,0.972438142747844,0.613210863210863,0.105057192353335,NA,NA,NA,NA,0.9508,344,3
NA,NA,850,0.962164636134662,0.600889850889851,0.107949103940706,NA,NA,NA,NA,0.9508,344,3
NA,NA,851,0.96214575958312,0.600815850815851,0.1079668236365,NA,NA,NA,NA,0.9508,344,3
NA,NA,852,0.962128732290614,0.600797350797351,0.107948015278743,NA,NA,NA,NA,0.9508,344,3
NA,NA,853,0.962123870263154,0.600723350723351,0.107925086662632,NA,NA,NA,NA,0.9508,344,3
NA,NA,854,0.962129469871808,0.600649350649351,0.107848923647234,NA,NA,NA,NA,0.9508,344,3
NA,NA,855,0.962141376756148,0.601093351093351,0.107934912874821,NA,NA,NA,NA,0.9508,344,3
NA,NA,856,0.962145165167447,0.601037851037851,0.107915523101562,NA,NA,NA,NA,0.9508,344,3
NA,NA,857,0.96216645720543,0.601074851074851,0.107887727230277,NA,NA,NA,NA,0.9508,344,3
NA,NA,858,0.962168937016272,0.600982350982351,0.107854956665333,NA,NA,NA,NA,0.9508,344,3
NA,NA,859,0.962196029160443,0.600871350871351,0.107800996616029,NA,NA,NA,NA,0.9508,344,3
NA,NA,86,0.972253190336042,0.612581862581863,0.104728076332826,NA,NA,NA,NA,0.9508,344,3
NA,NA,860,0.962164068151049,0.600815850815851,0.107722733894685,NA,NA,NA,NA,0.9508,344,3
NA,NA,861,0.962161573670048,0.600760350760351,0.10771853423479,NA,NA,NA,NA,0.9508,344,3
NA,NA,862,0.962153665817849,0.600704850704851,0.107703003146637,NA,NA,NA,NA,0.9508,344,3
NA,NA,863,0.962142116459211,0.600963850963851,0.107777008413244,NA,NA,NA,NA,0.9508,344,3
NA,NA,864,0.962139929433206,0.600982350982351,0.107764733524692,NA,NA,NA,NA,0.9508,344,3
NA,NA,865,0.962127335575425,0.601093351093351,0.107803659517271,NA,NA,NA,NA,0.9508,344,3
NA,NA,866,0.962110641699161,0.601204351204351,0.107846859238059,NA,NA,NA,NA,0.9508,344,3
NA,NA,867,0.962112104354421,0.601167351167351,0.107801997440061,NA,NA,NA,NA,0.9508,344,3
NA,NA,868,0.962097034149691,0.601426351426351,0.107783929182264,NA,NA,NA,NA,0.9508,344,3
NA,NA,869,0.962076017827893,0.601278351278351,0.107716504249575,NA,NA,NA,NA,0.9508,344,3
NA,NA,87,0.972189909314767,0.612822362822363,0.104962947722489,NA,NA,NA,NA,0.9508,344,3
NA,NA,870,0.962075074989909,0.601370851370851,0.107751459299206,NA,NA,NA,NA,0.9508,344,3
NA,NA,871,0.962064958406736,0.601481851481852,0.107859080291925,NA,NA,NA,NA,0.9508,344,3
NA,NA,872,0.962053420607634,0.601629851629852,0.107896941420827,NA,NA,NA,NA,0.9508,344,3
NA,NA,873,0.962066332373557,0.601629851629852,0.107896941420827,NA,NA,NA,NA,0.9508,344,3
NA,NA,874,0.962058057792573,0.601666851666852,0.107902618872367,NA,NA,NA,NA,0.9508,344,3
NA,NA,875,0.962067110635652,0.601666851666852,0.107902618872367,NA,NA,NA,NA,0.9508,344,3
NA,NA,876,0.962043260841291,0.601611351611352,0.107819712876226,NA,NA,NA,NA,0.9508,344,3
NA,NA,877,0.962034038549927,0.601481851481852,0.107783599160195,NA,NA,NA,NA,0.9508,344,3
NA,NA,878,0.962039135588135,0.601389351389351,0.107742647004851,NA,NA,NA,NA,0.9508,344,3
NA,NA,879,0.962028454936761,0.601481851481852,0.107785109118957,NA,NA,NA,NA,0.9508,344,3
NA,NA,88,0.97234485050483,0.611638361638362,0.105266582725313,NA,NA,NA,NA,0.9508,344,3
NA,NA,880,0.962028775304693,0.600926850926851,0.107611832811812,NA,NA,NA,NA,0.9508,344,3
NA,NA,881,0.962018746923358,0.601222851222851,0.107654969236481,NA,NA,NA,NA,0.9508,344,3
NA,NA,882,0.962010391016987,0.601185851185851,0.107660097354282,NA,NA,NA,NA,0.9508,344,3
NA,NA,883,0.962021282448013,0.601000851000851,0.107576037774193,NA,NA,NA,NA,0.9508,344,3
NA,NA,884,0.962015667161856,0.601037851037851,0.107585322580516,NA,NA,NA,NA,0.9508,344,3
NA,NA,885,0.962004973666663,0.600741850741851,0.107503168003202,NA,NA,NA,NA,0.9508,344,3
NA,NA,886,0.962005210858659,0.600704850704851,0.10749087548002,NA,NA,NA,NA,0.9508,344,3
NA,NA,887,0.962001775086277,0.600815850815851,0.10756548928128,NA,NA,NA,NA,0.9508,344,3
NA,NA,888,0.961980014612356,0.600815850815851,0.107563635799714,NA,NA,NA,NA,0.9508,344,3
NA,NA,889,0.96196736597678,0.600834350834351,0.107563303933098,NA,NA,NA,NA,0.9508,344,3
NA,NA,89,0.972398624874885,0.611814111814112,0.105430935486995,NA,NA,NA,NA,0.9508,344,3
NA,NA,890,0.961961041066819,0.600723350723351,0.107534186103883,NA,NA,NA,NA,0.9508,344,3
NA,NA,891,0.961944701474476,0.600871350871351,0.107546824804386,NA,NA,NA,NA,0.9508,344,3
NA,NA,892,0.961915184336382,0.600945350945351,0.107564353792034,NA,NA,NA,NA,0.9508,344,3
NA,NA,893,0.961933155153816,0.601148851148851,0.107600254986787,NA,NA,NA,NA,0.9508,344,3
NA,NA,894,0.96196008959716,0.601130351130351,0.107588662048341,NA,NA,NA,NA,0.9508,344,3
NA,NA,895,0.961950474770589,0.601185851185851,0.107612464465916,NA,NA,NA,NA,0.9508,344,3
NA,NA,896,0.961925235833054,0.601222851222851,0.107619446919446,NA,NA,NA,NA,0.9508,344,3
NA,NA,897,0.96195021846885,0.601352351352351,0.10761801738634,NA,NA,NA,NA,0.9508,344,3
NA,NA,898,0.961949293612179,0.601370851370851,0.107619446091465,NA,NA,NA,NA,0.9508,344,3
NA,NA,899,0.96194286841857,0.601315351315351,0.107589444778367,NA,NA,NA,NA,0.9508,344,3
NA,NA,9,1.01825861441225,0.634495134495135,0.104367154887951,NA,NA,NA,NA,0.9508,344,3
NA,NA,90,0.972276948248216,0.611259111259111,0.105036329293128,NA,NA,NA,NA,0.9508,344,3
NA,NA,900,0.961947694334601,0.601278351278351,0.107581457199085,NA,NA,NA,NA,0.9508,344,3
NA,NA,901,0.96193955588159,0.601296851296851,0.107582889478193,NA,NA,NA,NA,0.9508,344,3
NA,NA,902,0.961939657912873,0.601333851333851,0.107587900441793,NA,NA,NA,NA,0.9508,344,3
NA,NA,903,0.961955599816352,0.601000851000851,0.107506776698124,NA,NA,NA,NA,0.9508,344,3
NA,NA,904,0.961970652898153,0.601019351019351,0.107504720747943,NA,NA,NA,NA,0.9508,344,3
NA,NA,905,0.96197919061734,0.600871350871351,0.107352800162546,NA,NA,NA,NA,0.9508,344,3
NA,NA,906,0.96197384137494,0.600871350871351,0.107357991933047,NA,NA,NA,NA,0.9508,344,3
NA,NA,907,0.96197068239122,0.600889850889851,0.107359545724978,NA,NA,NA,NA,0.9508,344,3
NA,NA,908,0.961960782521271,0.600815850815851,0.107258784509572,NA,NA,NA,NA,0.9508,344,3
NA,NA,909,0.961963559988087,0.600797350797351,0.107257424210675,NA,NA,NA,NA,0.9508,344,3
NA,NA,91,0.972271836973996,0.611462611462611,0.10524488096579,NA,NA,NA,NA,0.9508,344,3
NA,NA,910,0.961952428611413,0.600741850741851,0.107243424260114,NA,NA,NA,NA,0.9508,344,3
NA,NA,911,0.961917888662555,0.600760350760351,0.107230463581453,NA,NA,NA,NA,0.9508,344,3
NA,NA,912,0.96192166348194,0.600741850741851,0.107200688182545,NA,NA,NA,NA,0.9508,344,3
NA,NA,913,0.961919574496984,0.600871350871351,0.107267288699524,NA,NA,NA,NA,0.9508,344,3
NA,NA,914,0.961902478831355,0.601000851000851,0.107375971587003,NA,NA,NA,NA,0.9508,344,3
NA,NA,915,0.961885096718058,0.600963850963851,0.107352530259448,NA,NA,NA,NA,0.9508,344,3
NA,NA,916,0.961879341598173,0.600889850889851,0.107361644553742,NA,NA,NA,NA,0.9508,344,3
NA,NA,917,0.96186842322411,0.601111851111851,0.107501804369096,NA,NA,NA,NA,0.9508,344,3
NA,NA,918,0.961872639976606,0.601185851185851,0.107544140271297,NA,NA,NA,NA,0.9508,344,3
NA,NA,919,0.961862612179161,0.601185851185851,0.107544140271297,NA,NA,NA,NA,0.9508,344,3
NA,NA,92,0.97219078561546,0.611536611536612,0.105272038505175,NA,NA,NA,NA,0.9508,344,3
NA,NA,920,0.961850720005385,0.601241351241351,0.107581992581207,NA,NA,NA,NA,0.9508,344,3
NA,NA,921,0.961849994025212,0.601241351241351,0.107581992581207,NA,NA,NA,NA,0.9508,344,3
NA,NA,922,0.961813657941105,0.599520849520849,0.10740327743779,NA,NA,NA,NA,0.9508,344,3
NA,NA,923,0.961821391412088,0.59953934953935,0.107408361264503,NA,NA,NA,NA,0.9508,344,3
NA,NA,924,0.961798869666482,0.59966884966885,0.107401827271993,NA,NA,NA,NA,0.9508,344,3
NA,NA,925,0.961793811125909,0.59966884966885,0.107401849080145,NA,NA,NA,NA,0.9508,344,3
NA,NA,926,0.961778791905534,0.599372849372849,0.107350308798336,NA,NA,NA,NA,0.9508,344,3
NA,NA,927,0.961785262280973,0.599446849446849,0.107300760005109,NA,NA,NA,NA,0.9508,344,3
NA,NA,928,0.961799695094066,0.598928848928849,0.107119730291301,NA,NA,NA,NA,0.9508,344,3
NA,NA,929,0.961799697076655,0.599021349021349,0.107181085926582,NA,NA,NA,NA,0.9508,344,3
NA,NA,93,0.972303314301786,0.614163614163614,0.106583156571217,NA,NA,NA,NA,0.9508,344,3
NA,NA,930,0.961796701590799,0.599002849002849,0.107175663971101,NA,NA,NA,NA,0.9508,344,3
NA,NA,931,0.961797694748928,0.598836348836349,0.107148696327556,NA,NA,NA,NA,0.9508,344,3
NA,NA,932,0.961787190094431,0.598651348651349,0.107083691926721,NA,NA,NA,NA,0.9508,344,3
NA,NA,933,0.961776329768579,0.598669848669849,0.107086934410241,NA,NA,NA,NA,0.9508,344,3
NA,NA,934,0.96176949972185,0.598854848854849,0.107115030020526,NA,NA,NA,NA,0.9508,344,3
NA,NA,935,0.961771011475157,0.598799348799349,0.107072789208351,NA,NA,NA,NA,0.9508,344,3
NA,NA,936,0.961761958969223,0.598780848780849,0.107064048462114,NA,NA,NA,NA,0.9508,344,3
NA,NA,937,0.961750932515239,0.598910348910349,0.107093957729483,NA,NA,NA,NA,0.9508,344,3
NA,NA,938,0.961734081523672,0.599021349021349,0.107160791745491,NA,NA,NA,NA,0.9508,344,3
NA,NA,939,0.96172225455765,0.598947348947349,0.107104967463214,NA,NA,NA,NA,0.9508,344,3
NA,NA,94,0.972204509375,0.614367114367114,0.106965537555008,NA,NA,NA,NA,0.9508,344,3
NA,NA,940,0.961725826116071,0.598947348947349,0.107093225723012,NA,NA,NA,NA,0.9508,344,3
NA,NA,941,0.961742929075577,0.598799348799349,0.107060237931486,NA,NA,NA,NA,0.9508,344,3
NA,NA,942,0.961743631068908,0.598836348836349,0.107100506168679,NA,NA,NA,NA,0.9508,344,3
NA,NA,943,0.961750104464373,0.598836348836349,0.107095279688534,NA,NA,NA,NA,0.9508,344,3
NA,NA,944,0.961754882061773,0.598540348540349,0.107064170314491,NA,NA,NA,NA,0.9508,344,3
NA,NA,945,0.961761382666835,0.598521848521849,0.107058781395539,NA,NA,NA,NA,0.9508,344,3
NA,NA,946,0.961781070741225,0.598743848743849,0.107083427195925,NA,NA,NA,NA,0.9508,344,3
NA,NA,947,0.961772537968729,0.598743848743849,0.107083427195925,NA,NA,NA,NA,0.9508,344,3
NA,NA,948,0.96176582958302,0.598466348466348,0.107059456892304,NA,NA,NA,NA,0.9508,344,3
NA,NA,949,0.961762160829293,0.598540348540349,0.107070405470832,NA,NA,NA,NA,0.9508,344,3
NA,NA,95,0.972058232832594,0.614145114145114,0.106877503406576,NA,NA,NA,NA,0.9508,344,3
NA,NA,950,0.96176471266969,0.598540348540349,0.1070744480082,NA,NA,NA,NA,0.9508,344,3
NA,NA,951,0.961739828607683,0.598540348540349,0.107082708643752,NA,NA,NA,NA,0.9508,344,3
NA,NA,952,0.961746248649651,0.598429348429348,0.107156068048636,NA,NA,NA,NA,0.9508,344,3
NA,NA,953,0.961723496052571,0.598392348392348,0.107145707140594,NA,NA,NA,NA,0.9508,344,3
NA,NA,954,0.961740731961571,0.598059348059348,0.10698641371402,NA,NA,NA,NA,0.9508,344,3
NA,NA,955,0.961738962480946,0.598114848114848,0.107000477952842,NA,NA,NA,NA,0.9508,344,3
NA,NA,956,0.961744610084,0.598096348096348,0.106981005044349,NA,NA,NA,NA,0.9508,344,3
NA,NA,957,0.961726010016141,0.598114848114848,0.10700440573359,NA,NA,NA,NA,0.9508,344,3
NA,NA,958,0.96173098709749,0.598170348170348,0.107027535731575,NA,NA,NA,NA,0.9508,344,3
NA,NA,959,0.961725792947541,0.598225848225848,0.107042097775073,NA,NA,NA,NA,0.9508,344,3
NA,NA,96,0.972048247940534,0.614589114589115,0.107018052472071,NA,NA,NA,NA,0.9508,344,3
NA,NA,960,0.961722947307447,0.598262848262848,0.107063720767431,NA,NA,NA,NA,0.9508,344,3
NA,NA,961,0.961727641704908,0.598225848225848,0.107015054880673,NA,NA,NA,NA,0.9508,344,3
NA,NA,962,0.961732618352342,0.598114848114848,0.106971212448635,NA,NA,NA,NA,0.9508,344,3
NA,NA,963,0.961748693383886,0.597985347985348,0.106896432891643,NA,NA,NA,NA,0.9508,344,3
NA,NA,964,0.961740802075989,0.598040848040848,0.106918537478319,NA,NA,NA,NA,0.9508,344,3
NA,NA,965,0.961750411673688,0.599076849076849,0.1069917390566,NA,NA,NA,NA,0.9508,344,3
NA,NA,966,0.961769007029251,0.598762348762349,0.10683880643283,NA,NA,NA,NA,0.9508,344,3
NA,NA,967,0.961749214585732,0.598965848965849,0.106951546069612,NA,NA,NA,NA,0.9508,344,3
NA,NA,968,0.961765142606127,0.599002849002849,0.106956362906694,NA,NA,NA,NA,0.9508,344,3
NA,NA,969,0.961775715714663,0.598854848854849,0.106837549721069,NA,NA,NA,NA,0.9508,344,3
NA,NA,97,0.971989050492173,0.615440115440115,0.107141177475562,NA,NA,NA,NA,0.9508,344,3
NA,NA,970,0.961794860459319,0.598928848928849,0.106999833554175,NA,NA,NA,NA,0.9508,344,3
NA,NA,971,0.961812876029129,0.598484848484849,0.106901068691428,NA,NA,NA,NA,0.9508,344,3
NA,NA,972,0.961808869518359,0.598410848410848,0.106877775322489,NA,NA,NA,NA,0.9508,344,3
NA,NA,973,0.961811206680855,0.598447848447848,0.106885430266324,NA,NA,NA,NA,0.9508,344,3
NA,NA,974,0.961812714172137,0.598447848447848,0.106887828036617,NA,NA,NA,NA,0.9508,344,3
NA,NA,975,0.96180579821015,0.598466348466348,0.106864066067179,NA,NA,NA,NA,0.9508,344,3
NA,NA,976,0.96181540813531,0.598836348836349,0.107268035358116,NA,NA,NA,NA,0.9508,344,3
NA,NA,977,0.961811488367961,0.598817848817849,0.107262123165616,NA,NA,NA,NA,0.9508,344,3
NA,NA,978,0.961819209979406,0.598725348725349,0.107213067988663,NA,NA,NA,NA,0.9508,344,3
NA,NA,979,0.961801938597539,0.598873348873349,0.107254349960797,NA,NA,NA,NA,0.9508,344,3
NA,NA,98,0.971842143914849,0.615791615791616,0.107298363659869,NA,NA,NA,NA,0.9508,344,3
NA,NA,980,0.961802042792682,0.598854848854849,0.107250991588696,NA,NA,NA,NA,0.9508,344,3
NA,NA,981,0.961822669613253,0.598965848965849,0.107309094796945,NA,NA,NA,NA,0.9508,344,3
NA,NA,982,0.96183411272708,0.598891848891849,0.107307201936376,NA,NA,NA,NA,0.9508,344,3
NA,NA,983,0.961840422863452,0.598854848854849,0.1072857829344,NA,NA,NA,NA,0.9508,344,3
NA,NA,984,0.961838891750982,0.599002849002849,0.107316551571786,NA,NA,NA,NA,0.9508,344,3
NA,NA,985,0.96185094017736,0.597559847559848,0.107190677594021,NA,NA,NA,NA,0.9508,344,3
NA,NA,986,0.961831132392779,0.597485847485848,0.107146789668845,NA,NA,NA,NA,0.9508,344,3
NA,NA,987,0.961825540184565,0.597522847522848,0.107158999431579,NA,NA,NA,NA,0.9508,344,3
NA,NA,988,0.961813282428431,0.597522847522848,0.107158999431579,NA,NA,NA,NA,0.9508,344,3
NA,NA,989,0.961810645864742,0.597411847411847,0.107134974558746,NA,NA,NA,NA,0.9508,344,3
NA,NA,99,0.971606342616868,0.615717615717616,0.10721801276001,NA,NA,NA,NA,0.9508,344,3
NA,NA,990,0.961794221000116,0.597522847522848,0.107167588724922,NA,NA,NA,NA,0.9508,344,3
NA,NA,991,0.961786347955188,0.597633847633848,0.107195661850701,NA,NA,NA,NA,0.9508,344,3
NA,NA,992,0.961778553106923,0.597689347689348,0.1071754285462,NA,NA,NA,NA,0.9508,344,3
NA,NA,993,0.961780846837182,0.597744847744848,0.107226461109953,NA,NA,NA,NA,0.9508,344,3
NA,NA,994,0.961775463535102,0.597744847744848,0.107226461109953,NA,NA,NA,NA,0.9508,344,3
NA,NA,995,0.961772444162127,0.597874347874348,0.107252487164456,NA,NA,NA,NA,0.9508,344,3
NA,NA,996,0.961743737830244,0.598077848077848,0.107304010305604,NA,NA,NA,NA,0.9508,344,3
NA,NA,997,0.96176522514251,0.598281348281348,0.107408274050876,NA,NA,NA,NA,0.9508,344,3
NA,NA,998,0.961761452600704,0.598207348207348,0.107376654651833,NA,NA,NA,NA,0.9508,344,3
NA,NA,999,0.961751318933719,0.598244348244348,0.107239534734941,NA,NA,NA,NA,0.9508,344,3
