0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.512371147828057
0.512371147828057
0.512371147828057
0.512371147828057
0.512371147828057
0.512371147828057
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.5159207249542
0.512371147828057
0.5159207249542
0.5159207249542
0.5159207249542
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.5159207249542
0.5159207249542
0.5159207249542
0.5159207249542
0.5159207249542
0.5159207249542
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.512371147828057
0.512371147828057
0.512371147828057
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.484845514832471
0.507861669579248
0.507861669579248
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497466658516552
0.497466658516552
0.497466658516552
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.5159207249542
0.5159207249542
0.5159207249542
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497087158410402
0.497087158410402
0.497087158410402
0.497087158410402
0.497087158410402
0.497087158410402
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
0.497445261654611
