"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.82761163366283,0.766268276860123,0.542870048447206,NA,NA,NA,NA,0.2259,327,3
NA,NA,10,1.10962137477408,0.837476920005988,0.675983288944801,NA,NA,NA,NA,0.2259,327,3
NA,NA,100,0.754860778827224,0.908575777234393,0.831398481019721,NA,NA,NA,NA,0.2259,327,3
NA,NA,1000,0.184511271174356,0.978738959029892,0.937943274393967,NA,NA,NA,NA,0.2259,327,3
NA,NA,101,0.892889724926992,0.907699985029193,0.832392767451997,NA,NA,NA,NA,0.2259,327,3
NA,NA,102,0.926887315897148,0.907989420629772,0.830953168220538,NA,NA,NA,NA,0.2259,327,3
NA,NA,103,0.761776150034406,0.908243924347522,0.831072114830588,NA,NA,NA,NA,0.2259,327,3
NA,NA,104,0.774408764994825,0.90646239832327,0.830019780052101,NA,NA,NA,NA,0.2259,327,3
NA,NA,105,0.61708526017173,0.906237836219372,0.83016823306681,NA,NA,NA,NA,0.2259,327,3
NA,NA,106,0.845886766097327,0.904481261539997,0.828434432275576,NA,NA,NA,NA,0.2259,327,3
NA,NA,107,0.741583487414191,0.905199860272469,0.828715266483344,NA,NA,NA,NA,0.2259,327,3
NA,NA,108,0.673943372457421,0.907687509356754,0.830934199568457,NA,NA,NA,NA,0.2259,327,3
NA,NA,109,0.682449836131705,0.907086181945207,0.829130564365831,NA,NA,NA,NA,0.2259,327,3
NA,NA,11,1.37098578606021,0.840229053345975,0.683963283143068,NA,NA,NA,NA,0.2259,327,3
NA,NA,110,0.845121830656768,0.907734916912022,0.831330398477374,NA,NA,NA,NA,0.2259,327,3
NA,NA,111,0.885859881009057,0.907450471580418,0.831792298825992,NA,NA,NA,NA,0.2259,327,3
NA,NA,112,0.764925212526661,0.906342631867858,0.831748966321977,NA,NA,NA,NA,0.2259,327,3
NA,NA,113,0.823522884088452,0.906013274115475,0.831868777219923,NA,NA,NA,NA,0.2259,327,3
NA,NA,114,0.800407577604255,0.905519237486901,0.829994952747845,NA,NA,NA,NA,0.2259,327,3
NA,NA,115,0.887235344507127,0.90395728329757,0.827730298044933,NA,NA,NA,NA,0.2259,327,3
NA,NA,116,0.825760939543659,0.904431358850242,0.828906001257663,NA,NA,NA,NA,0.2259,327,3
NA,NA,117,0.862934713162545,0.906482359399172,0.829589791957861,NA,NA,NA,NA,0.2259,327,3
NA,NA,118,0.707980006157098,0.906517291282,0.830408135525569,NA,NA,NA,NA,0.2259,327,3
NA,NA,119,0.807994407256202,0.907971954688358,0.829601184539836,NA,NA,NA,NA,0.2259,327,3
NA,NA,12,1.29219328797739,0.842759119716553,0.684143139778523,NA,NA,NA,NA,0.2259,327,3
NA,NA,120,0.780225316737335,0.909269424621987,0.831303956578601,NA,NA,NA,NA,0.2259,327,3
NA,NA,121,0.71433921947287,0.910257497879136,0.833573491677446,NA,NA,NA,NA,0.2259,327,3
NA,NA,122,0.824069363581285,0.912014072558511,0.836310271722243,NA,NA,NA,NA,0.2259,327,3
NA,NA,123,0.712238378198955,0.912772593442787,0.837859776276173,NA,NA,NA,NA,0.2259,327,3
NA,NA,124,0.834671881404017,0.912163780627776,0.837840542027459,NA,NA,NA,NA,0.2259,327,3
NA,NA,125,0.836240718609934,0.910816408004391,0.836010954861017,NA,NA,NA,NA,0.2259,327,3
NA,NA,126,0.79060139420396,0.911223114925894,0.836009756791469,NA,NA,NA,NA,0.2259,327,3
NA,NA,127,0.657307041666022,0.911642297519836,0.836802062849907,NA,NA,NA,NA,0.2259,327,3
NA,NA,128,0.809166312376644,0.912525575128499,0.837332310969766,NA,NA,NA,NA,0.2259,327,3
NA,NA,129,0.702660627982209,0.912365886521283,0.836815544571057,NA,NA,NA,NA,0.2259,327,3
NA,NA,13,1.07438315620237,0.845728329756974,0.689741625781433,NA,NA,NA,NA,0.2259,327,3
NA,NA,130,0.706813646625306,0.912785069115225,0.837758138526374,NA,NA,NA,NA,0.2259,327,3
NA,NA,131,0.795479195256617,0.913458755426917,0.838447913879195,NA,NA,NA,NA,0.2259,327,3
NA,NA,132,0.945159317970415,0.913778132641349,0.838848097182633,NA,NA,NA,NA,0.2259,327,3
NA,NA,133,0.700018967584546,0.914027646090124,0.839844807789008,NA,NA,NA,NA,0.2259,327,3
NA,NA,134,0.654433583989718,0.914880982084934,0.841049451075058,NA,NA,NA,NA,0.2259,327,3
NA,NA,135,0.866018445190385,0.916368082239633,0.844261821944183,NA,NA,NA,NA,0.2259,327,3
NA,NA,136,0.765808304917756,0.917051749089276,0.844964989085113,NA,NA,NA,NA,0.2259,327,3
NA,NA,137,0.808860016469093,0.918034832077449,0.846421561763461,NA,NA,NA,NA,0.2259,327,3
NA,NA,138,0.520578592347902,0.91864364489246,0.847692765542673,NA,NA,NA,NA,0.2259,327,3
NA,NA,139,0.805547894360149,0.91889814861021,0.84765095379646,NA,NA,NA,NA,0.2259,327,3
NA,NA,14,1.09238277662856,0.847652078447028,0.691131221246285,NA,NA,NA,NA,0.2259,327,3
NA,NA,140,0.756770423411321,0.918992963720745,0.847068936992414,NA,NA,NA,NA,0.2259,327,3
NA,NA,141,0.881349035122642,0.919931134288138,0.848594760283859,NA,NA,NA,NA,0.2259,327,3
NA,NA,142,0.657889045043433,0.919726533260143,0.849858102288813,NA,NA,NA,NA,0.2259,327,3
NA,NA,143,0.704613729794712,0.920015968860722,0.850117004822094,NA,NA,NA,NA,0.2259,327,3
NA,NA,144,0.677650910311114,0.91874345027197,0.84979150244488,NA,NA,NA,NA,0.2259,327,3
NA,NA,145,0.739281608893386,0.920495034682369,0.851502488221119,NA,NA,NA,NA,0.2259,327,3
NA,NA,146,0.768766521072509,0.920475073606467,0.852216672849305,NA,NA,NA,NA,0.2259,327,3
NA,NA,147,0.688183892586376,0.920859324317581,0.852474491651201,NA,NA,NA,NA,0.2259,327,3
NA,NA,148,0.517264412136109,0.921408253904885,0.854372784880385,NA,NA,NA,NA,0.2259,327,3
NA,NA,149,0.581420804981544,0.922326463396377,0.854207558464473,NA,NA,NA,NA,0.2259,327,3
NA,NA,15,1.09173047274263,0.847986426468387,0.696352180680765,NA,NA,NA,NA,0.2259,327,3
NA,NA,150,0.6373314306716,0.922476171465642,0.855972991486152,NA,NA,NA,NA,0.2259,327,3
NA,NA,151,0.671795529846521,0.922326463396377,0.856505938369542,NA,NA,NA,NA,0.2259,327,3
NA,NA,152,0.839406314507874,0.921952193223215,0.854208173572749,NA,NA,NA,NA,0.2259,327,3
NA,NA,153,0.643450115805057,0.921917261340386,0.851331398241929,NA,NA,NA,NA,0.2259,327,3
NA,NA,154,0.682274790411661,0.921842407305754,0.850907146265563,NA,NA,NA,NA,0.2259,327,3
NA,NA,155,0.714461028612217,0.922121862368382,0.852107470890179,NA,NA,NA,NA,0.2259,327,3
NA,NA,156,0.754034522448047,0.922081940216578,0.850353703074104,NA,NA,NA,NA,0.2259,327,3
NA,NA,157,0.519736616012949,0.922670791955686,0.851918808198021,NA,NA,NA,NA,0.2259,327,3
NA,NA,158,0.637014496527455,0.922700733569539,0.851988450593975,NA,NA,NA,NA,0.2259,327,3
NA,NA,159,0.802724979225789,0.923344478267379,0.85336192136766,NA,NA,NA,NA,0.2259,327,3
NA,NA,16,1.16571524151108,0.848949548380658,0.695423839760118,NA,NA,NA,NA,0.2259,327,3
NA,NA,160,0.636347319644786,0.92420779480014,0.854083990805281,NA,NA,NA,NA,0.2259,327,3
NA,NA,161,0.636408846192717,0.924901442187734,0.855475382408163,NA,NA,NA,NA,0.2259,327,3
NA,NA,162,0.600969414256759,0.924966315684415,0.855584563660739,NA,NA,NA,NA,0.2259,327,3
NA,NA,163,0.560038408889046,0.923898398123659,0.854020508736317,NA,NA,NA,NA,0.2259,327,3
NA,NA,164,0.663956175210183,0.923988222965218,0.85430946171464,NA,NA,NA,NA,0.2259,327,3
NA,NA,165,0.79584496016127,0.924048106192924,0.853499952136346,NA,NA,NA,NA,0.2259,327,3
NA,NA,166,0.748538345452777,0.925006237836219,0.853356608960351,NA,NA,NA,NA,0.2259,327,3
NA,NA,167,0.592897513003275,0.923189779929138,0.852735289516921,NA,NA,NA,NA,0.2259,327,3
NA,NA,168,0.589129618230065,0.923596486850641,0.853291612002188,NA,NA,NA,NA,0.2259,327,3
NA,NA,169,0.628271780411776,0.923970757023804,0.854940070161455,NA,NA,NA,NA,0.2259,327,3
NA,NA,17,1.13342664814702,0.850149708069265,0.700120299028842,NA,NA,NA,NA,0.2259,327,3
NA,NA,170,0.828262325564971,0.923930834872,0.856960913019325,NA,NA,NA,NA,0.2259,327,3
NA,NA,171,0.72325220003905,0.924464793652378,0.856880693637065,NA,NA,NA,NA,0.2259,327,3
NA,NA,172,0.737487227195452,0.924464793652378,0.856894225194261,NA,NA,NA,NA,0.2259,327,3
NA,NA,173,0.58453529086895,0.924170367782823,0.856940119136791,NA,NA,NA,NA,0.2259,327,3
NA,NA,174,0.586823711984772,0.924759219521932,0.858188169721104,NA,NA,NA,NA,0.2259,327,3
NA,NA,175,0.588929285223479,0.92458456010779,0.85888652468465,NA,NA,NA,NA,0.2259,327,3
NA,NA,176,0.721312353799173,0.924744248715006,0.859047841248925,NA,NA,NA,NA,0.2259,327,3
NA,NA,177,0.678503173308491,0.925887020310395,0.860332608416546,NA,NA,NA,NA,0.2259,327,3
NA,NA,178,0.736480417653843,0.9261914267179,0.860484105702517,NA,NA,NA,NA,0.2259,327,3
NA,NA,179,0.648244142656752,0.927134587554269,0.861694334832039,NA,NA,NA,NA,0.2259,327,3
NA,NA,18,1.14373329210293,0.858643145865562,0.713491783918285,NA,NA,NA,NA,0.2259,327,3
NA,NA,180,0.606818836334163,0.927004840560906,0.861701287356236,NA,NA,NA,NA,0.2259,327,3
NA,NA,181,0.702945156409885,0.926343629921653,0.859822240584176,NA,NA,NA,NA,0.2259,327,3
NA,NA,182,0.60140102436764,0.927132092419781,0.860966240460547,NA,NA,NA,NA,0.2259,327,3
NA,NA,183,0.675939230444023,0.92756624582065,0.861720847660481,NA,NA,NA,NA,0.2259,327,3
NA,NA,184,0.579792742567915,0.927795798193523,0.862726270841072,NA,NA,NA,NA,0.2259,327,3
NA,NA,185,0.663852846431663,0.927416537751385,0.861550873190611,NA,NA,NA,NA,0.2259,327,3
NA,NA,186,0.6976637065833,0.927501372323968,0.861798065477152,NA,NA,NA,NA,0.2259,327,3
NA,NA,187,0.674184844878023,0.927775837117621,0.862318919407175,NA,NA,NA,NA,0.2259,327,3
NA,NA,188,0.691101793805153,0.928080243525126,0.862361254699799,NA,NA,NA,NA,0.2259,327,3
NA,NA,189,0.729190698887334,0.927990418683567,0.862677327447511,NA,NA,NA,NA,0.2259,327,3
NA,NA,19,1.0425474580761,0.861337891112331,0.723316644135308,NA,NA,NA,NA,0.2259,327,3
NA,NA,190,0.598798809275022,0.928239932132342,0.863198250921351,NA,NA,NA,NA,0.2259,327,3
NA,NA,191,0.687177493914872,0.928354708318778,0.864250551174661,NA,NA,NA,NA,0.2259,327,3
NA,NA,192,0.757926147595929,0.927431508558311,0.863817081415135,NA,NA,NA,NA,0.2259,327,3
NA,NA,193,0.61079382817419,0.928254902939268,0.865140892185818,NA,NA,NA,NA,0.2259,327,3
NA,NA,194,0.667919066820788,0.928200009980538,0.865130037221796,NA,NA,NA,NA,0.2259,327,3
NA,NA,195,0.679540219727356,0.929098258396128,0.866677141877938,NA,NA,NA,NA,0.2259,327,3
NA,NA,196,0.417964280752485,0.929517440990069,0.86651474168738,NA,NA,NA,NA,0.2259,327,3
NA,NA,197,0.728054369596753,0.929637207445481,0.867441090183958,NA,NA,NA,NA,0.2259,327,3
NA,NA,198,0.608982944277623,0.928983482209691,0.867981865109408,NA,NA,NA,NA,0.2259,327,3
NA,NA,199,0.654685890534078,0.928903637906083,0.867278197873801,NA,NA,NA,NA,0.2259,327,3
NA,NA,2,1.41352554464852,0.779914167373621,0.556780934774439,NA,NA,NA,NA,0.2259,327,3
NA,NA,20,1.25961038404964,0.861744598033834,0.727271382667247,NA,NA,NA,NA,0.2259,327,3
NA,NA,200,0.56172250985041,0.928409601277509,0.865945616029051,NA,NA,NA,NA,0.2259,327,3
NA,NA,201,0.713378386652947,0.928050301911273,0.86418489712273,NA,NA,NA,NA,0.2259,327,3
NA,NA,202,0.628284464707191,0.928509406657019,0.863817810177418,NA,NA,NA,NA,0.2259,327,3
NA,NA,203,0.645529952830486,0.929966565197864,0.865161812820844,NA,NA,NA,NA,0.2259,327,3
NA,NA,204,0.751216237717998,0.930490543440291,0.866186782308764,NA,NA,NA,NA,0.2259,327,3
NA,NA,205,0.747081999207057,0.930864813613454,0.866432676943284,NA,NA,NA,NA,0.2259,327,3
NA,NA,206,0.57373073461289,0.931343879435102,0.866470264760818,NA,NA,NA,NA,0.2259,327,3
NA,NA,207,0.753642692883355,0.931029492489645,0.867398985351616,NA,NA,NA,NA,0.2259,327,3
NA,NA,208,0.611936363765168,0.931593392883876,0.869181302357897,NA,NA,NA,NA,0.2259,327,3
NA,NA,209,0.703270760398418,0.931543490194121,0.86897275897251,NA,NA,NA,NA,0.2259,327,3
NA,NA,21,1.22216533618223,0.861906781775538,0.725677514033146,NA,NA,NA,NA,0.2259,327,3
NA,NA,210,0.726805009018575,0.930750037427017,0.866676145942096,NA,NA,NA,NA,0.2259,327,3
NA,NA,211,0.73619991644466,0.931174210289935,0.867728400039135,NA,NA,NA,NA,0.2259,327,3
NA,NA,212,0.681457987543499,0.931114327062229,0.867059104824088,NA,NA,NA,NA,0.2259,327,3
NA,NA,213,0.723983838875239,0.931625829632217,0.867412438488384,NA,NA,NA,NA,0.2259,327,3
NA,NA,214,0.643638964308831,0.932359399171615,0.868890225335732,NA,NA,NA,NA,0.2259,327,3
NA,NA,215,0.627885256918815,0.932089924646938,0.86863980252351,NA,NA,NA,NA,0.2259,327,3
NA,NA,216,0.541283020441158,0.932863416338141,0.869383301248414,NA,NA,NA,NA,0.2259,327,3
NA,NA,217,0.505165842288621,0.933532112380857,0.871122561585723,NA,NA,NA,NA,0.2259,327,3
NA,NA,218,0.481721386865608,0.933187783821548,0.869454456059776,NA,NA,NA,NA,0.2259,327,3
NA,NA,219,0.60683802913432,0.933691800988073,0.870784880416805,NA,NA,NA,NA,0.2259,327,3
NA,NA,22,1.27098546697062,0.862807525325615,0.726811056665237,NA,NA,NA,NA,0.2259,327,3
NA,NA,220,0.624318824436898,0.93336244323569,0.870714847673274,NA,NA,NA,NA,0.2259,327,3
NA,NA,221,0.631730241126894,0.933936324167873,0.871312522687409,NA,NA,NA,NA,0.2259,327,3
NA,NA,222,0.645954667045737,0.9344603024103,0.873778511183323,NA,NA,NA,NA,0.2259,327,3
NA,NA,223,0.527912864535262,0.934709815859075,0.874380727301025,NA,NA,NA,NA,0.2259,327,3
NA,NA,224,0.487106402698327,0.934694845052148,0.874922152326214,NA,NA,NA,NA,0.2259,327,3
NA,NA,225,0.644277665359055,0.935732820999052,0.876002717630198,NA,NA,NA,NA,0.2259,327,3
NA,NA,226,0.623124511868239,0.934879485004242,0.873400150068557,NA,NA,NA,NA,0.2259,327,3
NA,NA,227,0.451540705903641,0.933986226857628,0.87197745037604,NA,NA,NA,NA,0.2259,327,3
NA,NA,228,0.582518526705922,0.933836518788363,0.872400463047687,NA,NA,NA,NA,0.2259,327,3
NA,NA,229,0.579125797135998,0.93326263785618,0.870649114239019,NA,NA,NA,NA,0.2259,327,3
NA,NA,23,1.10901771667158,0.865472328958531,0.732056148785125,NA,NA,NA,NA,0.2259,327,3
NA,NA,230,0.637038274363881,0.933766655022706,0.871238018507202,NA,NA,NA,NA,0.2259,327,3
NA,NA,231,0.660084417133666,0.934140925195868,0.871944745714408,NA,NA,NA,NA,0.2259,327,3
NA,NA,232,0.491270696034405,0.933442287539298,0.870679350870134,NA,NA,NA,NA,0.2259,327,3
NA,NA,233,0.557013647498359,0.933851489595289,0.871190072269411,NA,NA,NA,NA,0.2259,327,3
NA,NA,234,0.557444000647235,0.933756674484755,0.870657898846841,NA,NA,NA,NA,0.2259,327,3
NA,NA,235,0.544028814017089,0.932344428364689,0.868019641850934,NA,NA,NA,NA,0.2259,327,3
NA,NA,236,0.527154380016493,0.932344428364689,0.867339855891543,NA,NA,NA,NA,0.2259,327,3
NA,NA,237,0.738652767125473,0.931860372274066,0.86612167351544,NA,NA,NA,NA,0.2259,327,3
NA,NA,238,0.578522605787079,0.931366335645491,0.866166904373075,NA,NA,NA,NA,0.2259,327,3
NA,NA,239,0.575969743392251,0.93245421428215,0.86870037792654,NA,NA,NA,NA,0.2259,327,3
NA,NA,24,1.09232677114556,0.868591247068217,0.736706001765625,NA,NA,NA,NA,0.2259,327,3
NA,NA,240,0.608483386575498,0.933068017366136,0.870101355724184,NA,NA,NA,NA,0.2259,327,3
NA,NA,241,0.745098362667617,0.932823494186337,0.870072545741776,NA,NA,NA,NA,0.2259,327,3
NA,NA,242,0.618383450106532,0.933147861669744,0.870688722860331,NA,NA,NA,NA,0.2259,327,3
NA,NA,243,0.654714114751152,0.933347472428764,0.870951471203838,NA,NA,NA,NA,0.2259,327,3
NA,NA,244,0.491150009701579,0.933631917760367,0.872272745476688,NA,NA,NA,NA,0.2259,327,3
NA,NA,245,0.590368770639803,0.934974300114776,0.873712971911244,NA,NA,NA,NA,0.2259,327,3
NA,NA,246,0.685098152803636,0.935408453515645,0.873230269790233,NA,NA,NA,NA,0.2259,327,3
NA,NA,247,0.543588778346708,0.935538200509007,0.87335891215212,NA,NA,NA,NA,0.2259,327,3
NA,NA,248,0.58702956358733,0.934904436349119,0.873593298684503,NA,NA,NA,NA,0.2259,327,3
NA,NA,249,0.642331006527606,0.935388492439743,0.873744697359664,NA,NA,NA,NA,0.2259,327,3
NA,NA,25,1.05768313912158,0.866882079944109,0.736369004489882,NA,NA,NA,NA,0.2259,327,3
NA,NA,250,0.576587549217339,0.935263735715355,0.873080542405681,NA,NA,NA,NA,0.2259,327,3
NA,NA,251,0.590754096847736,0.935608064274664,0.874308654181413,NA,NA,NA,NA,0.2259,327,3
NA,NA,252,0.610007052842525,0.935942412296023,0.874466214826874,NA,NA,NA,NA,0.2259,327,3
NA,NA,253,0.668222535194433,0.936122061979141,0.87558426952873,NA,NA,NA,NA,0.2259,327,3
NA,NA,254,0.682690890239429,0.937259843305554,0.878236525708074,NA,NA,NA,NA,0.2259,327,3
NA,NA,255,0.526266602872554,0.937808772892859,0.879292321352892,NA,NA,NA,NA,0.2259,327,3
NA,NA,256,0.53581494271481,0.93787364638954,0.878497021284618,NA,NA,NA,NA,0.2259,327,3
NA,NA,257,0.565007888390906,0.937639103747692,0.878605367952975,NA,NA,NA,NA,0.2259,327,3
NA,NA,258,0.452788780307553,0.936800738559808,0.876420736832893,NA,NA,NA,NA,0.2259,327,3
NA,NA,259,0.573471714788957,0.937244872498628,0.876886301919354,NA,NA,NA,NA,0.2259,327,3
NA,NA,26,1.00711249246363,0.867460951145267,0.737548176014877,NA,NA,NA,NA,0.2259,327,3
NA,NA,260,0.492022575921077,0.939315834123459,0.880496044287151,NA,NA,NA,NA,0.2259,327,3
NA,NA,261,0.468916331807803,0.938896651529517,0.879304951791584,NA,NA,NA,NA,0.2259,327,3
NA,NA,262,0.606087615749649,0.938851739108738,0.879120358151527,NA,NA,NA,NA,0.2259,327,3
NA,NA,263,0.734837147824398,0.939238484954339,0.878978052032891,NA,NA,NA,NA,0.2259,327,3
NA,NA,264,0.554381024010777,0.939413144368481,0.87859470622596,NA,NA,NA,NA,0.2259,327,3
NA,NA,265,0.509635559376309,0.939158640650731,0.879200095110666,NA,NA,NA,NA,0.2259,327,3
NA,NA,266,0.611013110848164,0.939238484954339,0.882276177593753,NA,NA,NA,NA,0.2259,327,3
NA,NA,267,0.603832330348009,0.939318329257947,0.881531953653177,NA,NA,NA,NA,0.2259,327,3
NA,NA,268,0.563689722827796,0.938150606317681,0.879348114846291,NA,NA,NA,NA,0.2259,327,3
NA,NA,269,0.579569517967247,0.938519886221867,0.880461975393629,NA,NA,NA,NA,0.2259,327,3
NA,NA,27,1.14660067929093,0.867500873297071,0.73364845515308,NA,NA,NA,NA,0.2259,327,3
NA,NA,270,0.478020612650166,0.938155596586656,0.879869931495094,NA,NA,NA,NA,0.2259,327,3
NA,NA,271,0.470473352756503,0.938519886221867,0.879022662040496,NA,NA,NA,NA,0.2259,327,3
NA,NA,272,0.560590800227879,0.937646589151155,0.878565653608196,NA,NA,NA,NA,0.2259,327,3
NA,NA,273,0.576037934684808,0.936319177603673,0.875393951614904,NA,NA,NA,NA,0.2259,327,3
NA,NA,274,0.413930448666677,0.936059683616947,0.875131929103919,NA,NA,NA,NA,0.2259,327,3
NA,NA,275,0.477105485764194,0.93611208144119,0.876023574668156,NA,NA,NA,NA,0.2259,327,3
NA,NA,276,0.552106927677476,0.93641149757972,0.877241836582265,NA,NA,NA,NA,0.2259,327,3
NA,NA,277,0.559805674608359,0.938033334996756,0.879106423473139,NA,NA,NA,NA,0.2259,327,3
NA,NA,278,0.544269033778396,0.938741953191277,0.880443309264275,NA,NA,NA,NA,0.2259,327,3
NA,NA,279,0.540495575492137,0.939240980088827,0.881793239316608,NA,NA,NA,NA,0.2259,327,3
NA,NA,28,0.970651245835746,0.869753979739508,0.738523404639213,NA,NA,NA,NA,0.2259,327,3
NA,NA,280,0.508126368509816,0.940388741953191,0.883717745967699,NA,NA,NA,NA,0.2259,327,3
NA,NA,281,0.558743379172061,0.939245970357802,0.882328156059169,NA,NA,NA,NA,0.2259,327,3
NA,NA,282,0.605949225069156,0.937733918858226,0.879284768431524,NA,NA,NA,NA,0.2259,327,3
NA,NA,283,0.568201540683778,0.937758870203104,0.878381437187364,NA,NA,NA,NA,0.2259,327,3
NA,NA,284,0.505064557803848,0.93781875343081,0.878956464823242,NA,NA,NA,NA,0.2259,327,3
NA,NA,285,0.705174906076471,0.939046359598782,0.881014602429544,NA,NA,NA,NA,0.2259,327,3
NA,NA,286,0.464446320388351,0.939061330405709,0.880780998746685,NA,NA,NA,NA,0.2259,327,3
NA,NA,287,0.683018664061734,0.938881680722591,0.879850080480044,NA,NA,NA,NA,0.2259,327,3
NA,NA,288,0.543927178593073,0.938262887369629,0.878279016570761,NA,NA,NA,NA,0.2259,327,3
NA,NA,289,0.550544748373522,0.938931583412346,0.880249464974105,NA,NA,NA,NA,0.2259,327,3
NA,NA,29,1.05397369803053,0.873356953939817,0.748281673584699,NA,NA,NA,NA,0.2259,327,3
NA,NA,290,0.461105694550696,0.93821797494885,0.878172437358497,NA,NA,NA,NA,0.2259,327,3
NA,NA,291,0.653095709391029,0.93811816956934,0.877930524091769,NA,NA,NA,NA,0.2259,327,3
NA,NA,292,0.552628330893618,0.938252906831678,0.877576513345155,NA,NA,NA,NA,0.2259,327,3
NA,NA,293,0.610686418589727,0.940598333250162,0.880805664315941,NA,NA,NA,NA,0.2259,327,3
NA,NA,294,0.497452988841412,0.940867807774839,0.88133461311575,NA,NA,NA,NA,0.2259,327,3
NA,NA,295,0.524982347821253,0.941606367583213,0.882592126912537,NA,NA,NA,NA,0.2259,327,3
NA,NA,296,0.575400738383387,0.942055491791008,0.885273161879378,NA,NA,NA,NA,0.2259,327,3
NA,NA,297,0.463888270632829,0.942569489495484,0.885927620662041,NA,NA,NA,NA,0.2259,327,3
NA,NA,298,0.490354865840497,0.942614401916263,0.885819815908168,NA,NA,NA,NA,0.2259,327,3
NA,NA,299,0.515501597799628,0.942838964020161,0.887040775560501,NA,NA,NA,NA,0.2259,327,3
NA,NA,3,1.47846028856973,0.803607964469285,0.618906354237705,NA,NA,NA,NA,0.2259,327,3
NA,NA,30,1.05506987584551,0.873381905284695,0.748369005089251,NA,NA,NA,NA,0.2259,327,3
NA,NA,300,0.59596993784683,0.942117870153201,0.887253330520642,NA,NA,NA,NA,0.2259,327,3
NA,NA,301,0.528446255014991,0.942571984629971,0.886666282632182,NA,NA,NA,NA,0.2259,327,3
NA,NA,302,0.371323343805654,0.943500174659414,0.887845757414535,NA,NA,NA,NA,0.2259,327,3
NA,NA,303,0.498654074100616,0.943724736763312,0.888513415279591,NA,NA,NA,NA,0.2259,327,3
NA,NA,304,0.567122519415295,0.944148909626229,0.888036168495118,NA,NA,NA,NA,0.2259,327,3
NA,NA,305,0.50896597528015,0.944752732172264,0.890371485821351,NA,NA,NA,NA,0.2259,327,3
NA,NA,306,0.576048675063409,0.94501222615899,0.891991448178753,NA,NA,NA,NA,0.2259,327,3
NA,NA,307,0.550179615596661,0.94541144767703,0.893078587790844,NA,NA,NA,NA,0.2259,327,3
NA,NA,308,0.5188931095083,0.945371525525226,0.892372051721118,NA,NA,NA,NA,0.2259,327,3
NA,NA,309,0.403128025951045,0.945725834622486,0.892712946921752,NA,NA,NA,NA,0.2259,327,3
NA,NA,31,1.01882516378862,0.873641399271421,0.746570281071603,NA,NA,NA,NA,0.2259,327,3
NA,NA,310,0.537256701967585,0.945905484305604,0.893958670271279,NA,NA,NA,NA,0.2259,327,3
NA,NA,311,0.541349321859138,0.946906033235191,0.89438067648398,NA,NA,NA,NA,0.2259,327,3
NA,NA,312,0.496385848945518,0.947300264484256,0.894969822841862,NA,NA,NA,NA,0.2259,327,3
NA,NA,313,0.450643575904061,0.947260342332452,0.894897660212471,NA,NA,NA,NA,0.2259,327,3
NA,NA,314,0.471060513975486,0.946930984580069,0.894070266108347,NA,NA,NA,NA,0.2259,327,3
NA,NA,315,0.608069697940171,0.948103697789311,0.895400426635953,NA,NA,NA,NA,0.2259,327,3
NA,NA,316,0.479956664717616,0.947125605070113,0.893538927267181,NA,NA,NA,NA,0.2259,327,3
NA,NA,317,0.492971654448568,0.947744398423075,0.894521808370835,NA,NA,NA,NA,0.2259,327,3
NA,NA,318,0.578143732524407,0.947809271919757,0.894476807847501,NA,NA,NA,NA,0.2259,327,3
NA,NA,319,0.377367123859879,0.948857228404611,0.895578608571662,NA,NA,NA,NA,0.2259,327,3
NA,NA,32,0.860695741537555,0.872538549827836,0.747661554477383,NA,NA,NA,NA,0.2259,327,3
NA,NA,320,0.603576324992191,0.948453016617596,0.894841938167366,NA,NA,NA,NA,0.2259,327,3
