"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,321,0.477826115782093,0.947474923898398,0.89197072759983,NA,NA,NA,NA,0.2259,327,3
NA,NA,322,0.683122816966456,0.947799291381806,0.8932079786465,NA,NA,NA,NA,0.2259,327,3
NA,NA,323,0.583333829506193,0.947504865512251,0.892730049835078,NA,NA,NA,NA,0.2259,327,3
NA,NA,324,0.479486109072163,0.947454962822496,0.891767361757952,NA,NA,NA,NA,0.2259,327,3
NA,NA,325,0.576483691060527,0.94854783172813,0.894967310504873,NA,NA,NA,NA,0.2259,327,3
NA,NA,326,0.540646776824904,0.948942062977195,0.895430302503464,NA,NA,NA,NA,0.2259,327,3
NA,NA,327,0.68875628501748,0.949760467089176,0.896683884232349,NA,NA,NA,NA,0.2259,327,3
NA,NA,328,0.461576604761938,0.950449124207795,0.89893799207018,NA,NA,NA,NA,0.2259,327,3
NA,NA,329,0.384893733472585,0.950728579270423,0.900241632293895,NA,NA,NA,NA,0.2259,327,3
NA,NA,33,0.915239153111992,0.874873995708369,0.749265092626672,NA,NA,NA,NA,0.2259,327,3
NA,NA,330,0.345190284034611,0.950878287339688,0.900451683140319,NA,NA,NA,NA,0.2259,327,3
NA,NA,331,0.539483620494853,0.951112829981536,0.901765160363932,NA,NA,NA,NA,0.2259,327,3
NA,NA,332,0.620253886207891,0.95095314137432,0.901182134801731,NA,NA,NA,NA,0.2259,327,3
NA,NA,333,0.581308485201839,0.95045411447677,0.8991591298689,NA,NA,NA,NA,0.2259,327,3
NA,NA,334,0.593614586095815,0.950908228953541,0.900058091659892,NA,NA,NA,NA,0.2259,327,3
NA,NA,335,0.540808071845981,0.95039922151804,0.898742874925801,NA,NA,NA,NA,0.2259,327,3
NA,NA,336,0.470974671971812,0.950778481960178,0.899365419777842,NA,NA,NA,NA,0.2259,327,3
NA,NA,337,0.457421446379375,0.951362343430311,0.899682174251372,NA,NA,NA,NA,0.2259,327,3
NA,NA,338,0.463220776933619,0.951556963920355,0.899890531419416,NA,NA,NA,NA,0.2259,327,3
NA,NA,339,0.506475589689303,0.952190728080244,0.900179975966864,NA,NA,NA,NA,0.2259,327,3
NA,NA,34,1.01439823735358,0.877773341983133,0.755166499121962,NA,NA,NA,NA,0.2259,327,3
NA,NA,340,0.438239147618908,0.952485153949798,0.9005606574927,NA,NA,NA,NA,0.2259,327,3
NA,NA,341,0.481741297755408,0.952230650232047,0.897454691749531,NA,NA,NA,NA,0.2259,327,3
NA,NA,342,0.349823649383584,0.95265981336394,0.896967641560929,NA,NA,NA,NA,0.2259,327,3
NA,NA,343,0.518036674601753,0.95280453116423,0.897785241665589,NA,NA,NA,NA,0.2259,327,3
NA,NA,344,0.535744901586219,0.952774589550377,0.898045785500728,NA,NA,NA,NA,0.2259,327,3
NA,NA,345,0.422021342449801,0.953573032586456,0.899818668549797,NA,NA,NA,NA,0.2259,327,3
NA,NA,346,0.540608577366234,0.953283596985878,0.900156494129275,NA,NA,NA,NA,0.2259,327,3
NA,NA,347,0.49165987650466,0.953388392634363,0.90031407307664,NA,NA,NA,NA,0.2259,327,3
NA,NA,348,0.615444167539312,0.95341334397924,0.900781200872905,NA,NA,NA,NA,0.2259,327,3
NA,NA,349,0.497009236320625,0.953373421827436,0.900778148753772,NA,NA,NA,NA,0.2259,327,3
NA,NA,35,1.07179624932485,0.877563750686162,0.753421415743091,NA,NA,NA,NA,0.2259,327,3
NA,NA,350,0.538680205079725,0.954735765257747,0.903369881336486,NA,NA,NA,NA,0.2259,327,3
NA,NA,351,0.47203063212803,0.954680872299017,0.904300975988324,NA,NA,NA,NA,0.2259,327,3
NA,NA,352,0.521615221533257,0.954740755526723,0.904281244466674,NA,NA,NA,NA,0.2259,327,3
NA,NA,353,0.41723531814938,0.954940366285743,0.904013668263994,NA,NA,NA,NA,0.2259,327,3
NA,NA,354,0.448909782146426,0.954181845401467,0.903541022677811,NA,NA,NA,NA,0.2259,327,3
NA,NA,355,0.548035102106272,0.954316582663806,0.904095583752558,NA,NA,NA,NA,0.2259,327,3
NA,NA,356,0.403763241037226,0.954995259244473,0.905788900806727,NA,NA,NA,NA,0.2259,327,3
NA,NA,357,0.550778281573075,0.95520984081042,0.906145516483186,NA,NA,NA,NA,0.2259,327,3
NA,NA,358,0.419196768727737,0.953523129896701,0.901716694277274,NA,NA,NA,NA,0.2259,327,3
NA,NA,359,0.550083489435674,0.953473227206946,0.902054245009456,NA,NA,NA,NA,0.2259,327,3
NA,NA,36,0.847291269995498,0.878229951594391,0.754240204822964,NA,NA,NA,NA,0.2259,327,3
NA,NA,360,0.516952969771663,0.953782623883427,0.902175176005329,NA,NA,NA,NA,0.2259,327,3
NA,NA,361,0.530888956816613,0.955085084086032,0.902388925534084,NA,NA,NA,NA,0.2259,327,3
NA,NA,362,0.58359659074348,0.955673935825141,0.904009602947714,NA,NA,NA,NA,0.2259,327,3
NA,NA,363,0.499100286929664,0.956222865412446,0.905221103015814,NA,NA,NA,NA,0.2259,327,3
NA,NA,364,0.467008898400845,0.956487349668147,0.906021664341896,NA,NA,NA,NA,0.2259,327,3
NA,NA,365,0.458444746862338,0.956856629572334,0.906739006963912,NA,NA,NA,NA,0.2259,327,3
NA,NA,366,0.495295395472709,0.956841658765407,0.906782593716297,NA,NA,NA,NA,0.2259,327,3
NA,NA,367,0.573864999260318,0.956891561455162,0.906980027068701,NA,NA,NA,NA,0.2259,327,3
NA,NA,368,0.394811755826972,0.956202904336544,0.905255722796964,NA,NA,NA,NA,0.2259,327,3
NA,NA,369,0.565926003821842,0.9563950296921,0.90573577437466,NA,NA,NA,NA,0.2259,327,3
NA,NA,37,1.04023872303698,0.878130146214881,0.753165726165778,NA,NA,NA,NA,0.2259,327,3
NA,NA,370,0.498424387669178,0.956504815609561,0.904919187797833,NA,NA,NA,NA,0.2259,327,3
NA,NA,371,0.381000738748503,0.956459903188782,0.905486153990402,NA,NA,NA,NA,0.2259,327,3
NA,NA,372,0.442043279565997,0.95679425121014,0.906059545559801,NA,NA,NA,NA,0.2259,327,3
NA,NA,373,0.455363053404679,0.957482908328759,0.907450156057597,NA,NA,NA,NA,0.2259,327,3
NA,NA,374,0.508515577989554,0.957961974150407,0.908912921299072,NA,NA,NA,NA,0.2259,327,3
NA,NA,375,0.43334874452838,0.958485952392834,0.909938710871968,NA,NA,NA,NA,0.2259,327,3
NA,NA,376,0.455038800606044,0.958820300414192,0.910699092098481,NA,NA,NA,NA,0.2259,327,3
NA,NA,377,0.370024503353834,0.958875193372923,0.911011356122601,NA,NA,NA,NA,0.2259,327,3
NA,NA,378,0.53301369349882,0.959064823593992,0.911262763850281,NA,NA,NA,NA,0.2259,327,3
NA,NA,379,0.46163943613789,0.958740456110584,0.910746292827435,NA,NA,NA,NA,0.2259,327,3
NA,NA,38,0.855457149952768,0.881139278407106,0.757751181542156,NA,NA,NA,NA,0.2259,327,3
NA,NA,380,0.632203541351739,0.958570786965417,0.910492020632982,NA,NA,NA,NA,0.2259,327,3
NA,NA,381,0.486936106804882,0.958695543689805,0.911292525999778,NA,NA,NA,NA,0.2259,327,3
NA,NA,382,0.494046633272131,0.958386147013324,0.909888240507639,NA,NA,NA,NA,0.2259,327,3
NA,NA,383,0.501471483503773,0.958416088627177,0.909395874829249,NA,NA,NA,NA,0.2259,327,3
NA,NA,384,0.441456783620788,0.957966964419382,0.90807788842309,NA,NA,NA,NA,0.2259,327,3
NA,NA,385,0.512618938288033,0.957976944957333,0.907414116806708,NA,NA,NA,NA,0.2259,327,3
NA,NA,386,0.528909485208278,0.957358151604371,0.906025527389618,NA,NA,NA,NA,0.2259,327,3
NA,NA,387,0.494839800004418,0.957183492190229,0.905835651188219,NA,NA,NA,NA,0.2259,327,3
NA,NA,388,0.474149734643642,0.957008832776087,0.905070122612229,NA,NA,NA,NA,0.2259,327,3
NA,NA,389,0.47409295505857,0.957108638155597,0.904808691178271,NA,NA,NA,NA,0.2259,327,3
NA,NA,39,1.03108281852972,0.882544039123709,0.756699134731902,NA,NA,NA,NA,0.2259,327,3
NA,NA,390,0.421715546246894,0.957373122411298,0.905498583804473,NA,NA,NA,NA,0.2259,327,3
NA,NA,391,0.505137215735131,0.958116672488647,0.906790732994449,NA,NA,NA,NA,0.2259,327,3
NA,NA,392,0.463791394747627,0.958161584909427,0.906826472763463,NA,NA,NA,NA,0.2259,327,3
NA,NA,393,0.488438261560319,0.958750436648535,0.907970362346027,NA,NA,NA,NA,0.2259,327,3
NA,NA,394,0.471873723191675,0.959024901442188,0.908792205408079,NA,NA,NA,NA,0.2259,327,3
NA,NA,395,0.485902673468568,0.958665602075952,0.907360784352056,NA,NA,NA,NA,0.2259,327,3
NA,NA,396,0.51284315928764,0.958266380557912,0.906434613952993,NA,NA,NA,NA,0.2259,327,3
NA,NA,397,0.467555310376385,0.958640650731074,0.908109519434767,NA,NA,NA,NA,0.2259,327,3
NA,NA,398,0.452509140909061,0.959134687359649,0.909087080828502,NA,NA,NA,NA,0.2259,327,3
NA,NA,399,0.364933479301264,0.959319327311742,0.909808107888015,NA,NA,NA,NA,0.2259,327,3
NA,NA,4,1.34937838180524,0.809361744598034,0.62489125501606,NA,NA,NA,NA,0.2259,327,3
NA,NA,40,0.910237078553377,0.882089924646938,0.758359885965376,NA,NA,NA,NA,0.2259,327,3
NA,NA,400,0.451675669659806,0.959429113229203,0.90982284152604,NA,NA,NA,NA,0.2259,327,3
NA,NA,401,0.514355356588403,0.960017964968312,0.913775641461167,NA,NA,NA,NA,0.2259,327,3
NA,NA,402,0.416294207302889,0.959908179050851,0.914627971556468,NA,NA,NA,NA,0.2259,327,3
NA,NA,403,0.515102102254958,0.960367283796597,0.914494532264134,NA,NA,NA,NA,0.2259,327,3
NA,NA,404,0.430592692040742,0.960836369080293,0.914718292772622,NA,NA,NA,NA,0.2259,327,3
NA,NA,405,0.488405053936166,0.96055192374869,0.913973989381233,NA,NA,NA,NA,0.2259,327,3
NA,NA,406,0.452139489252935,0.959434103498179,0.911861849088414,NA,NA,NA,NA,0.2259,327,3
NA,NA,407,0.39645724864801,0.959009930635261,0.91208629180312,NA,NA,NA,NA,0.2259,327,3
NA,NA,408,0.500452346337009,0.959169619242477,0.91212677322338,NA,NA,NA,NA,0.2259,327,3
NA,NA,409,0.486534635458958,0.958984979290384,0.910856307949016,NA,NA,NA,NA,0.2259,327,3
NA,NA,41,1.01830557790593,0.885049154149409,0.762894422703388,NA,NA,NA,NA,0.2259,327,3
NA,NA,410,0.453318103668256,0.95959878237437,0.911521886555404,NA,NA,NA,NA,0.2259,327,3
NA,NA,411,0.366119028954406,0.959204551125306,0.909971091284624,NA,NA,NA,NA,0.2259,327,3
NA,NA,412,0.49195873447137,0.958730475572633,0.907742128242868,NA,NA,NA,NA,0.2259,327,3
NA,NA,413,0.435182853404997,0.958535855082589,0.906963157305353,NA,NA,NA,NA,0.2259,327,3
NA,NA,414,0.509888672368849,0.958890164179849,0.907479083191721,NA,NA,NA,NA,0.2259,327,3
NA,NA,415,0.353486621212272,0.958451020510006,0.907298335296911,NA,NA,NA,NA,0.2259,327,3
NA,NA,416,0.505493269734991,0.958251409750986,0.906760847899346,NA,NA,NA,NA,0.2259,327,3
NA,NA,417,0.512416952973173,0.957832227157044,0.905449820451441,NA,NA,NA,NA,0.2259,327,3
NA,NA,418,0.47533215540664,0.958196516792255,0.906118003430459,NA,NA,NA,NA,0.2259,327,3
NA,NA,419,0.489488362413337,0.957797295274215,0.905287955114727,NA,NA,NA,NA,0.2259,327,3
NA,NA,42,0.980834533028659,0.885024202804531,0.761842988284618,NA,NA,NA,NA,0.2259,327,3
NA,NA,420,0.471112690166115,0.95824641948201,0.90556227465701,NA,NA,NA,NA,0.2259,327,3
NA,NA,421,0.494539764368652,0.959074804131943,0.907721570311363,NA,NA,NA,NA,0.2259,327,3
NA,NA,422,0.35115155062996,0.958830280952143,0.906655611010819,NA,NA,NA,NA,0.2259,327,3
NA,NA,423,0.421624967887748,0.959623733719247,0.90876634759869,NA,NA,NA,NA,0.2259,327,3
NA,NA,424,0.379951315114525,0.9598981985129,0.909427053953733,NA,NA,NA,NA,0.2259,327,3
NA,NA,425,0.49780256169748,0.959893208243924,0.908838755448441,NA,NA,NA,NA,0.2259,327,3
NA,NA,426,0.345584898738954,0.961030989570338,0.909870086007366,NA,NA,NA,NA,0.2259,327,3
NA,NA,427,0.46957286179404,0.961420230550427,0.910116777036978,NA,NA,NA,NA,0.2259,327,3
NA,NA,428,0.486364303265,0.961520035929937,0.910678086569257,NA,NA,NA,NA,0.2259,327,3
NA,NA,429,0.424278741714433,0.961465142971206,0.910674832068104,NA,NA,NA,NA,0.2259,327,3
NA,NA,43,0.82724599527147,0.884849543390389,0.759805711774267,NA,NA,NA,NA,0.2259,327,3
NA,NA,430,0.297322169842708,0.961455162433255,0.911506476425854,NA,NA,NA,NA,0.2259,327,3
NA,NA,431,0.405208131013804,0.960801437197465,0.9104450002993,NA,NA,NA,NA,0.2259,327,3
NA,NA,432,0.434789202523253,0.960836369080293,0.910141217999009,NA,NA,NA,NA,0.2259,327,3
NA,NA,433,0.383941252054922,0.96095114526673,0.910426381967361,NA,NA,NA,NA,0.2259,327,3
NA,NA,434,0.406802591477775,0.960936174459803,0.910114623490926,NA,NA,NA,NA,0.2259,327,3
NA,NA,435,0.393793124404831,0.961330405708868,0.910285970493443,NA,NA,NA,NA,0.2259,327,3
NA,NA,436,0.385383235242155,0.961445181895304,0.911426893826626,NA,NA,NA,NA,0.2259,327,3
NA,NA,437,0.376663793182132,0.961335395977843,0.910610799893733,NA,NA,NA,NA,0.2259,327,3
NA,NA,438,0.443111278073437,0.961629821847398,0.91148440238335,NA,NA,NA,NA,0.2259,327,3
NA,NA,439,0.462395099577932,0.961510055391986,0.911387139116668,NA,NA,NA,NA,0.2259,327,3
NA,NA,44,1.04914074197669,0.886850641249563,0.76276945324732,NA,NA,NA,NA,0.2259,327,3
NA,NA,440,0.363081442898705,0.961834422875393,0.911429387705393,NA,NA,NA,NA,0.2259,327,3
NA,NA,441,0.47701206110388,0.961884325565148,0.91131633665573,NA,NA,NA,NA,0.2259,327,3
NA,NA,442,0.472560592131182,0.961799490992564,0.910932105230334,NA,NA,NA,NA,0.2259,327,3
NA,NA,443,0.512999556694226,0.961964169868756,0.911414663373512,NA,NA,NA,NA,0.2259,327,3
NA,NA,444,0.465722326035523,0.961879335296172,0.911358470731118,NA,NA,NA,NA,0.2259,327,3
NA,NA,445,0.396716617941627,0.962193722241629,0.912807500781945,NA,NA,NA,NA,0.2259,327,3
NA,NA,446,0.367444062013404,0.962288537352163,0.912641964375324,NA,NA,NA,NA,0.2259,327,3
NA,NA,447,0.513880525293955,0.962293527621139,0.912660855037996,NA,NA,NA,NA,0.2259,327,3
NA,NA,448,0.375840672155524,0.961510055391986,0.911960619451515,NA,NA,NA,NA,0.2259,327,3
NA,NA,449,0.401934556154317,0.962513099456061,0.913731660593278,NA,NA,NA,NA,0.2259,327,3
NA,NA,45,0.977874027282532,0.888896651529517,0.77077758177238,NA,NA,NA,NA,0.2259,327,3
NA,NA,450,0.435151214479083,0.96205898497929,0.914001828670584,NA,NA,NA,NA,0.2259,327,3
NA,NA,451,0.380357228747756,0.962273566545237,0.914720579176418,NA,NA,NA,NA,0.2259,327,3
NA,NA,452,0.400125330200257,0.962468187035281,0.914407661644665,NA,NA,NA,NA,0.2259,327,3
NA,NA,453,0.430651019205885,0.962742651828934,0.914668869968809,NA,NA,NA,NA,0.2259,327,3
NA,NA,454,0.283083826347335,0.962772593442787,0.914644727633637,NA,NA,NA,NA,0.2259,327,3
NA,NA,455,0.428434979402917,0.962592943759669,0.914167880656343,NA,NA,NA,NA,0.2259,327,3
NA,NA,456,0.488417757230872,0.961994111482609,0.913660493364008,NA,NA,NA,NA,0.2259,327,3
NA,NA,457,0.333492876990601,0.962238634662408,0.914700672166532,NA,NA,NA,NA,0.2259,327,3
NA,NA,458,0.445515403731632,0.962443235690404,0.914856619492083,NA,NA,NA,NA,0.2259,327,3
NA,NA,459,0.41516825263797,0.963615948899646,0.917400754973946,NA,NA,NA,NA,0.2259,327,3
NA,NA,46,0.995423741448984,0.889121213633415,0.774011965560155,NA,NA,NA,NA,0.2259,327,3
NA,NA,460,0.346313325630487,0.963930335845102,0.917836788589187,NA,NA,NA,NA,0.2259,327,3
NA,NA,461,0.433514427930032,0.96381056938969,0.916856405217057,NA,NA,NA,NA,0.2259,327,3
NA,NA,462,0.448278499339605,0.964229751983632,0.917476085884671,NA,NA,NA,NA,0.2259,327,3
NA,NA,463,0.401311618039714,0.964554119467039,0.918505254216228,NA,NA,NA,NA,0.2259,327,3
NA,NA,464,0.423142044313144,0.964858525874545,0.919201176312711,NA,NA,NA,NA,0.2259,327,3
NA,NA,465,0.430681019567865,0.965347572234143,0.920281450500839,NA,NA,NA,NA,0.2259,327,3
NA,NA,466,0.505748861477042,0.965337591696192,0.920473060753028,NA,NA,NA,NA,0.2259,327,3
NA,NA,467,0.334413649364489,0.965337591696192,0.920645181971472,NA,NA,NA,NA,0.2259,327,3
NA,NA,468,0.431154942711159,0.964579070811917,0.919557352155047,NA,NA,NA,NA,0.2259,327,3
NA,NA,469,0.40921836356345,0.96576176455911,0.920979532413732,NA,NA,NA,NA,0.2259,327,3
NA,NA,47,0.949055852176637,0.88977992913818,0.773668547583396,NA,NA,NA,NA,0.2259,327,3
NA,NA,470,0.412764261416565,0.965427416537751,0.920629874489701,NA,NA,NA,NA,0.2259,327,3
NA,NA,471,0.347322824000119,0.965951394780179,0.921409006439683,NA,NA,NA,NA,0.2259,327,3
NA,NA,472,0.400428685088348,0.966106093118419,0.921991688857816,NA,NA,NA,NA,0.2259,327,3
NA,NA,473,0.315423334460798,0.966151005539199,0.922338502104211,NA,NA,NA,NA,0.2259,327,3
NA,NA,474,0.322888406714597,0.967056739358251,0.923093636012373,NA,NA,NA,NA,0.2259,327,3
NA,NA,475,0.481396605640684,0.967570737062728,0.923522720294922,NA,NA,NA,NA,0.2259,327,3
NA,NA,476,0.456071229725466,0.967475921952193,0.923447834847435,NA,NA,NA,NA,0.2259,327,3
NA,NA,477,0.397351052426638,0.967326213882928,0.922815014848181,NA,NA,NA,NA,0.2259,327,3
NA,NA,478,0.458643105989835,0.967785318628674,0.923233430630904,NA,NA,NA,NA,0.2259,327,3
NA,NA,479,0.415392438658454,0.967820250511503,0.922635647653063,NA,NA,NA,NA,0.2259,327,3
NA,NA,48,0.91183825253607,0.888991466640052,0.774065240927751,NA,NA,NA,NA,0.2259,327,3
NA,NA,480,0.348050382589865,0.967156544737761,0.920662833125094,NA,NA,NA,NA,0.2259,327,3
NA,NA,481,0.465040370110218,0.96714656419981,0.920664236871557,NA,NA,NA,NA,0.2259,327,3
NA,NA,482,0.417055719730085,0.967530814910924,0.921860663626689,NA,NA,NA,NA,0.2259,327,3
NA,NA,483,0.399575252872903,0.967895104546135,0.922443149935729,NA,NA,NA,NA,0.2259,327,3
NA,NA,484,0.455054125822297,0.968219472029542,0.922886068131672,NA,NA,NA,NA,0.2259,327,3
NA,NA,485,0.384138609079079,0.968334248215979,0.923156305687628,NA,NA,NA,NA,0.2259,327,3
NA,NA,486,0.359946877575426,0.968224462298518,0.923087164459767,NA,NA,NA,NA,0.2259,327,3
NA,NA,487,0.535814037536265,0.968693547582215,0.923798613953942,NA,NA,NA,NA,0.2259,327,3
NA,NA,488,0.425520837503797,0.968738460002994,0.923917187598051,NA,NA,NA,NA,0.2259,327,3
NA,NA,489,0.351291996169086,0.968573781126803,0.923314714908474,NA,NA,NA,NA,0.2259,327,3
NA,NA,49,1.01733963531754,0.890361295473826,0.778187156800023,NA,NA,NA,NA,0.2259,327,3
NA,NA,490,0.379477013278021,0.968518888168072,0.922726766566283,NA,NA,NA,NA,0.2259,327,3
NA,NA,491,0.428312921383015,0.968688557313239,0.923937613929955,NA,NA,NA,NA,0.2259,327,3
NA,NA,492,0.389543486959837,0.968613703278607,0.924468384982317,NA,NA,NA,NA,0.2259,327,3
NA,NA,493,0.425625889665886,0.968913119417137,0.925214143323028,NA,NA,NA,NA,0.2259,327,3
NA,NA,494,0.35012183575639,0.96915265232796,0.925763175755556,NA,NA,NA,NA,0.2259,327,3
NA,NA,495,0.484140894650663,0.969207545286691,0.925683834194757,NA,NA,NA,NA,0.2259,327,3
NA,NA,496,0.411446829915397,0.969561854383951,0.926732568753802,NA,NA,NA,NA,0.2259,327,3
NA,NA,497,0.348364169513437,0.970000998053795,0.927742008104644,NA,NA,NA,NA,0.2259,327,3
NA,NA,498,0.368169027240752,0.970390239033884,0.928356594583462,NA,NA,NA,NA,0.2259,327,3
NA,NA,499,0.44061216244769,0.970395229302859,0.927996652341357,NA,NA,NA,NA,0.2259,327,3
NA,NA,5,1.19263576636851,0.808011876840162,0.626271636315137,NA,NA,NA,NA,0.2259,327,3
NA,NA,50,0.987307811584103,0.890396227356654,0.778698567198956,NA,NA,NA,NA,0.2259,327,3
NA,NA,500,0.42486799053753,0.970500024951345,0.92791374767403,NA,NA,NA,NA,0.2259,327,3
NA,NA,501,0.450099314522244,0.970220569888717,0.927168132571688,NA,NA,NA,NA,0.2259,327,3
NA,NA,502,0.390877928780283,0.970554917910075,0.927282119596023,NA,NA,NA,NA,0.2259,327,3
NA,NA,503,0.319783613020973,0.970564898448026,0.927195831831623,NA,NA,NA,NA,0.2259,327,3
NA,NA,504,0.376662876501736,0.969881231598383,0.926057479757281,NA,NA,NA,NA,0.2259,327,3
NA,NA,505,0.338746274985406,0.969856280253506,0.925630406490609,NA,NA,NA,NA,0.2259,327,3
NA,NA,506,0.419543983787624,0.970255501771546,0.925831421526928,NA,NA,NA,NA,0.2259,327,3
NA,NA,507,0.371049716594746,0.96965167922551,0.924929953652203,NA,NA,NA,NA,0.2259,327,3
NA,NA,508,0.325018518644235,0.969826338639653,0.925245550331247,NA,NA,NA,NA,0.2259,327,3
NA,NA,509,0.312025021573948,0.970040920205599,0.925974408874813,NA,NA,NA,NA,0.2259,327,3
NA,NA,51,0.9026296894896,0.891149757971955,0.778413608678543,NA,NA,NA,NA,0.2259,327,3
NA,NA,510,0.455027651617966,0.970225560157692,0.926216118545737,NA,NA,NA,NA,0.2259,327,3
NA,NA,511,0.373614937792056,0.970769499476022,0.92677991194415,NA,NA,NA,NA,0.2259,327,3
NA,NA,512,0.347715983961718,0.97060482059983,0.926655751996744,NA,NA,NA,NA,0.2259,327,3
NA,NA,513,0.371815385897694,0.970669694096512,0.926895076351137,NA,NA,NA,NA,0.2259,327,3
NA,NA,514,0.381004566906281,0.970624781675732,0.926907411768663,NA,NA,NA,NA,0.2259,327,3
NA,NA,515,0.40972280543685,0.97074953840012,0.927369242298953,NA,NA,NA,NA,0.2259,327,3
NA,NA,516,0.40273389303765,0.970060881281501,0.926831937358323,NA,NA,NA,NA,0.2259,327,3
NA,NA,517,0.343771628154961,0.970005988322771,0.927047796699731,NA,NA,NA,NA,0.2259,327,3
NA,NA,518,0.452824158130911,0.970365287689006,0.927385913531713,NA,NA,NA,NA,0.2259,327,3
NA,NA,519,0.40761478129166,0.969681620839363,0.925800050378437,NA,NA,NA,NA,0.2259,327,3
NA,NA,52,0.942243798443376,0.890221567942512,0.776188582302652,NA,NA,NA,NA,0.2259,327,3
NA,NA,520,0.324598726382736,0.969711562453216,0.925351997340865,NA,NA,NA,NA,0.2259,327,3
NA,NA,521,0.392269204558194,0.969871251060432,0.926059351545718,NA,NA,NA,NA,0.2259,327,3
NA,NA,522,0.416887662822295,0.970130745047158,0.926706414135187,NA,NA,NA,NA,0.2259,327,3
NA,NA,523,0.311961512346955,0.970015968860722,0.926894143755281,NA,NA,NA,NA,0.2259,327,3
NA,NA,524,0.300643738002818,0.969861270522481,0.926045917127101,NA,NA,NA,NA,0.2259,327,3
NA,NA,525,0.383976313877337,0.970120764509207,0.926129222043954,NA,NA,NA,NA,0.2259,327,3
NA,NA,526,0.437953062598347,0.9705499276411,0.92755603848708,NA,NA,NA,NA,0.2259,327,3
NA,NA,527,0.36687308439106,0.970614801137781,0.927937197996297,NA,NA,NA,NA,0.2259,327,3
NA,NA,528,0.45215918912507,0.971168720994062,0.928708659394046,NA,NA,NA,NA,0.2259,327,3
NA,NA,529,0.370793521949986,0.971258545835621,0.928868248465349,NA,NA,NA,NA,0.2259,327,3
NA,NA,53,0.7025353364109,0.891351863865462,0.78048233533084,NA,NA,NA,NA,0.2259,327,3
NA,NA,530,0.327262890673228,0.971313438794351,0.929450169114699,NA,NA,NA,NA,0.2259,327,3
NA,NA,531,0.296980014881016,0.971188682069964,0.928893808805301,NA,NA,NA,NA,0.2259,327,3
NA,NA,532,0.344772324259052,0.971193672338939,0.928916874594219,NA,NA,NA,NA,0.2259,327,3
NA,NA,533,0.360289714059582,0.970659713558561,0.927594538039678,NA,NA,NA,NA,0.2259,327,3
NA,NA,534,0.42701135867173,0.971118818304307,0.928821947470097,NA,NA,NA,NA,0.2259,327,3
NA,NA,535,0.460961716565685,0.971053944807625,0.928753496519671,NA,NA,NA,NA,0.2259,327,3
NA,NA,536,0.32975457916958,0.971538000898248,0.930238455192308,NA,NA,NA,NA,0.2259,327,3
NA,NA,537,0.392049372110303,0.971523030091322,0.930138050418857,NA,NA,NA,NA,0.2259,327,3
NA,NA,538,0.36102036277686,0.971478117670542,0.930011516127783,NA,NA,NA,NA,0.2259,327,3
NA,NA,539,0.394187780230012,0.971213633414841,0.929604519196132,NA,NA,NA,NA,0.2259,327,3
NA,NA,54,0.930869397584621,0.892754129447577,0.783547588260752,NA,NA,NA,NA,0.2259,327,3
NA,NA,540,0.327029900431338,0.970909227007336,0.92898531298349,NA,NA,NA,NA,0.2259,327,3
NA,NA,541,0.327917078668822,0.970440141723639,0.927701717934227,NA,NA,NA,NA,0.2259,327,3
NA,NA,542,0.287892847417836,0.970614801137781,0.927936002916324,NA,NA,NA,NA,0.2259,327,3
NA,NA,543,0.397722653120662,0.971093866959429,0.928486677573894,NA,NA,NA,NA,0.2259,327,3
NA,NA,544,0.318622343250547,0.970969110235042,0.928141285497072,NA,NA,NA,NA,0.2259,327,3
NA,NA,545,0.269091641419292,0.971024003193772,0.928263601863094,NA,NA,NA,NA,0.2259,327,3
NA,NA,546,0.374733843756171,0.971098857228405,0.928587907868084,NA,NA,NA,NA,0.2259,327,3
