"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,772,0.264293840336213,0.976583162832477,0.937713236062645,NA,NA,NA,NA,0.2259,327,3
NA,NA,773,0.311058351291242,0.976343629921653,0.937092146436464,NA,NA,NA,NA,0.2259,327,3
NA,NA,774,0.30445639953735,0.976348620190628,0.937193695695818,NA,NA,NA,NA,0.2259,327,3
NA,NA,775,0.258058204885541,0.976578172563501,0.937944296366567,NA,NA,NA,NA,0.2259,327,3
NA,NA,776,0.238115545952249,0.976508308797844,0.937653263182569,NA,NA,NA,NA,0.2259,327,3
NA,NA,777,0.274348921085812,0.976518289335795,0.937676945058911,NA,NA,NA,NA,0.2259,327,3
NA,NA,778,0.300029213957422,0.97661310444633,0.937723270297408,NA,NA,NA,NA,0.2259,327,3
NA,NA,779,0.264297447493186,0.976523279604771,0.937398082359798,NA,NA,NA,NA,0.2259,327,3
NA,NA,78,0.885662736867873,0.900818404111982,0.816181550633704,NA,NA,NA,NA,0.2259,327,3
NA,NA,780,0.303993247041129,0.976558211487599,0.937433461536047,NA,NA,NA,NA,0.2259,327,3
NA,NA,781,0.231145939147066,0.976528269873746,0.937471336466285,NA,NA,NA,NA,0.2259,327,3
NA,NA,782,0.295075590280235,0.976543240680673,0.937595377566912,NA,NA,NA,NA,0.2259,327,3
NA,NA,783,0.198644772389748,0.976543240680673,0.937606870235687,NA,NA,NA,NA,0.2259,327,3
NA,NA,784,0.307876723187999,0.976308698038824,0.937050636039356,NA,NA,NA,NA,0.2259,327,3
NA,NA,785,0.275551485772269,0.976488347721942,0.937627297486098,NA,NA,NA,NA,0.2259,327,3
NA,NA,786,0.209676213289601,0.976643046060183,0.938049210905082,NA,NA,NA,NA,0.2259,327,3
NA,NA,787,0.23913073763102,0.976453415839114,0.937513579136029,NA,NA,NA,NA,0.2259,327,3
NA,NA,788,0.27593339961954,0.97666799740506,0.938099991279768,NA,NA,NA,NA,0.2259,327,3
NA,NA,789,0.28957367684824,0.976628075253256,0.938131045009298,NA,NA,NA,NA,0.2259,327,3
NA,NA,79,0.79527483072081,0.900526473376915,0.814637230998082,NA,NA,NA,NA,0.2259,327,3
NA,NA,790,0.284721346309258,0.976702929287889,0.9382729850916,NA,NA,NA,NA,0.2259,327,3
NA,NA,791,0.265791476241923,0.976563201756575,0.937757236029083,NA,NA,NA,NA,0.2259,327,3
NA,NA,792,0.288841720887448,0.97671290982584,0.938021206142099,NA,NA,NA,NA,0.2259,327,3
NA,NA,793,0.226976298919787,0.976443435301163,0.937188733915362,NA,NA,NA,NA,0.2259,327,3
NA,NA,794,0.311883123269275,0.976248814811118,0.936739071520462,NA,NA,NA,NA,0.2259,327,3
NA,NA,795,0.372022940400126,0.976398522880383,0.936823834395557,NA,NA,NA,NA,0.2259,327,3
NA,NA,796,0.296395819161686,0.976807724936374,0.937901331770624,NA,NA,NA,NA,0.2259,327,3
NA,NA,797,0.307309616362683,0.976478367183991,0.937598687425869,NA,NA,NA,NA,0.2259,327,3
NA,NA,798,0.299024442246354,0.976448425570138,0.937540470418479,NA,NA,NA,NA,0.2259,327,3
NA,NA,799,0.201474890477798,0.976663007136085,0.937988013148526,NA,NA,NA,NA,0.2259,327,3
NA,NA,8,1.28853557167628,0.831975148460502,0.667329978166885,NA,NA,NA,NA,0.2259,327,3
NA,NA,80,0.894713418174527,0.901988622186736,0.811064033337401,NA,NA,NA,NA,0.2259,327,3
NA,NA,800,0.288644762144903,0.976852637357154,0.938623828862612,NA,NA,NA,NA,0.2259,327,3
NA,NA,801,0.257718039678339,0.976882578971006,0.938671422527371,NA,NA,NA,NA,0.2259,327,3
NA,NA,802,0.23051507149857,0.97726682968212,0.93967818149995,NA,NA,NA,NA,0.2259,327,3
NA,NA,803,0.278668801926766,0.977346673985728,0.939914780902074,NA,NA,NA,NA,0.2259,327,3
NA,NA,804,0.226498085922054,0.977396576675483,0.940141741002527,NA,NA,NA,NA,0.2259,327,3
NA,NA,805,0.221976818843416,0.977461450172164,0.940491543103802,NA,NA,NA,NA,0.2259,327,3
NA,NA,806,0.263676550977334,0.977705973351964,0.941352858914301,NA,NA,NA,NA,0.2259,327,3
NA,NA,807,0.262447734413991,0.977556265282699,0.940747853831285,NA,NA,NA,NA,0.2259,327,3
NA,NA,808,0.257208478003927,0.977556265282699,0.940801718816044,NA,NA,NA,NA,0.2259,327,3
NA,NA,809,0.219923025049659,0.977601177703478,0.940825161363462,NA,NA,NA,NA,0.2259,327,3
NA,NA,81,1.0726255230974,0.904171864863516,0.813608751289497,NA,NA,NA,NA,0.2259,327,3
NA,NA,810,0.274707421280388,0.977451469634213,0.940544221812247,NA,NA,NA,NA,0.2259,327,3
NA,NA,811,0.319039514674842,0.977241878337242,0.93996339003365,NA,NA,NA,NA,0.2259,327,3
NA,NA,812,0.244267127606861,0.977486401517042,0.940638822355684,NA,NA,NA,NA,0.2259,327,3
NA,NA,813,0.30160523371315,0.97756624582065,0.940785986307977,NA,NA,NA,NA,0.2259,327,3
NA,NA,814,0.325439765393811,0.977391586406507,0.940418873229587,NA,NA,NA,NA,0.2259,327,3
NA,NA,815,0.32162866791689,0.977541294475772,0.940600676451391,NA,NA,NA,NA,0.2259,327,3
NA,NA,816,0.277820348880846,0.977576226358601,0.940417904671239,NA,NA,NA,NA,0.2259,327,3
NA,NA,817,0.158044137099864,0.977646090124258,0.940328500109412,NA,NA,NA,NA,0.2259,327,3
NA,NA,818,0.257378575653446,0.977900593842008,0.941081335554778,NA,NA,NA,NA,0.2259,327,3
NA,NA,819,0.214768781709427,0.978070262987175,0.941491514495526,NA,NA,NA,NA,0.2259,327,3
NA,NA,82,0.855870912823227,0.904620989071311,0.814789979996749,NA,NA,NA,NA,0.2259,327,3
NA,NA,820,0.21437137872229,0.978299815360048,0.941803732987925,NA,NA,NA,NA,0.2259,327,3
NA,NA,821,0.223606321629634,0.97831977643595,0.94186038243845,NA,NA,NA,NA,0.2259,327,3
NA,NA,822,0.213367734232511,0.978200009980538,0.941603329939714,NA,NA,NA,NA,0.2259,327,3
NA,NA,823,0.312475159472871,0.978040321373322,0.941234713309767,NA,NA,NA,NA,0.2259,327,3
NA,NA,824,0.199080314978922,0.977960477069714,0.941123918746011,NA,NA,NA,NA,0.2259,327,3
NA,NA,825,0.291257306074868,0.978055292180249,0.941216136706314,NA,NA,NA,NA,0.2259,327,3
NA,NA,826,0.265568219551027,0.978145117021808,0.941465725568052,NA,NA,NA,NA,0.2259,327,3
NA,NA,827,0.270003594028734,0.978190029442587,0.941178453456451,NA,NA,NA,NA,0.2259,327,3
NA,NA,828,0.282245986457829,0.977955486800739,0.940852830665748,NA,NA,NA,NA,0.2259,327,3
NA,NA,829,0.301097142238038,0.978115175407954,0.941200920960303,NA,NA,NA,NA,0.2259,327,3
NA,NA,83,0.809334558210401,0.904226757822247,0.814059230780606,NA,NA,NA,NA,0.2259,327,3
NA,NA,830,0.247422232463813,0.977940515993812,0.940223703752932,NA,NA,NA,NA,0.2259,327,3
NA,NA,831,0.222245225058234,0.977875642497131,0.94005938307419,NA,NA,NA,NA,0.2259,327,3
NA,NA,832,0.266061036244244,0.977935525724837,0.940102950187367,NA,NA,NA,NA,0.2259,327,3
NA,NA,833,0.25430163318787,0.978100204601028,0.940632185795522,NA,NA,NA,NA,0.2259,327,3
NA,NA,834,0.241112186242411,0.978035331104346,0.940510315392514,NA,NA,NA,NA,0.2259,327,3
NA,NA,835,0.313405039163712,0.978110185138979,0.940566938555183,NA,NA,NA,NA,0.2259,327,3
NA,NA,836,0.276705279889305,0.978060282449224,0.940382910661037,NA,NA,NA,NA,0.2259,327,3
NA,NA,837,0.273937384745836,0.978100204601028,0.940577272717998,NA,NA,NA,NA,0.2259,327,3
NA,NA,838,0.207145543932312,0.978080243525126,0.94056383222398,NA,NA,NA,NA,0.2259,327,3
NA,NA,839,0.299142507637518,0.978035331104346,0.940417085169389,NA,NA,NA,NA,0.2259,327,3
NA,NA,84,0.78805322615322,0.904591047457458,0.812546021051972,NA,NA,NA,NA,0.2259,327,3
NA,NA,840,0.271756080370807,0.978110185138979,0.940541666061141,NA,NA,NA,NA,0.2259,327,3
NA,NA,841,0.286997327424301,0.978095214332052,0.940420078187574,NA,NA,NA,NA,0.2259,327,3
NA,NA,842,0.219847104349929,0.978050301911273,0.9403550865922,NA,NA,NA,NA,0.2259,327,3
NA,NA,843,0.232896686724498,0.978135136483857,0.940592715586849,NA,NA,NA,NA,0.2259,327,3
NA,NA,844,0.261924506548651,0.978010379759469,0.940182305299166,NA,NA,NA,NA,0.2259,327,3
NA,NA,845,0.245462331279947,0.97812016567693,0.94063415226185,NA,NA,NA,NA,0.2259,327,3
NA,NA,846,0.260531689985175,0.977995408952543,0.940129627661389,NA,NA,NA,NA,0.2259,327,3
NA,NA,847,0.219119969044475,0.978239932132342,0.940797903171712,NA,NA,NA,NA,0.2259,327,3
NA,NA,848,0.30032987385203,0.978249912670293,0.940818231698553,NA,NA,NA,NA,0.2259,327,3
NA,NA,849,0.302068060063146,0.978075253256151,0.940291355741095,NA,NA,NA,NA,0.2259,327,3
NA,NA,85,0.765432878222616,0.903854982783572,0.815347632010264,NA,NA,NA,NA,0.2259,327,3
NA,NA,850,0.229443489708723,0.978309795897999,0.941117358154482,NA,NA,NA,NA,0.2259,327,3
NA,NA,851,0.20930763570296,0.978254902939268,0.940864935209717,NA,NA,NA,NA,0.2259,327,3
NA,NA,852,0.258461162799613,0.978364688856729,0.940691684044738,NA,NA,NA,NA,0.2259,327,3
NA,NA,853,0.256382957061378,0.978309795897999,0.94054827214853,NA,NA,NA,NA,0.2259,327,3
NA,NA,854,0.229335605911444,0.978344727780827,0.940755421570033,NA,NA,NA,NA,0.2259,327,3
NA,NA,855,0.245242415210436,0.978444533160337,0.94067071400078,NA,NA,NA,NA,0.2259,327,3
NA,NA,856,0.235481575104556,0.978354708318778,0.94038937573921,NA,NA,NA,NA,0.2259,327,3
NA,NA,857,0.246075601225093,0.978125155945905,0.939813265613885,NA,NA,NA,NA,0.2259,327,3
NA,NA,858,0.255621203994589,0.978324766704925,0.940463907003659,NA,NA,NA,NA,0.2259,327,3
NA,NA,859,0.248738327741946,0.978224961325415,0.939931923830557,NA,NA,NA,NA,0.2259,327,3
NA,NA,86,0.759441393794095,0.904314087529318,0.815209733899441,NA,NA,NA,NA,0.2259,327,3
NA,NA,860,0.242805692929782,0.978279854284146,0.94010415963803,NA,NA,NA,NA,0.2259,327,3
NA,NA,861,0.233023811665929,0.978464494236239,0.940500146769529,NA,NA,NA,NA,0.2259,327,3
NA,NA,862,0.29121892123406,0.97831977643595,0.940316699822322,NA,NA,NA,NA,0.2259,327,3
NA,NA,863,0.216703805028485,0.978000399221518,0.939582648002457,NA,NA,NA,NA,0.2259,327,3
NA,NA,864,0.290760712779146,0.978050301911273,0.939884763316387,NA,NA,NA,NA,0.2259,327,3
NA,NA,865,0.199026359343116,0.978015370028445,0.939647199715889,NA,NA,NA,NA,0.2259,327,3
NA,NA,866,0.275257418192989,0.977705973351964,0.938795319418985,NA,NA,NA,NA,0.2259,327,3
NA,NA,867,0.203629234120481,0.977730924696841,0.939005383926665,NA,NA,NA,NA,0.2259,327,3
NA,NA,868,0.283095123154766,0.977850691152253,0.939159183008231,NA,NA,NA,NA,0.2259,327,3
NA,NA,869,0.2731442574515,0.977940515993812,0.939496343300395,NA,NA,NA,NA,0.2259,327,3
NA,NA,87,0.709073103511911,0.902916812216178,0.816580894624737,NA,NA,NA,NA,0.2259,327,3
NA,NA,870,0.311363346917745,0.977855681421229,0.939255629313701,NA,NA,NA,NA,0.2259,327,3
NA,NA,871,0.245909840008759,0.977805778731474,0.93913341756305,NA,NA,NA,NA,0.2259,327,3
NA,NA,872,0.306841137629324,0.977910574379959,0.939663911963389,NA,NA,NA,NA,0.2259,327,3
NA,NA,873,0.235372610251572,0.978005389490494,0.9399650243728,NA,NA,NA,NA,0.2259,327,3
NA,NA,874,0.258108099712874,0.977611158241429,0.938712268498297,NA,NA,NA,NA,0.2259,327,3
NA,NA,875,0.361922706612877,0.977496382054993,0.938356855055794,NA,NA,NA,NA,0.2259,327,3
NA,NA,876,0.244147715977223,0.977636109586307,0.938687752328629,NA,NA,NA,NA,0.2259,327,3
NA,NA,877,0.204664016199806,0.977695992814013,0.93849407799797,NA,NA,NA,NA,0.2259,327,3
NA,NA,878,0.227949874492335,0.977735914965817,0.938512995294582,NA,NA,NA,NA,0.2259,327,3
NA,NA,879,0.197536146566317,0.977626129048356,0.938543534761216,NA,NA,NA,NA,0.2259,327,3
NA,NA,88,0.790389192490665,0.90165177903089,0.81571009364414,NA,NA,NA,NA,0.2259,327,3
NA,NA,880,0.220326168441546,0.977930535455861,0.939156497099139,NA,NA,NA,NA,0.2259,327,3
NA,NA,881,0.237322639123748,0.978115175407954,0.9397180054539,NA,NA,NA,NA,0.2259,327,3
NA,NA,882,0.270496319538706,0.978110185138979,0.939551097341709,NA,NA,NA,NA,0.2259,327,3
NA,NA,883,0.215367571900372,0.978045311642297,0.939649562261313,NA,NA,NA,NA,0.2259,327,3
NA,NA,884,0.21019283061266,0.977895603573033,0.939223722255941,NA,NA,NA,NA,0.2259,327,3
NA,NA,885,0.258721694594737,0.977875642497131,0.939200205360478,NA,NA,NA,NA,0.2259,327,3
NA,NA,886,0.212402818164992,0.977810769000449,0.939242897168333,NA,NA,NA,NA,0.2259,327,3
NA,NA,887,0.232509297758776,0.977815759269425,0.939190430641175,NA,NA,NA,NA,0.2259,327,3
NA,NA,888,0.268392203273263,0.977955486800739,0.939370025089058,NA,NA,NA,NA,0.2259,327,3
NA,NA,889,0.296648653703024,0.978005389490494,0.93883135847452,NA,NA,NA,NA,0.2259,327,3
NA,NA,89,0.742150655920466,0.898198512899845,0.811516865902394,NA,NA,NA,NA,0.2259,327,3
NA,NA,890,0.287674862879992,0.978414591546484,0.939652499366813,NA,NA,NA,NA,0.2259,327,3
NA,NA,891,0.250977477274914,0.978504416388043,0.940468595972576,NA,NA,NA,NA,0.2259,327,3
NA,NA,892,0.224810771189967,0.978349718049803,0.93994094631405,NA,NA,NA,NA,0.2259,327,3
NA,NA,893,0.252550466881767,0.97821997105644,0.93948846621491,NA,NA,NA,NA,0.2259,327,3
NA,NA,894,0.23294125644341,0.978200009980538,0.93955976517001,NA,NA,NA,NA,0.2259,327,3
NA,NA,895,0.267435998465736,0.978040321373322,0.939080486077739,NA,NA,NA,NA,0.2259,327,3
NA,NA,896,0.274321212182286,0.977900593842008,0.939206454262952,NA,NA,NA,NA,0.2259,327,3
NA,NA,897,0.271849715525421,0.977770846848645,0.938739102660505,NA,NA,NA,NA,0.2259,327,3
NA,NA,898,0.230419988940884,0.977626129048356,0.938317942126453,NA,NA,NA,NA,0.2259,327,3
NA,NA,899,0.268843621482137,0.977416537751385,0.937950324150537,NA,NA,NA,NA,0.2259,327,3
NA,NA,9,1.19132209385969,0.838085732820999,0.677370681223541,NA,NA,NA,NA,0.2259,327,3
NA,NA,90,0.865865919227072,0.897869155147462,0.810575198665943,NA,NA,NA,NA,0.2259,327,3
NA,NA,900,0.233614923678029,0.977511352861919,0.938320014733875,NA,NA,NA,NA,0.2259,327,3
NA,NA,901,0.269741912543125,0.977661060931184,0.938542929079615,NA,NA,NA,NA,0.2259,327,3
NA,NA,902,0.262125659108035,0.97786566195918,0.938983626090168,NA,NA,NA,NA,0.2259,327,3
NA,NA,903,0.245354821758957,0.977755876041719,0.938680722457593,NA,NA,NA,NA,0.2259,327,3
NA,NA,904,0.264685641786055,0.977641099855282,0.938550853516885,NA,NA,NA,NA,0.2259,327,3
NA,NA,905,0.231220068181,0.977376615599581,0.93754759271839,NA,NA,NA,NA,0.2259,327,3
NA,NA,906,0.208682193920267,0.977461450172164,0.93774725190816,NA,NA,NA,NA,0.2259,327,3
NA,NA,907,0.246957458838807,0.97746644044114,0.937507296288677,NA,NA,NA,NA,0.2259,327,3
NA,NA,908,0.232479513656311,0.977376615599581,0.937111355958256,NA,NA,NA,NA,0.2259,327,3
NA,NA,909,0.230130756722476,0.977391586406507,0.9366661148509,NA,NA,NA,NA,0.2259,327,3
NA,NA,91,0.801445157015298,0.89940116772294,0.813404671392527,NA,NA,NA,NA,0.2259,327,3
NA,NA,910,0.223476373786282,0.977326712909826,0.936464830460708,NA,NA,NA,NA,0.2259,327,3
NA,NA,911,0.231157525433259,0.977596187434503,0.937146661263792,NA,NA,NA,NA,0.2259,327,3
NA,NA,912,0.256274499220323,0.977691002545037,0.937260367213376,NA,NA,NA,NA,0.2259,327,3
NA,NA,913,0.208827300182926,0.977810769000449,0.937686789516022,NA,NA,NA,NA,0.2259,327,3
NA,NA,914,0.276494016541765,0.978045311642297,0.938268176044006,NA,NA,NA,NA,0.2259,327,3
NA,NA,915,0.204674206281411,0.978110185138979,0.938460014031991,NA,NA,NA,NA,0.2259,327,3
NA,NA,916,0.241150740552162,0.978289834822097,0.938962185557496,NA,NA,NA,NA,0.2259,327,3
NA,NA,917,0.277941697794502,0.978389640201607,0.939181415691396,NA,NA,NA,NA,0.2259,327,3
NA,NA,918,0.212643679973213,0.978279854284146,0.938682919241589,NA,NA,NA,NA,0.2259,327,3
NA,NA,919,0.2652383797078,0.97831977643595,0.938671779986037,NA,NA,NA,NA,0.2259,327,3
NA,NA,92,0.761074808300896,0.899436099605769,0.812028599830947,NA,NA,NA,NA,0.2259,327,3
NA,NA,920,0.200799474637231,0.978659114726284,0.939769389547914,NA,NA,NA,NA,0.2259,327,3
NA,NA,921,0.191218959470317,0.97871899795399,0.939838468298277,NA,NA,NA,NA,0.2259,327,3
NA,NA,922,0.216519038143369,0.978704027147063,0.939828348213383,NA,NA,NA,NA,0.2259,327,3
NA,NA,923,0.198319789218031,0.978709017416039,0.93992344664876,NA,NA,NA,NA,0.2259,327,3
NA,NA,924,0.229772604777438,0.978684066071161,0.939857732731322,NA,NA,NA,NA,0.2259,327,3
NA,NA,925,0.266160127200541,0.978624182843455,0.939589889273958,NA,NA,NA,NA,0.2259,327,3
NA,NA,926,0.217869852347489,0.978579270422676,0.939503991593574,NA,NA,NA,NA,0.2259,327,3
NA,NA,927,0.212231182863532,0.978559309346774,0.93949058780098,NA,NA,NA,NA,0.2259,327,3
NA,NA,928,0.278397152048256,0.978399620739558,0.938873886943897,NA,NA,NA,NA,0.2259,327,3
NA,NA,929,0.239834618752005,0.97851938719497,0.939057854562514,NA,NA,NA,NA,0.2259,327,3
NA,NA,93,0.803190414691708,0.901192674285144,0.814849891048718,NA,NA,NA,NA,0.2259,327,3
NA,NA,930,0.21670338935949,0.978634163381406,0.939361115456456,NA,NA,NA,NA,0.2259,327,3
NA,NA,931,0.169758878189079,0.97901841409252,0.940253810678711,NA,NA,NA,NA,0.2259,327,3
NA,NA,932,0.238355552831191,0.978963521133789,0.939952475501596,NA,NA,NA,NA,0.2259,327,3
NA,NA,933,0.218638179943375,0.978878686561206,0.939868198696714,NA,NA,NA,NA,0.2259,327,3
NA,NA,934,0.254308090791673,0.979023404361495,0.940289786192231,NA,NA,NA,NA,0.2259,327,3
NA,NA,935,0.24337480718486,0.979068316782275,0.940497225010161,NA,NA,NA,NA,0.2259,327,3
NA,NA,936,0.23875333077967,0.978793851988622,0.939939443634812,NA,NA,NA,NA,0.2259,327,3
NA,NA,937,0.245955778130855,0.978783871450671,0.939935477858464,NA,NA,NA,NA,0.2259,327,3
NA,NA,938,0.29920843488571,0.97891860871301,0.940098240095315,NA,NA,NA,NA,0.2259,327,3
NA,NA,939,0.260995563593244,0.97891860871301,0.940189555468086,NA,NA,NA,NA,0.2259,327,3
NA,NA,94,0.742030653434028,0.900693647387594,0.816161229482718,NA,NA,NA,NA,0.2259,327,3
NA,NA,940,0.21248364956151,0.978933579519936,0.940396510024441,NA,NA,NA,NA,0.2259,327,3
NA,NA,941,0.236955969571135,0.979008433554569,0.94052389790309,NA,NA,NA,NA,0.2259,327,3
NA,NA,942,0.199873832144002,0.978988472478667,0.940480746506806,NA,NA,NA,NA,0.2259,327,3
NA,NA,943,0.241622134799007,0.979083287589201,0.940766164781981,NA,NA,NA,NA,0.2259,327,3
NA,NA,944,0.282273778930348,0.979038375168422,0.940530514497311,NA,NA,NA,NA,0.2259,327,3
NA,NA,945,0.251450632934371,0.97907330705125,0.940827546466896,NA,NA,NA,NA,0.2259,327,3
NA,NA,946,0.214263383139519,0.978913618444034,0.940321952077553,NA,NA,NA,NA,0.2259,327,3
NA,NA,947,0.2607138914343,0.978933579519936,0.940449628322407,NA,NA,NA,NA,0.2259,327,3
NA,NA,948,0.263696346768168,0.978858725485304,0.940175696884159,NA,NA,NA,NA,0.2259,327,3
NA,NA,949,0.216673666589878,0.978484455312141,0.938408782147424,NA,NA,NA,NA,0.2259,327,3
NA,NA,95,0.829525130579871,0.901966165976346,0.820885551736528,NA,NA,NA,NA,0.2259,327,3
NA,NA,950,0.175647435229981,0.978544338539847,0.938654873424347,NA,NA,NA,NA,0.2259,327,3
NA,NA,951,0.160714114981149,0.978544338539847,0.938403366114873,NA,NA,NA,NA,0.2259,327,3
NA,NA,952,0.257658065442815,0.978394630470582,0.93806061345135,NA,NA,NA,NA,0.2259,327,3
NA,NA,953,0.21167335671132,0.978234941863366,0.937530062578523,NA,NA,NA,NA,0.2259,327,3
NA,NA,954,0.182467473254593,0.978309795897999,0.938167723661266,NA,NA,NA,NA,0.2259,327,3
NA,NA,955,0.24663192506999,0.978369679125705,0.938255111953828,NA,NA,NA,NA,0.2259,327,3
NA,NA,956,0.229478473231598,0.978379659663656,0.938493208368615,NA,NA,NA,NA,0.2259,327,3
NA,NA,957,0.195433500825422,0.978404611008533,0.938611412861647,NA,NA,NA,NA,0.2259,327,3
NA,NA,958,0.163624278969539,0.978399620739558,0.938585870595887,NA,NA,NA,NA,0.2259,327,3
NA,NA,959,0.253466679360431,0.978529367732921,0.938711094617989,NA,NA,NA,NA,0.2259,327,3
NA,NA,96,0.776791673372377,0.903528120165677,0.822792370081412,NA,NA,NA,NA,0.2259,327,3
NA,NA,960,0.220379703178468,0.978449523429313,0.938446912231411,NA,NA,NA,NA,0.2259,327,3
NA,NA,961,0.224253493553155,0.978439542891362,0.9382754782131,NA,NA,NA,NA,0.2259,327,3
NA,NA,962,0.268497780726374,0.978404611008533,0.938450062616946,NA,NA,NA,NA,0.2259,327,3
NA,NA,963,0.250684715859579,0.978544338539847,0.939008507355998,NA,NA,NA,NA,0.2259,327,3
NA,NA,964,0.198601093085091,0.978584260691651,0.93931699019766,NA,NA,NA,NA,0.2259,327,3
NA,NA,965,0.197810278254622,0.978689056340137,0.939585837849513,NA,NA,NA,NA,0.2259,327,3
NA,NA,966,0.224113326639305,0.978544338539847,0.939144874315963,NA,NA,NA,NA,0.2259,327,3
NA,NA,967,0.239532448040213,0.978344727780827,0.938389633915221,NA,NA,NA,NA,0.2259,327,3
NA,NA,968,0.238450299044058,0.978464494236239,0.938339023848187,NA,NA,NA,NA,0.2259,327,3
NA,NA,969,0.237464089124985,0.978429562353411,0.938275556185626,NA,NA,NA,NA,0.2259,327,3
NA,NA,97,0.827715030721475,0.905139977044763,0.824454909519534,NA,NA,NA,NA,0.2259,327,3
NA,NA,970,0.177722841840551,0.978464494236239,0.938564682639571,NA,NA,NA,NA,0.2259,327,3
NA,NA,971,0.218885394063732,0.978364688856729,0.938110055596359,NA,NA,NA,NA,0.2259,327,3
NA,NA,972,0.178096775194637,0.978424572084435,0.938578856335367,NA,NA,NA,NA,0.2259,327,3
NA,NA,973,0.249765762444172,0.97847447477419,0.938782482407226,NA,NA,NA,NA,0.2259,327,3
NA,NA,974,0.224885681831613,0.978569289884725,0.938915423612953,NA,NA,NA,NA,0.2259,327,3
NA,NA,975,0.189567189849305,0.978569289884725,0.938940657154714,NA,NA,NA,NA,0.2259,327,3
NA,NA,976,0.240544681531381,0.978464494236239,0.938776111095044,NA,NA,NA,NA,0.2259,327,3
NA,NA,977,0.218644763412189,0.978334747242876,0.938385843308708,NA,NA,NA,NA,0.2259,327,3
NA,NA,978,0.247719542279486,0.978459503967264,0.938582628859855,NA,NA,NA,NA,0.2259,327,3
NA,NA,979,0.215766143991669,0.978454513698288,0.938583354217044,NA,NA,NA,NA,0.2259,327,3
NA,NA,98,0.90212568468837,0.908059284395429,0.829485672322123,NA,NA,NA,NA,0.2259,327,3
NA,NA,980,0.197129766923985,0.978704027147063,0.939339452587673,NA,NA,NA,NA,0.2259,327,3
NA,NA,981,0.243016509444194,0.978589250960627,0.938932684309665,NA,NA,NA,NA,0.2259,327,3
NA,NA,982,0.169112706876591,0.978614202305504,0.938735045051003,NA,NA,NA,NA,0.2259,327,3
NA,NA,983,0.256786539872245,0.978629173112431,0.938688423587236,NA,NA,NA,NA,0.2259,327,3
NA,NA,984,0.212950559130626,0.978694046609112,0.938689328170144,NA,NA,NA,NA,0.2259,327,3
NA,NA,985,0.244666305950253,0.978559309346774,0.938035650496867,NA,NA,NA,NA,0.2259,327,3
NA,NA,986,0.22238569657139,0.978733968760916,0.938566786381617,NA,NA,NA,NA,0.2259,327,3
NA,NA,987,0.197402347818273,0.978783871450671,0.938874100984859,NA,NA,NA,NA,0.2259,327,3
NA,NA,988,0.213486702226651,0.978828783871451,0.939004523309582,NA,NA,NA,NA,0.2259,327,3
NA,NA,989,0.169030973563999,0.978983482209691,0.939510169717079,NA,NA,NA,NA,0.2259,327,3
NA,NA,99,0.607824162049284,0.908785368531364,0.831894627591015,NA,NA,NA,NA,0.2259,327,3
NA,NA,990,0.232083740885815,0.978928589250961,0.939281263300968,NA,NA,NA,NA,0.2259,327,3
NA,NA,991,0.206145078977351,0.978998453016618,0.939435741221797,NA,NA,NA,NA,0.2259,327,3
NA,NA,992,0.209499574681776,0.979068316782275,0.939749069995169,NA,NA,NA,NA,0.2259,327,3
NA,NA,993,0.163907350883385,0.978813813064524,0.939035768236675,NA,NA,NA,NA,0.2259,327,3
NA,NA,994,0.226302197477421,0.978848744947353,0.939038753015217,NA,NA,NA,NA,0.2259,327,3
NA,NA,995,0.201853994409688,0.978943560057887,0.939154739153566,NA,NA,NA,NA,0.2259,327,3
NA,NA,996,0.181021339602695,0.978813813064524,0.938983285227366,NA,NA,NA,NA,0.2259,327,3
NA,NA,997,0.200681895434721,0.97871899795399,0.938550590297449,NA,NA,NA,NA,0.2259,327,3
NA,NA,998,0.251188874516584,0.978883676830181,0.939034438731366,NA,NA,NA,NA,0.2259,327,3
NA,NA,999,0.22434585959766,0.978778881181696,0.937926854775926,NA,NA,NA,NA,0.2259,327,3
