0.008014177
0.0764323
0.70655036
0.0013108604
0.033847816
0.00230084
0.00037012593
0.06950274
0.19723079
0.0019809061
0.0039146245
0.0029022524
0.67305577
0.6020894
0.0036074182
0.004473329
0.041300762
0.003120584
0.0017662462
0.002799847
0.00017174635
0.002249546
0.006052394
0.028317204
0.0091369795
0.031543095
0.037084073
0.42294464
3.3436147e-05
0.51047397
0.8515022
0.11068017
0.51095784
0.51528996
0.0002667926
1.927523e-05
0.87456656
0.8883388
0.3980178
9.388734e-05
0.0008495965
0.8315596
0.9093144
0.5484632
0.9281441
0.7997053
0.7579449
0.75797737
0.98511475
0.8095733
0.8772091
0.9724086
0.0002404862
0.8406979
0.0002987817
0.84878564
0.61491257
0.027642706
0.46807188
0.21579696
3.83e-07
0.00031515586
9.617878e-05
0.92465764
5.630359e-06
0.059656773
0.648705
0.303538
0.6213283
1.2106657e-05
0.014544024
0.0039295275
0.02358714
0.0007189154
0.0008986961
0.6436425
9.6143114e-05
0.0135359485
0.004839603
0.0027068546
0.00047978497
0.42524093
0.4282527
0.30880016
0.0035559237
0.0001581434
1.5804973e-05
0.9254808
2.883313e-05
0.43924055
0.88031286
0.043618347
0.7987527
0.33988336
0.0339267
0.0020182792
0.0016618551
0.009082257
0.001161593
0.058082793
0.003487971
0.0030556545
0.015289876
0.004001274
0.01137492
9.80246e-05
4.1013303e-05
3.582281e-05
0.6435703
2.4826342e-05
0.0023513932
0.032626342
0.0028973082
0.96667206
0.8560753
0.81914747
0.018308628
0.83442825
0.6018297
0.002656731
0.8157567
0.92840993
0.35710913
0.44772917
0.8137856
0.02640378
0.0031335622
0.00027175117
0.00084612577
0.22562924
0.0009830446
0.059007205
0.17020276
0.031154227
0.48754764
0.05326373
0.65852916
0.6958373
0.15190233
0.070272736
0.06567305
0.66590405
0.78820664
0.7537435
0.9268619
0.0024365564
0.38034046
0.9227944
0.8506254
0.66915715
0.037062354
0.05456061
0.46929264
0.8196304
0.9700974
0.8000739
0.5536914
0.43980983
0.45546842
0.32840234
0.5584932
0.9490372
0.8162348
0.6146399
0.74120694
0.6368868
0.7958863
0.5788626
0.928789
0.8188712
0.00047528313
0.0028039825
0.014244584
0.017246438
0.48429027
0.4845627
0.7944155
0.8180312
0.8838009
0.6125868
0.6653309
0.1056335
0.0016968304
0.7811031
0.5961027
0.937196
0.63938516
0.8072022
0.28519157
0.03698135
0.83089775
0.6866274
0.6571952
0.47601292
0.017541552
0.44699055
0.7381478
0.020801648
0.0026390222
0.0030215615
0.0047999187
0.0076246187
0.005321591
0.0019443849
0.5710091
0.0029856777
0.05681899
0.014915553
0.002471304
0.0008175152
5.8082907e-05
0.0010140665
0.012617171
0.22776043
0.22157584
0.0068852054
0.0024126205
0.053516675
0.0005073391
0.0148694385
0.00521497
0.0024617736
0.004686867
0.0029124594
0.02502406
0.00010452175
3.8685186e-05
0.081622675
0.00095059053
0.089994036
0.08094544
0.021824826
0.048653945
0.003574882
0.02616183
0.02687682
0.10540305
0.0011754995
0.024877777
0.0008610926
0.0006040118
0.01419749
0.0018326429
0.028223334
0.29522315
0.0011387266
0.033474572
0.0033340694
0.012463943
0.0010547709
5.6007524e-05
0.9554529
0.9312319
0.008035095
0.011210359
0.00018102965
0.06709978
0.00651273
0.03953937
0.01819841
0.671697
0.87273186
0.003906901
0.5387578
0.03506623
0.03923333
0.6504818
0.059763353
0.00035548146
0.11053141
0.0371856
0.049691644
0.014803276
0.8507928
0.19701968
0.82582474
0.17176557
0.006152572
0.13542405
0.09343638
0.5292224
0.6024657
0.9143861
0.02661163
0.019042557
0.46884754
0.760347
0.40414461
0.13879278
0.8742707
0.91908485
0.46207532
0.5717277
0.83215165
0.0069851293
0.89349943
0.0050120293
0.025250638
0.45474982
0.9433691
0.5604993
0.67080504
0.0063456018
0.95965904
0.9252157
0.0048918687
0.8213549
0.9547788
0.6950069
0.8928603
0.68599147
0.0014867632
