0.28758475
0.19548588
0.0010496236
0.0051934514
0.004045133
0.38187462
0.0047628833
0.011383131
0.0008900393
0.021676594
0.004881508
0.21997517
0.0914182
0.057837695
0.0032984226
0.0035455127
0.007055068
0.15686706
0.058730725
0.01594431
0.0005048472
0.62516975
0.58950067
0.0037270025
0.0008069886
0.00052888854
0.013282377
0.07315142
0.05368329
0.015827652
0.05450599
0.004297192
0.05135142
0.37398335
0.003615369
0.00012486977
0.026769945
0.00031100668
0.09500069
0.0012824953
0.019138107
0.0012507549
0.03166064
0.008630336
0.002841253
0.0031661717
0.3663024
0.022020847
0.6655817
0.004776283
0.0005677103
0.20421432
0.00040476365
0.0096316
0.5693126
0.031441126
0.0014092306
0.027167462
0.20848823
0.104569845
0.10233762
0.0038469634
0.0022530067
0.006032213
0.0080421865
0.018666029
0.044408973
0.7510368
0.29102585
0.016773902
0.0029965604
0.0011445938
0.5777853
0.05142843
0.25890145
0.5745883
0.40926856
0.0021216078
0.31317717
0.08696574
0.010647662
0.43020943
0.0020419892
0.0015895428
0.029696371
0.05511871
0.00032969192
0.00048618452
0.60291165
0.09801458
0.46072367
0.41909668
0.0029906654
0.085177764
0.14749905
0.3132016
0.19827496
0.16475303
0.0329716
0.061595693
0.7792374
0.047463316
0.29122606
0.7722679
0.26894498
0.07157166
0.002041818
0.6540024
0.43414703
0.059589855
0.2522626
0.08042066
0.8795715
0.4483705
0.47918582
0.046333633
0.12891018
0.27092874
0.041980077
0.0043741222
0.04329019
0.47340474
0.16783541
0.0037262023
0.0011812707
0.19682923
0.00023489381
0.003991285
0.26962388
0.8400915
0.25647128
0.004989662
0.048652157
0.0071026906
0.016339377
0.37831792
0.016672403
0.49627876
0.020973966
0.10738588
0.010833073
0.0030829606
0.1598433
0.21195805
0.6267478
0.0040973774
0.0017345893
0.1916814
0.0290994
0.0019132367
0.004538688
0.013078254
0.119000606
0.046548173
0.010771355
0.004275944
0.009261925
0.003389814
0.0043805023
0.13993949
0.56014293
0.655044
0.48832163
0.0011291638
0.00718365
0.19215137
0.2628846
0.7161863
0.0124583915
0.12140042
0.36355385
0.12411942
0.01609255
0.31161058
0.00022410035
0.043999966
0.0033226425
0.0019775399
0.002177182
0.012460187
0.04649151
0.53531164
0.00996158
0.02822557
0.002799747
0.0016025284
0.0018339745
0.0076657804
0.21815859
0.061445005
0.014392857
0.00054307195
0.0042857938
0.008331775
0.00059226697
0.0029201366
0.0011727208
0.0008521533
0.57847303
0.0006422217
0.32955304
0.029550372
0.17936847
0.05978084
0.3718921
0.13149187
0.00034184373
0.8212057
0.54265606
0.0005925784
0.09360473
0.17954122
0.5847968
0.6808552
0.07029981
0.0027212338
0.3674423
0.20557597
0.031782907
0.14708097
0.23242848
0.37630823
0.027472442
0.058920078
0.41968393
0.37207165
0.25785998
0.023650974
0.047159374
0.0040791393
0.31212133
0.020579731
0.040808808
0.10025888
0.12051948
0.40208632
0.233702
0.36927837
0.6502004
0.041246455
0.34602922
0.012967201
0.08741931
0.57585955
0.027070189
0.09178792
0.09146614
0.25008708
0.21378176
0.109458834
0.37951857
0.5564016
0.49548063
0.23998144
0.54183364
0.02715034
0.24482319
0.16122565
0.49146837
0.691589
0.10487831
0.05707725
0.08313793
0.5985433
0.43231636
0.3579474
0.5595843
0.048518483
0.6023957
0.5194782
0.14921348
0.69578695
0.008038985
0.029045884
0.0017986952
0.81475115
0.007849774
0.03240948
0.08375001
0.30687535
0.036420375
0.33298373
0.16954869
0.06859028
0.0024330819
0.00451608
0.0039059976
0.012568546
0.043987837
0.017356168
0.06384539
0.0066785123
0.058973275
0.0125257075
0.447598
