0.019168625
0.019177273
0.01918688
0.04373478
0.043720163
0.043703713
0.46483046
0.46468335
0.46449956
0.35920244
0.35928276
0.3593497
0.37701657
0.37694123
0.3770918
0.02278761
0.022801595
0.02282194
0.029328518
0.029355226
0.02937408
0.026858576
0.02687029
0.026883475
0.15866423
0.15862472
0.15858522
0.0037922347
0.0037939933
0.003795752
0.0760305
0.07600568
0.07598087
0.03193286
0.031944998
0.03195714
0.1116292
0.111585565
0.11154193
0.15015955
0.150096
0.15021251
0.26364866
0.26334235
0.26328102
0.14344898
0.14331807
0.14314057
0.10094977
0.10097826
0.10100677
0.072048254
0.07202843
0.0720086
0.35785612
0.35807526
0.35825795
0.4599213
0.46011463
0.460018
0.48250365
0.48278493
0.48237383
0.47776893
0.47788274
0.4779966
0.59182966
0.592338
0.5916552
0.15482901
0.15465523
0.15458208
0.03325083
0.03326615
0.03328658
0.008413323
0.008201327
0.00820457
0.33947042
0.38519043
0.33928406
0.052695803
0.0526648
0.052645735
0.002517345
0.0025193146
0.0025266153
0.048364326
0.048330244
0.048306394
0.025160346
0.02517131
0.025186976
0.07513102
0.07509352
0.075113975
0.05804565
0.058119416
0.058082525
0.09840812
0.09845089
0.09849981
0.08246534
0.08248931
0.08246492
0.28878996
0.28854597
0.28847662
0.09471294
0.0946725
0.094632074
0.43931672
0.43918523
0.43907005
0.59016967
0.59002364
0.5897733
0.368554
0.3682352
0.36809027
0.4361371
0.43597913
0.4358607
0.7076072
0.7074901
0.707373
0.3871089
0.3874258
0.3875936
0.32048884
0.32041684
0.3203328
0.32075194
0.32067794
0.32082593
0.47838402
0.47856653
0.47874904
0.56793725
0.5681192
0.5682647
0.12648724
0.12624176
0.1263645
0.47989586
0.4800412
0.48013803
0.38290906
0.38304335
0.383216
0.094295755
0.0943844
0.09436313
0.07908102
0.07910386
0.07912954
0.0069741257
0.0069769747
0.0069798236
0.0050125173
0.0050149458
0.005017376
0.050941598
0.050953317
0.050965037
0.30046815
0.30036116
0.30025417
0.6733003
0.6736155
0.67372054
0.05138403
0.05136086
0.051337685
0.17589341
0.17582442
0.17576696
0.024599567
0.024590338
0.024607264
0.5501003
0.549981
0.54986167
0.030678803
0.030601963
0.030584423
0.07863849
0.07865915
0.07867981
0.038769644
0.03878528
0.038807623
0.032067776
0.032076914
0.032087885
0.020496625
0.020628074
0.0204894
0.04638577
0.046152003
0.04616692
0.14731412
0.14718573
0.14727359
0.07827011
0.07831605
0.07834947
0.02721446
0.027204651
0.027192043
0.57542676
0.5750638
0.5748017
0.03562517
0.03563727
0.035649374
0.45869568
0.45860052
0.45879087
0.3276076
0.32767466
0.32775292
0.01395232
0.013946475
0.01394128
0.35458243
0.35435125
0.35482898
0.05222878
0.052242804
0.052268524
0.0031731678
0.0031710619
0.0031687226
0.48851895
0.48859292
0.48865625
0.005023025
0.005020923
0.0050185216
0.35569045
0.35581815
0.3559226
0.23767087
0.23778255
0.23789427
0.2686806
0.2899534
0.2900392
0.18765862
0.18761297
0.1875536
0.60123277
0.5403136
0.54016906
0.6149875
0.6457289
0.64079666
0.5367339
0.5326575
0.5328851
0.4394525
0.4366147
0.43678254
0.14442621
0.14435665
0.1442871
0.66568977
0.66558236
0.6654444
0.52047163
0.5203611
0.5205662
0.109461024
0.10951852
0.10959516
0.29532915
0.29526588
0.2952026
0.17134292
0.17118227
0.17110768
0.02715978
0.02717013
0.02718393
0.3730925
0.33598143
0.3741731
0.6145161
0.6587724
0.6598937
0.4668292
0.46674275
0.4970214
0.13399899
0.13402589
0.14282961
0.11529594
0.10459721
0.11541369
0.0635972
0.06361475
0.063632295
0.024694977
0.02468625
0.024677528
0.40733433
0.4072562
0.4074125
0.2370112
0.2369493
0.2368874
0.5800996
0.58028865
0.5804948
0.31526437
0.31533644
0.31540844
0.53878945
0.53862894
0.53917193
0.5458824
0.5464671
0.54675925
0.30615208
0.30649272
0.3076235
0.33924598
0.34025216
0.3406512
0.63959306
0.6412144
0.6416142
0.566812
0.5676037
0.5861845
0.34293565
0.3439271
0.34425175
0.18080984
0.1809918
0.18118526
0.5726044
0.57281363
0.51128304
0.48328182
0.5452792
0.48340994
0.47496665
0.47579154
0.47558004
0.14666525
0.14727558
0.14692685
0.23662479
0.238931
0.23815173
0.45863074
0.41051155
0.45848435
0.24059539
0.21792318
0.24070351
0.5467866
0.54062897
0.5404362
0.44092616
0.3925503
0.39265046
0.5174033
0.5171988
0.5759259
0.28035086
0.2801044
0.280026
0.08218997
0.0821352
0.08209141
0.027936565
0.027946655
0.027956747
0.61282307
0.612969
0.6131679
0.0400204
0.039981544
0.039967835
0.65417105
0.6523594
0.6540646
0.04418413
0.044147197
0.044165652
0.09911892
0.099156216
0.0990816
0.0979136
0.09784246
0.09780418
0.024113903
0.024103861
0.024093824
0.4217839
0.4193812
0.4195918
0.27998185
0.28006464
0.28014746
0.077790566
0.07781944
0.07776583
0.07769194
0.077668
0.07764406
0.3699325
0.37006542
0.3697237
0.42398474
0.42427054
0.42447463
0.25990245
0.25976107
0.25964543
0.59176666
0.59219044
0.59230447
0.2634304
0.26340392
0.2633721
0.80066854
0.800576
0.8004702
0.16506611
0.16501279
0.16496837
0.14857425
0.14876759
0.14848731
0.68636787
0.6861807
0.6860496
0.10884101
0.10880066
0.10875361
0.029577687
0.029619353
0.029628282
0.025194632
0.025178323
0.025170168
0.16545248
0.1654044
0.1653483
0.06690611
0.06693439
0.06696672
0.120673716
0.1206402
0.120467104
0.034365427
0.034336343
0.03434881
0.06473695
0.06475901
0.06475901
0.1510795
0.15112706
0.15120861
0.18533683
0.18522018
0.18508026
0.15563247
0.15570077
0.15577763
0.28934357
0.2895527
0.2894481
0.41309398
0.39086145
0.41317573
0.2992312
0.29899547
0.29886973
0.44049287
0.4406002
0.44070747
0.2074681
0.20740536
0.20752192
0.30899477
0.30894428
0.30889377
0.06787825
0.0678969
0.06791557
0.048815895
0.04877963
0.048796374
0.072467335
0.07243633
0.07240534
0.61929405
0.6184814
0.618644
0.1744231
0.17433305
0.17423546
0.4224823
0.43396056
0.43401584
0.5697598
0.5689217
0.5693749
0.5057112
0.5052158
0.503967
0.2915384
0.29124308
0.29102555
0.6502456
0.65040535
0.64962226
0.38824904
0.3941179
0.39370167
0.141862
0.14190371
0.14213525
0.41583267
0.41556117
0.41506
0.51351184
0.5146864
0.5123175
0.52532774
0.48592025
0.48608974
0.06795778
0.06798338
0.067898095
0.25402388
0.25410074
0.25387016
0.32795677
0.32759744
0.32029134
0.4045429
0.40478715
0.38981405
0.32880333
0.29949492
0.29966968
0.08902003
0.08899092
0.08892856
0.47854808
0.4790785
0.46671808
0.45233172
0.45224082
0.45266503
0.5775648
0.5776827
0.5778398
0.27176195
0.2716939
0.27162582
0.11670021
0.11673125
0.11678815
0.24969722
0.24984412
0.23203735
0.52849406
0.5286522
0.52895254
0.038465567
0.038450975
0.038371816
0.46202293
0.46213385
0.4489586
0.28562325
0.285744
0.28584063
0.04860392
0.04858289
0.048624948
0.6135303
0.61340594
0.61321944
0.14769426
0.14750673
0.14746502
0.08242514
0.08247548
0.08255604
0.08394368
0.0813574
0.08645325
0.14441279
0.1444659
0.14453422
0.048902433
0.04888635
0.048916224
0.033318594
0.0354617
0.035395425
0.012424199
0.012436952
0.012468074
0.068750985
0.06872716
0.06870334
0.23729348
0.23736592
0.23722109
0.08136944
0.08131282
0.08128234
0.029774949
0.02976441
0.029753871
0.0059886524
0.005991301
0.005996221
0.42378834
0.4239049
0.42403597
0.6758355
0.6759219
0.67326456
0.21693178
0.21683188
0.2171316
0.3877154
0.38879833
0.38869995
0.37621596
0.37786117
0.37775242
0.44447637
0.4445811
0.44509116
0.16565792
0.16605231
0.16610646
0.13489614
0.13475364
0.13495314
0.13467078
0.13456655
0.13513143
0.25502262
0.25117093
0.25512698
0.5057641
0.50595856
0.5055913
0.545867
0.54603684
0.5452513
0.7544306
0.77040017
0.7580937
0.14416198
0.14411293
0.1440639
0.031609725
0.031597376
0.031585027
0.5231696
0.5228767
0.5234806
0.033341147
0.033314213
0.033300746
0.3330988
0.3330102
0.33328864
0.22766271
0.22805908
0.22817422
0.07390952
0.07387709
0.07384002
0.012669344
0.01266618
0.012662383
0.28138453
0.28165227
0.28089386
0.13494073
0.13499014
0.13503955
0.08171682
0.08175164
0.081777744
0.3936069
0.4159046
0.39342532
0.51669484
0.49217683
0.51624346
0.020842487
0.020833716
0.020821186
0.17797051
0.17793137
0.17788664
0.34058985
0.3405157
0.34042037
0.20313464
0.20303015
0.2030824
0.51986414
0.5193531
0.5627215
0.010990952
0.010977709
0.010972561
0.170205
0.17028336
0.17037046
0.023894293
0.023884704
0.023875114
0.04567303
0.04564141
0.0456256
0.36958677
0.36978874
0.369368
0.2453974
0.24558668
0.24547312
0.067489855
0.067533165
0.06757169
0.0131767085
0.0131675005
0.013162129
0.0074334447
0.0074295863
0.007426158
0.09668506
0.09660994
0.09647049
0.7644673
0.76466566
0.7649097
0.3361694
0.3363325
0.33647934
0.7708973
0.7704507
0.77058476
0.78192997
0.78212225
0.7822871
0.17296381
0.17302899
0.17268111
0.54007465
0.53944033
0.53952694
0.44937143
0.4497771
0.4500408
0.35209972
0.38079533
0.34953716
0.54002416
0.5718348
0.57588893
0.40612537
0.4063957
0.43659112
0.13063687
0.13067387
0.1307232
0.43586126
0.4359769
0.43614215
0.5824257
0.58197194
0.58217996
0.5921535
0.5922937
0.5924338
0.47045004
0.4702587
0.47006735
0.4309524
0.43116024
0.43136805
0.7505152
0.7293537
0.72911656
0.71556216
0.7154186
0.7288819
0.7108584
0.7272142
0.7270531
0.51550597
0.5157355
0.5160067
0.3981551
0.39787042
0.3977206
0.20660117
0.20645742
0.20669419
0.5548527
0.554351
0.55413866
0.6741583
0.67434025
0.67453873
0.44712943
0.44746873
0.44779363
0.71849024
0.7184006
0.71820635
0.40463173
0.40486908
0.4050272
0.47906625
0.47891277
0.47870806
0.5401506
0.5399087
0.5397187
0.38874102
0.38855264
0.3883328
0.48211133
0.48257804
0.482746
0.5230902
0.52330315
0.52295464
0.540844
0.5404099
0.54061955
0.43691954
0.4366901
0.43603694
0.52824026
0.5290637
0.528456
0.74283594
0.7425801
0.74229217
0.35775128
0.35766196
0.3576024
0.4166336
0.41632167
0.41613105
0.54250413
0.54284155
0.54309464
0.3901332
0.39031506
0.3908936
0.6241741
0.6240642
0.62436235
0.6523396
0.6522067
0.65298826
0.29099038
0.29105118
0.29112414
0.3519508
0.35218453
0.35181725
0.017605616
0.017596798
0.017583974
0.30671498
0.30661365
0.30639976
0.39312235
0.38945058
0.39219293
0.04483203
0.044803984
0.044262227
0.4235812
0.42370352
0.4238259
0.39000145
0.38987094
0.38974044
0.103658974
0.103993736
0.102641046
0.116833
0.11523445
0.11689612
0.47558665
0.47545812
0.47569916
0.51726073
0.51742905
0.51709247
0.10934925
0.10929535
0.10924146
0.51631594
0.5168898
0.51409894
0.52327275
0.52033293
0.52371424
0.3219655
0.316581
0.32190144
0.13412516
0.1313926
0.13133508
0.50452036
0.5045898
0.50467086
0.57934827
0.57924217
0.57913613
0.61910284
0.62928945
0.629078
0.56313795
0.56281775
0.5625576
0.37717468
0.37740391
0.37749562
0.2254736
0.22551872
0.22556384
0.20297931
0.20305158
0.20312388
0.5353727
0.5352698
0.5351668
0.7432614
0.7430932
0.74341756
0.5619069
0.561499
0.5612867
0.72068775
0.72053415
0.7203806
0.5383642
0.5385482
0.5389995
