1.0
1.0
1.0
1.0
1.0
1.0
1.3095748e-05
5.0419244e-06
1.9566482e-06
1.0
1.0
0.999941
1.5856537e-11
4.5799158e-07
1.6956128e-05
1.0
1.0
1.0
1.906642e-08
0.053391133
0.0024245451
0.014462865
1.1511611e-05
0.1929682
1.0
1.0
1.0
1.4106852e-06
6.0716596e-09
9.006411e-08
1.0
1.0
1.0
1.0
1.0
1.0
0.19711313
0.12753408
0.9982457
0.00044435222
0.01436355
0.9727418
4.1306454e-16
8.182466e-15
1.5242678e-12
1.0
4.3005144e-26
1.6081508e-25
4.2954375e-16
6.770048e-11
1.8769586e-10
0.9998324
1.3450946e-35
0.9999906
1.0
1.0
1.0
1.0
1.0
1.0
2.4597207e-14
3.1830257e-13
1.315037e-15
2.5196848e-14
1.06277115e-13
2.5821682e-06
2.8995625e-15
7.96063e-16
1.0558071e-16
4.2564403e-37
7.074319e-36
1.4021034e-32
0.99971825
1.0
1.0
0.822189
0.0043586083
0.00011274093
1.0
1.0
1.0
0.99986875
3.9649862e-15
1.3927972e-15
0.9319714
0.99970156
0.99998355
0.003234189
0.9917876
0.348813
1.0
1.0
1.0
2.6994246e-29
8.515696e-29
4.07436e-28
2.0685798e-18
5.5012698e-15
1.5102999e-14
8.138916e-06
8.213985e-07
0.00029885804
1.0
1.0
1.0
1.0
1.0
1.0
3.9701124e-25
5.85563e-28
1.799564e-28
3.318433e-24
9.426359e-25
3.2511573e-25
4.0134523e-16
1.2155882e-16
8.5664497e-16
1.0
1.0
1.0
1.0
1.0
1.0
5.806422e-30
4.9374263e-29
3.1202297e-27
0.06474787
0.0047556264
6.7986673e-07
9.8406004e-14
1.4335662e-14
3.4977355e-14
0.9995689
0.9954079
0.90121096
1.0
1.0
1.0
1.0
1.0
1.0
1.0
3.8630968e-26
1.0
0.9999782
0.98630375
0.74192786
0.9999963
0.9999083
0.9986438
3.7997362e-20
5.785643e-21
1.4767493e-22
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.34012866
0.07112946
0.0012473121
0.00042271192
4.283819e-05
9.341284e-06
9.09815e-18
5.261094e-12
1.9516376e-11
5.07992e-34
5.8786192e-27
1.7840638e-26
0.0005303331
5.23328e-06
1.9022055e-07
8.932322e-11
7.381637e-10
6.4890644e-09
1.0
0.97679466
0.15377152
1.1322341e-27
2.9647635e-27
8.022409e-27
9.266781e-31
4.167462e-30
1.9493431e-29
0.16245125
0.99132186
0.7703035
1.0
1.0
1.0
2.0745793e-24
8.756056e-24
2.684604e-23
1.0
1.0
1.0
2.4480477e-14
8.339257e-14
2.9068306e-13
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.99997973
1.0
1.0
1.0
1.0
1.0
1.0
2.2545209e-10
2.6781471e-10
3.5302558e-10
7.7129726e-23
6.085093e-25
1.2091151e-21
0.9678804
0.582525
0.1593198
4.8211986e-12
2.1579012e-12
1.2259474e-12
1.0
1.0
1.0
3.4712777e-10
7.718524e-11
2.3503468e-11
2.5374098e-13
1.3771269e-12
1.0299523e-11
1.0957691e-09
2.5662664e-10
1.0025578e-10
8.964926e-14
1.8794338e-14
2.7816191e-15
1.0
1.0
1.0
0.99687505
0.96699744
0.78373903
1.0
1.0
1.0
1.0
1.0
1.0
3.2446428e-31
7.937338e-32
1.3597741e-32
0.9999999
0.9999999
1.0
5.5609073e-11
3.593257e-10
2.420115e-09
0.10435759
0.05831868
0.03508804
8.118744e-05
0.000118043405
0.0001960209
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999498
0.9955315
0.7308647
1.0
1.0
1.0
1.0
1.0
0.5030337
1.0
1.0
1.0
0.99999404
0.9999982
0.12281813
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.91831297
0.68479943
0.99330974
4.9372758e-14
1.3119611e-14
5.624049e-13
1.0
1.0
1.0
3.6240744e-20
9.735732e-22
3.9978033e-13
3.544977e-06
4.270647e-06
0.00013732609
0.9999999
0.9999975
0.99997604
1.0
1.0
1.0
1.0
1.0
1.0
4.4330115e-10
5.4003073e-09
2.9462544e-10
1.0
1.0
1.0
3.7948082e-14
9.712643e-14
3.367882e-13
0.001546072
0.0053717857
0.0005132956
1.0
1.0
1.0
1.451937e-29
2.8648106e-29
3.7199608e-11
0.9999989
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.98520327
1.0
1.0
1.0
1.0
1.0
1.0
0.9999994
1.0
1.0
1.0
0.99996936
1.0
1.0
1.0
1.0
1.0
1.0
1.4168852e-23
1.1105536e-22
9.08575e-22
1.0
1.0
1.0
1.0
1.0
1.0
2.287913e-16
4.630888e-16
1.6909388e-15
1.0
1.0
1.0
1.0
1.0
1.0
1.2419809e-18
1.4554048e-19
1.5878619e-20
1.0
1.0
1.0
1.7879531e-12
5.923347e-12
7.387155e-11
1.0
1.0
1.0
0.99997663
0.99998856
0.9999945
0.99995255
0.9999827
0.99999285
1.0
1.0
1.0
1.0
1.0
1.0
0.875696
0.9665022
0.9946464
1.0
1.0
1.0
1.0
1.0
1.0
2.4482979e-12
5.541592e-12
1.5920602e-11
3.3191373e-08
8.1095015e-23
5.8880346e-08
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.2976614e-34
2.026528e-33
2.2527124e-35
4.7210663e-18
1.565633e-18
6.03359e-19
1.0
1.0
1.0
4.8392297e-15
7.293787e-14
8.014126e-18
5.1317107e-11
6.180012e-10
6.7128996e-09
0.0036339578
0.09006876
0.19446594
0.99999046
0.99999774
0.6705274
8.875026e-18
2.1161559e-19
5.5381584e-08
3.2899686e-11
4.0222426e-12
6.264107e-13
6.271339e-17
4.7449964e-15
1.3037199e-13
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.1143851e-08
4.300947e-08
1.7496468e-07
0.9999888
0.992238
0.9997782
5.959629e-21
2.7675243e-20
0.92534757
4.7969754e-15
2.16633e-20
8.408381e-18
1.9866402e-12
2.856502e-13
2.5444905e-13
1.2671421e-07
8.4951525e-06
4.5471182e-07
1.0
1.0
1.0
1.0
1.0
1.0
4.6309587e-31
1.126634e-33
7.017684e-37
5.8022543e-13
2.6903207e-11
2.3900846e-18
1.0
1.0
1.0
0.999992
0.99487466
0.26034126
2.9211896e-15
5.3263555e-10
1.3602458e-14
1.6203935e-06
4.8566602e-11
0.23316817
0.9996271
0.0001291094
1.0
1.0
1.0
1.0
0.8516258
0.04746576
0.00024377473
1.0
1.0
1.0
8.322882e-12
1.9256057e-12
6.648315e-15
2.8056621e-14
5.735342e-14
1.138626e-14
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
6.182022e-07
2.5262448e-17
2.0284694e-18
1.0
1.0
6.789435e-10
1.0
1.0
1.0
0.9999994
0.99997497
0.9999962
4.532318e-09
7.387472e-09
1.4154392e-09
6.762521e-08
1.4835071e-08
3.842195e-09
9.592273e-11
9.531941e-11
1.0322105e-10
1.0
1.0
1.0
0.9999975
0.9999999
1.1470813e-05
8.368795e-06
5.122877e-05
2.3107438e-09
1.7153486e-10
1.0884993e-09
1.5376601e-06
9.434912e-12
4.5181476e-12
2.170276e-12
4.379889e-09
5.380454e-09
6.316707e-09
5.020849e-09
5.300755e-10
3.947957e-06
3.5590046e-09
1.2147998e-09
4.1845413e-10
2.555802e-11
6.6168503e-12
1.7269646e-12
0.9536494
0.99917275
0.9999944
1.3873621e-11
1.0182443e-11
8.48236e-12
3.0185774e-08
3.512953e-10
2.8023384e-12
1.0
1.0
1.0
1.0
1.0
1.0
0.07661798
0.43748835
0.93063366
3.7131912e-11
1.7488495e-11
1.3572248e-09
2.2675067e-13
5.729487e-12
1.0534087e-10
1.1514252e-08
2.3072283e-10
9.80916e-13
1.688408e-27
9.919178e-26
9.113932e-23
0.99839467
0.99997926
0.99988854
1.8834392e-06
4.3865075e-10
2.0358446e-05
4.1014973e-19
0.752926
0.30047208
1.1160998e-15
8.493627e-16
1.0391931e-15
0.89676374
0.68485487
0.1167249
0.8704955
9.550149e-07
0.0027131604
4.2312108e-14
1.007442e-10
3.780629e-09
0.9999988
1.0
1.0
1.0
1.0
1.0
0.9871452
0.99999475
0.99999964
7.978203e-05
0.0078502195
0.23168926
2.5040987e-11
4.0464585e-12
1.0776046e-09
1.0
1.0
1.0
4.9812386e-15
4.7721167e-15
8.675868e-15
1.02571444e-10
1.5339698e-10
4.8181948e-11
7.9140215e-11
2.6669023e-10
1.5308869e-09
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.9307846e-19
4.7300797e-18
5.37737e-19
3.798243e-28
1.2193013e-27
4.0557072e-27
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.002651523
0.995468
1.0
1.0
1.0
0.5776666
0.6917042
0.7218815
0.8834272
0.0372004
5.8504556e-05
1.0
1.0
1.0
1.01603473e-22
3.543864e-21
6.380174e-22
3.5090856e-08
2.6357264e-10
1.5716315e-11
2.7151734e-22
2.9672281e-21
6.561243e-22
0.021884646
0.9988715
0.9974745
1.3598547e-13
2.38469e-13
1.9051887e-11
1.8916994e-27
1.3186853e-28
2.2715551e-12
0.99985814
0.99572057
0.99998784
1.4647777e-09
3.104342e-05
3.2647e-20
0.17367354
0.0004197437
0.9999211
3.8935274e-12
3.7673497e-12
3.019792e-12
8.359904e-16
2.1784614e-13
1.6042323e-14
5.489756e-13
2.9847568e-13
1.7918887e-13
6.074868e-09
3.7147345e-07
2.8363938e-05
4.4380116e-10
8.377175e-12
1.929535e-13
2.7897699e-05
0.0008557816
0.011632035
0.9885804
7.263208e-05
3.8884915e-05
4.051447e-12
8.0367934e-15
6.3554203e-15
0.9986558
0.63137215
0.0008694519
1.2932867e-15
1.1108076e-15
1.1474682e-15
0.99999595
0.9999994
0.99998534
0.9984819
0.99890625
0.99758077
1.7228473e-10
1.0108797e-10
5.6310956e-11
0.9996829
0.9758012
0.0006023134
1.29665404e-14
2.5403335e-14
4.0423424e-14
2.866618e-19
9.0072505e-20
5.808379e-20
2.2676083e-11
1.0381899e-09
1.917538e-07
1.193264e-16
2.0950906e-16
1.6353784e-16
3.3376176e-07
8.659581e-06
0.00040084278
7.6494935e-11
1.0478766e-12
1.2984119e-09
1.0
1.0
1.0
4.62048e-11
1.9735569e-09
3.3703354e-10
8.233143e-26
5.274593e-25
1.559306e-22
3.3711345e-20
5.339933e-22
1.0902802e-20
2.052609e-09
7.660263e-09
3.9965485e-07
9.180891e-09
4.7029696e-09
1.2115187e-09
1.6416454e-05
0.07549929
0.5269891
6.9781076e-26
2.0023666e-27
1.6062906e-28
0.9999999
0.99999344
0.99816823
5.7275264e-07
6.399622e-07
3.7661295e-07
1.096845e-11
1.444243e-13
3.1208591e-13
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.8777933e-06
0.00010364704
9.264145e-06
0.97166246
1.8010027e-06
0.98777944
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999995
0.99999857
0.999997
1.0
1.0
1.0
3.029035e-11
1.0
2.1508826e-12
1.3060488e-14
3.37656e-16
1.2604794e-13
1.0
1.0
1.0
1.6881016e-24
1.0
1.0
0.9810689
0.96497715
0.9416145
1.0
1.0
1.0
1.0
1.0
1.0
5.80657e-06
2.3461907e-06
9.58857e-07
0.00016457714
0.00051945535
0.0019325507
7.846768e-09
2.2592309e-07
3.474014e-05
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.1682542e-14
1.6051677e-08
0.0012165699
0.9999908
0.9999634
0.99968445
5.308367e-16
6.7656896e-17
3.0262998e-17
0.99991393
0.99893004
0.98590267
8.6141445e-20
2.9765028e-20
1.04183786e-20
6.556037e-06
1.9476413e-06
3.3377324e-07
