0.5802158
0.57927686
0.57826346
0.40962622
0.41084972
0.41225523
0.010698603
0.010735036
0.010783474
0.23111978
0.23115899
0.23124364
0.17548314
0.17737342
0.17310727
0.35407934
0.3542955
0.3545493
0.84326696
0.8460103
0.84967923
0.052062623
0.05186577
0.051961794
0.44787896
0.44581336
0.44293818
0.9642615
0.9639492
0.96353036
0.6259169
0.3581629
0.36019638
0.9967945
0.9967474
0.9965663
0.9915981
0.99156755
0.99153686
0.720945
0.544067
0.5430458
0.26341438
0.26392654
0.26378444
0.934287
0.9345389
0.9438931
0.17682818
0.17503786
0.174171
0.387912
0.38736826
0.38694623
0.001730376
0.0017376777
0.001760981
0.010655437
0.010706625
0.010758882
0.12825406
0.12937512
0.1315151
0.017360926
0.017423822
0.01749993
0.84774387
0.84935254
0.8525109
0.9581561
0.9581561
0.957939
0.967088
0.9678124
0.9668929
0.36343533
0.36739576
0.36663768
0.9361244
0.9359068
0.93559957
0.027270133
0.02718789
0.026954794
0.9326817
0.9324305
0.93218017
0.99120176
0.9912116
0.9912213
0.9513263
0.951108
0.95088935
0.99307233
0.9929315
0.99283916
0.991927
0.9919933
0.99206734
0.9900394
0.98999655
0.98995364
0.9973574
0.99732804
0.99729544
0.9982192
0.99828476
0.99832886
0.99570364
0.99565864
0.9956131
0.070886046
0.07032462
0.06900425
0.54692864
0.5456933
0.54446304
0.004703557
0.0046821716
0.0046406146
0.000866577
0.0008628909
0.0008558876
0.0074566365
0.0077794534
0.007379701
0.0011468426
0.0011634424
0.0011544967
0.008697281
0.009004441
0.008420766
0.045870718
0.044795357
0.044031695
0.000515908
0.0004824366
0.0004698148
0.040710937
0.040375303
0.040553603
0.0028003822
0.0028590926
0.002903942
0.022108408
0.022115914
0.022103444
0.06927382
0.06928025
0.06929187
0.020126268
0.020504666
0.019745424
0.0029820334
0.0029421174
0.0029030915
0.019258583
0.019277478
0.019295663
0.2748818
0.2740391
0.2733769
0.99735296
0.9974911
0.9973187
0.99871993
0.9987924
0.9987702
0.9964869
0.99652135
0.9965938
0.97598517
0.9763739
0.97646296
0.95392644
0.9542825
0.95472705
0.99858034
0.9985966
0.9986255
0.27007195
0.26018655
0.26302114
0.96504277
0.9647847
0.96457756
0.89052904
0.89103734
0.8915495
0.9955094
0.99553984
0.99557024
0.97901744
0.9790867
0.9791556
0.98994774
0.989852
0.9900423
0.5455057
0.55057985
0.5606916
0.12908232
0.1272306
0.12559722
0.83186233
0.82547915
0.8351857
0.97349113
0.97379875
0.97273964
0.64528215
0.8623578
0.64717126
0.16780527
0.16904734
0.17030312
0.0038698283
0.0037434392
0.0033721656
0.0014476231
0.0013298544
0.0012880143
0.07463174
0.06588423
0.06391451
0.026339486
0.025491888
0.05850194
0.0023803138
0.002307919
0.0022725014
0.0119248675
0.011660262
0.011392542
0.0014329909
0.00010137818
0.0014131011
0.00031767017
0.0036150082
0.00031195636
0.7491755
0.7479976
0.7500697
0.002654646
0.00251303
0.0025477174
0.012698516
0.012655573
0.012585181
0.0033931276
0.0038566606
0.0033818414
0.074811086
0.52773136
0.075083844
0.6523237
0.95948154
0.6505021
0.48277512
0.41491726
0.41823253
0.3120974
0.3101181
0.30843955
0.010811449
0.10846432
0.11004111
0.0032751516
0.003261966
0.0032364186
0.27977654
0.28372344
0.28502503
0.0025422461
0.0024974653
0.0024639785
0.8657319
0.86625725
0.8668581
0.022364968
0.022629147
0.022807036
0.9557965
0.9557804
0.9557638
0.9652525
0.9655117
0.96573466
0.018104358
0.018309426
0.018985922
0.4381295
0.44104803
0.44375262
0.8326163
0.83126307
0.82940453
0.92024314
0.92060125
0.9209585
0.28635964
0.2865094
0.28666946
0.9416378
0.9415362
0.9414356
0.03568862
0.03620734
0.036400024
0.07458592
0.07455275
0.07449765
0.0013814212
0.001548315
0.0013892137
0.0030807005
0.0031349133
0.0031075426
0.0028340344
0.0028147842
0.0028536033
0.051901847
0.052847568
0.053370077
0.022803385
0.02287824
0.022955768
0.823232
0.82196194
0.82259387
0.0027235886
0.0030622026
0.002748031
0.06094098
0.05900997
0.05523757
0.049429145
0.050368298
0.05077986
0.07087234
0.071102604
0.07134099
0.90888846
0.9085243
0.9082228
0.09526637
0.095409945
0.095562465
0.013039285
0.012847065
0.012713122
0.21381074
0.215084
0.21771292
0.3151295
0.31503263
0.31494725
3.1137854e-05
3.076248e-05
3.7880905e-05
0.012357557
0.012248496
0.012191922
0.38264972
0.3833223
0.38388816
0.0936906
0.093946986
0.094144896
0.0019603393
0.001984656
0.0019915323
0.00022453557
0.00022507337
0.00021010755
0.092259
0.088632844
0.10790441
0.7223033
0.7212356
0.72017056
0.00206172
0.0020633796
0.0020656078
0.0018915659
0.0019043211
0.0019194009
0.014131313
0.0141825965
0.014226418
0.059283517
0.05902925
0.05757259
0.07367145
0.035371806
0.035304397
0.0012750996
0.0012867476
0.0012764813
0.002702249
0.002844869
0.002851757
0.0001296474
0.00013213759
0.00013392477
0.00870835
0.008745603
0.008790361
0.93321353
0.93309903
0.9328328
0.006668053
0.006652185
0.0057866243
0.0016712721
0.0016893301
0.0017058474
0.7516046
0.75198144
0.75141263
0.070661895
0.0708227
0.07090918
0.5412239
0.53886575
0.5365129
0.8837525
0.9014879
0.90266824
0.0019415276
0.0018908099
0.0019035627
0.00035642384
0.000351783
0.00035147596
0.006848057
0.004660993
0.0046707587
0.0031056525
0.0049666525
0.0049242326
0.007177198
0.007138955
0.007042213
0.46895704
0.47022042
0.4768834
0.3133377
0.31307083
0.31258857
0.010186568
0.009919114
0.009885314
0.8834593
0.86891836
0.8863055
0.7755029
0.71368617
0.73721766
0.6438849
0.46562994
0.47216383
0.32479435
0.4043194
0.32794842
0.008206445
0.00820934
0.008586033
0.0012756347
0.0012765136
0.001278411
0.00052878173
0.00030448294
0.0003103086
9.001897e-05
0.00010139539
9.0674075e-05
0.043616608
0.049093626
0.047878753
0.83291364
0.83904684
0.73956674
0.04817071
0.03374395
0.09112518
0.11681676
0.10922535
0.08121573
0.11797341
0.11785719
0.11785719
0.04665336
0.051218368
0.040590756
0.004878991
0.0038940052
0.0050945636
0.00012456781
0.00012149299
0.00014422946
0.0028838643
0.0024040765
0.001893852
7.362187e-05
6.724969e-05
7.3101946e-05
0.003878658
0.0042574946
0.0027566429
0.00043565856
0.00041903966
0.00036642567
0.92967415
0.9288545
0.92814827
0.441671
0.4443812
0.44766858
0.08526655
0.084509686
0.083673164
0.0012194454
0.0012001444
0.0012097112
0.0011985159
0.00086019427
0.0008528206
0.0086063845
0.008255154
0.0069293687
0.0013263532
0.0013747227
0.001261893
0.018657504
0.014115173
0.010166524
0.00082923635
0.0008205484
0.00074779097
0.014513199
0.009188505
0.0091541475
0.111465685
0.08274203
0.08976121
0.08452122
0.08663848
0.083381094
0.09224803
0.094263285
0.06303262
0.0011298319
0.0011261775
0.001155886
0.01598059
0.016016021
0.016052373
0.0056399214
0.005714465
0.0057903067
0.16192286
0.17571327
0.17821315
0.00064561196
0.0006154153
0.0008485997
0.00039959708
0.00030063157
0.00037740023
0.019676285
0.032400467
0.017847659
0.77969
0.7692669
0.7479969
0.27042168
0.17397524
0.18554194
0.23654762
0.1018052
0.23602346
0.0039781756
0.0039460966
0.003935527
0.00035683298
0.00040034234
0.00038490092
5.043367e-05
4.8177844e-05
3.7787602e-05
0.0010565786
0.0011044603
0.0011400757
0.001703238
0.0017476744
0.0017722194
0.0053232624
0.005304302
0.005285822
0.007489416
0.0075717033
0.00742061
0.13851474
0.13876706
0.13902722
0.19856864
0.1993821
0.20021167
0.0034308035
0.0034066443
0.0033070822
0.051063415
0.051899754
0.051510923
0.034899794
0.036192317
0.036545232
0.004654635
0.0046100775
0.0045484495
0.077980496
0.072817184
0.07825355
0.009729225
0.009686839
0.009779627
0.97849554
0.9779875
0.97820854
0.003570655
0.0035163674
0.0035292394
0.10440875
0.10442576
0.07947693
0.10302504
0.10730645
0.2869663
0.13794485
0.119145855
0.13721755
0.06338858
0.06323748
0.053227425
0.075743586
0.07593575
0.07621224
0.005925056
0.0054323454
0.005361226
0.016952721
0.01690991
0.01687343
0.0034080595
0.0033292656
0.0034502249
0.0039485316
0.0052101985
0.0051460005
0.0015447867
0.0015315244
0.0015534114
0.040790644
0.040824294
0.040917486
0.29289618
0.29375893
0.29553896
0.5501849
0.54910755
0.548038
0.01392434
0.0139019145
0.013885504
0.025052987
0.025044354
0.025063943
0.017090876
0.017059617
0.017003631
0.02868762
0.027256696
0.02734371
0.37416518
0.37343538
0.37249106
0.99203825
0.9919743
0.9919018
0.9709896
0.9707366
0.97022676
0.9980861
0.9980737
0.9980562
0.009452612
0.00930562
0.009177272
0.9943393
0.9943111
0.9942827
0.9794475
0.97931165
0.97917444
0.04320109
0.042529125
0.04031268
0.045109425
0.044369604
0.04365347
0.96043944
0.9606754
0.9610147
0.117222525
0.11750852
0.11691049
0.091731966
0.09011614
0.08943852
0.07057334
0.06296113
0.062262014
0.020343184
0.018329479
0.018570876
0.010080694
0.009221682
0.009087167
0.90358186
0.90268475
0.9001361
0.99197924
0.9920353
0.9921069
0.98532027
0.985121
0.98551524
0.97673756
0.9765069
0.97623956
0.018360948
0.018102217
0.01790748
0.020194808
0.02064221
0.020933574
0.91146463
0.91074556
0.91002476
0.0074947733
0.007532102
0.0075778943
0.00039240354
0.00038421262
0.00038149554
0.015475492
0.015437202
0.015394542
0.0052658026
0.0052209105
0.0051993397
0.0026245806
0.0025232285
0.0025583836
0.99483126
0.9948968
0.9949758
0.032070305
0.031948783
0.03175291
0.061993144
0.061776992
0.06145664
0.004494497
0.0045503583
0.0045860293
0.07026898
0.06835682
0.06937589
0.60954934
0.6116629
0.613229
0.991626
0.99226534
0.99216276
0.7063086
0.70832783
0.7105949
0.51025593
0.46390805
0.4655
0.9217584
0.92230535
0.92309844
0.07502378
0.07418914
0.06057469
0.11511273
0.11523039
0.11535459
0.12683801
0.12863004
0.12927215
0.7249009
0.71775115
0.72276634
0.06038828
0.061041754
0.061892513
0.2871325
0.28658772
0.28621173
0.9620035
0.9622151
0.96421057
0.12710784
0.12765129
0.12967579
0.06119095
0.061557174
0.06197551
0.7836512
0.81160724
0.79109883
0.9228416
0.92982864
0.92241883
0.212462
0.21389589
0.21516477
0.006385519
0.006317342
0.0063552577
0.024461782
0.024529476
0.024589242
5.0796207e-05
5.178908e-05
5.0796207e-05
0.007362201
0.0071898587
0.0070794313
0.03671726
0.036900204
0.03662711
0.27523708
0.27165726
0.2678304
0.04683245
0.04632684
0.049277943
0.67514914
0.67338204
0.674459
0.7625062
0.76918924
0.7608249
0.0009221319
0.000920357
0.001008113
0.81949496
0.8342846
0.81981623
0.83811975
0.8573642
0.85854816
0.0014108306
0.0013940305
0.0013801036
0.054294556
0.05393941
0.053679567
0.38956127
0.3858457
0.3825231
0.13907002
0.13887496
0.13868262
0.01603962
0.015944645
0.015852345
0.000102903716
0.000101028345
0.00010033527
0.1691438
0.1684318
0.17037429
4.7863832e-05
4.7379726e-05
4.7017445e-05
0.027689843
0.027585514
0.027503991
0.01584658
0.015611139
0.01596997
0.00037714108
0.0002346062
0.00023712967
0.5386212
0.53695554
0.5308829
0.046087727
0.04645338
0.045597874
0.013555286
0.013665188
0.013791998
0.2564845
0.2572244
0.25826788
0.27448672
0.27290487
0.27133977
0.03134569
0.031106472
0.030872185
0.0024055475
0.002383992
0.0023628385
0.01271845
0.012784373
0.012632732
0.00094817724
0.000949507
0.00095088535
0.014328791
0.014247604
0.014168549
0.004464638
0.0044618836
0.0044687726
0.12705116
0.12744252
0.12815464
0.039969213
0.040183563
0.040596828
0.016752241
0.016493952
0.015927112
0.032892123
0.03259597
0.03193861
